head0, 13, 228, 220
head12, 670, 98, 100
head12, 671, 98, 100
head12, 672, 98, 100
head12, 673, 102, 104
head12, 674, 102, 104
head12, 675, 98, 100
head12, 676, 98, 100
head12, 677, 94, 96
head12, 678, 94, 96
head12, 679, 98, 100
head12, 680, 98, 100
head12, 681, 94, 96
head12, 682, 94, 96
head12, 683, 98, 100
head12, 684, 98, 100
head12, 685, 94, 96
head12, 686, 94, 80
head12, 687, 90, 84
head12, 688, 98, 100
head12, 689, 94, 96
head12, 690, 94, 96
head12, 691, 98, 100
head12, 692, 98, 100
head12, 693, 94, 96
head12, 694, 94, 96
head12, 695, 98, 100
head12, 696, 98, 100
head12, 697, 94, 104
head12, 698, 94, 104
head12, 699, 98, 100
head12, 700, 98, 100
head12, 702, 94, 96
head12, 703, 86, 80
head13, 578, 180, 156
head13, 582, 180, 156
head13, 583, 180, 156
head13, 584, 160, 136
head13, 585, 160, 136
head13, 586, 180, 156
head13, 587, 180, 156
head13, 588, 184, 152
head13, 589, 184, 152
head13, 590, 180, 156
head13, 591, 180, 156
head13, 592, 160, 136
head13, 593, 160, 136
head13, 594, 180, 116
head13, 595, 180, 116
head13, 596, 184, 112
head13, 597, 184, 112
head13, 598, 188, 116
head13, 599, 188, 116
head13, 600, 184, 112
head13, 601, 184, 112
head13, 602, 180, 116
head13, 603, 180, 116
head13, 604, 176, 112
head13, 605, 176, 112
head13, 606, 172, 116
head13, 607, 164, 116
head13, 608, 168, 112
head13, 609, 160, 112
head13, 610, 156, 108
head13, 611, 156, 116
head13, 612, 152, 112
head13, 613, 152, 112
head13, 614, 148, 116
head13, 615, 148, 116
head13, 616, 152, 112
head13, 617, 152, 112
head13, 618, 148, 116
head13, 619, 148, 116
head13, 620, 152, 112
head13, 621, 152, 112
head13, 622, 148, 116
head13, 623, 148, 116
head13, 624, 152, 112
head13, 625, 152, 112
head13, 626, 148, 116
head13, 627, 148, 116
head13, 628, 152, 112
head13, 629, 152, 112
head13, 630, 148, 116
head13, 631, 148, 116
head13, 632, 152, 112
head13, 633, 152, 112
head13, 634, 148, 116
head13, 635, 148, 116
head13, 636, 152, 112
head13, 637, 152, 112
head13, 638, 148, 116
head13, 639, 148, 116
head13, 640, 152, 112
head13, 641, 152, 112
head13, 642, 148, 116
head13, 643, 148, 116
head13, 644, 152, 112
head13, 645, 152, 112
head13, 646, 148, 116
head13, 647, 148, 116
head13, 648, 152, 112
head13, 649, 152, 112
head13, 650, 148, 116
head13, 651, 148, 116
head13, 652, 152, 112
head13, 653, 152, 112
head13, 654, 148, 116
head13, 655, 148, 116
head13, 656, 152, 112
head13, 657, 152, 112
head13, 658, 148, 116
head13, 659, 148, 116
head13, 660, 152, 112
head13, 661, 152, 112
head13, 662, 156, 116
head13, 663, 156, 116
head13, 664, 152, 112
head13, 665, 152, 112
head13, 666, 156, 116
head13, 667, 156, 108
head13, 668, 152, 112
head13, 669, 152, 112
head13, 670, 148, 108
head13, 671, 148, 108
head13, 672, 152, 104
head13, 673, 144, 104
head13, 674, 148, 108
head13, 675, 148, 108
head13, 676, 144, 104
head13, 677, 144, 104
head13, 678, 140, 108
head13, 679, 140, 100
head13, 680, 144, 104
head13, 681, 144, 104
head13, 682, 140, 100
head13, 683, 140, 100
head13, 684, 144, 104
head13, 685, 144, 96
head13, 686, 140, 100
head13, 687, 140, 100
head13, 688, 136, 104
head13, 689, 136, 104
head13, 690, 140, 100
head13, 691, 140, 100
head13, 692, 136, 104
head13, 693, 136, 104
head13, 694, 140, 100
head13, 695, 140, 100
head13, 696, 136, 104
head13, 697, 136, 104
head13, 698, 140, 100
head13, 699, 140, 100
head13, 700, 144, 96
head13, 701, 144, 96
head13, 702, 140, 100
head13, 703, 140, 100
head13, 704, 144, 96
head13, 705, 144, 96
head13, 706, 140, 100
head13, 707, 140, 100
head13, 708, 136, 96
head13, 709, 136, 96
head13, 710, 140, 100
head13, 711, 140, 100
head13, 712, 136, 96
head13, 713, 136, 96
head13, 714, 140, 100
head13, 715, 140, 100
head13, 716, 136, 96
head13, 717, 136, 96
head13, 718, 140, 100
head13, 719, 140, 100
head13, 720, 136, 96
head13, 721, 136, 96
head13, 722, 140, 100
head13, 723, 140, 100
head13, 724, 136, 96
head13, 725, 136, 96
head13, 726, 140, 100
head13, 727, 140, 100
head13, 728, 136, 96
head13, 729, 136, 104
head13, 730, 140, 100
head13, 731, 140, 100
head13, 732, 136, 96
head13, 733, 136, 96
head13, 734, 140, 100
head13, 735, 140, 100
head13, 736, 136, 104
head13, 737, 144, 120
head13, 738, 148, 116
head13, 739, 140, 100
head13, 740, 136, 104
head13, 741, 136, 104
head13, 742, 140, 100
head13, 743, 140, 100
head13, 744, 136, 104
head13, 745, 136, 104
head13, 746, 140, 100
head13, 747, 140, 100
head13, 748, 136, 104
head13, 749, 136, 104
head13, 750, 140, 100
head13, 751, 140, 100
head13, 752, 136, 96
head13, 753, 136, 96
head13, 754, 140, 100
head13, 755, 140, 100
head13, 756, 152, 120
head13, 757, 144, 120
head13, 758, 148, 132
head13, 759, 148, 124
head13, 760, 136, 96
head13, 761, 136, 88
head13, 762, 140, 92
head13, 763, 140, 92
head13, 764, 144, 96
head13, 765, 144, 96
head13, 766, 140, 92
head13, 767, 140, 92
head13, 768, 144, 96
head13, 769, 144, 96
head13, 770, 148, 92
head13, 771, 148, 92
head13, 772, 144, 96
head13, 773, 144, 96
head13, 774, 148, 92
head13, 775, 148, 92
head13, 776, 144, 96
head13, 777, 144, 120
head13, 778, 148, 124
head13, 779, 148, 124
head13, 780, 144, 120
head13, 781, 152, 96
head13, 782, 148, 92
head13, 783, 156, 100
head13, 784, 152, 96
head13, 785, 152, 96
head13, 786, 156, 100
head13, 787, 156, 100
head13, 788, 160, 104
head13, 789, 160, 104
head13, 790, 164, 108
head13, 791, 164, 108
head13, 792, 168, 112
head13, 793, 168, 112
head13, 794, 172, 116
head13, 795, 180, 116
head13, 796, 184, 112
head13, 797, 184, 120
head13, 798, 180, 116
head13, 799, 180, 124
head13, 800, 184, 120
head13, 801, 184, 120
head13, 802, 188, 124
head13, 803, 180, 124
head13, 804, 184, 120
head13, 806, 200, 120
head13, 807, 204, 124
head13, 808, 212, 124
head13, 809, 208, 128
head13, 810, 216, 128
head13, 811, 220, 124
head13, 812, 220, 124
head13, 813, 224, 128
head13, 814, 232, 128
head13, 815, 228, 124
head13, 816, 236, 124
head13, 817, 240, 128
head13, 818, 248, 128
head13, 819, 244, 124
head13, 820, 252, 132
head13, 821, 240, 120
head13, 823, 248, 96
head13, 824, 244, 92
head13, 825, 244, 100
head14, 822, 196, 68
head14, 826, 193, 72
head14, 827, 178, 72
head14, 828, 175, 76
head14, 829, 168, 76
head14, 830, 165, 80
head14, 831, 166, 80
head14, 832, 163, 84
head14, 833, 164, 84
head14, 834, 161, 88
head14, 835, 154, 96
head14, 836, 151, 92
head14, 837, 152, 100
head14, 838, 149, 104
head14, 839, 150, 104
head14, 840, 155, 108
head14, 841, 148, 108
head14, 842, 153, 112
head14, 843, 154, 112
head14, 844, 151, 116
head14, 845, 152, 124
head14, 846, 149, 120
head14, 847, 150, 128
head14, 848, 172, 132
head14, 850, 173, 140
head14, 851, 162, 144
head14, 852, 163, 152
head14, 853, 160, 156
head14, 854, 175, 155
head14, 856, 176, 161
head14, 857, 177, 164
head14, 858, 178, 168
head14, 859, 178, 170
head14, 860, 166, 176
head14, 861, 166, 186
head14, 862, 182, 185
head14, 863, 183, 188
head14, 864, 183, 192
head14, 865, 184, 197
head14, 866, 173, 206
head14, 867, 174, 219
head14, 868, 185, 213
head14, 869, 176, 227
head14, 870, 179, 237
head14, 871, 170, 235
head14, 872, 173, 245
head14, 873, 180, 243
head14, 874, 183, 253
head14, 875, 182, 251
head14, 876, 185, 260
head14, 877, 184, 259
head14, 878, 203, 237
head14, 879, 218, 219
head14, 880, 203, 259
head15, 887, 148, 156
head15, 888, 148, 156
head15, 889, 147, 158
head15, 890, 142, 172
head15, 891, 141, 174
head15, 892, 144, 180
head15, 893, 143, 182
head15, 894, 138, 180
head15, 895, 137, 190
head15, 896, 140, 196
head15, 897, 131, 198
head15, 898, 134, 204
head15, 899, 133, 206
head15, 900, 128, 212
head15, 901, 127, 214
head15, 902, 122, 220
head15, 903, 121, 222
head15, 904, 116, 228
head15, 905, 123, 238
head15, 906, 118, 236
head15, 907, 117, 246
head15, 908, 112, 244
head15, 909, 119, 254
head15, 910, 106, 252
head15, 911, 113, 261
head15, 912, 108, 260
head15, 913, 131, 246
head15, 915, 142, 236
head15, 916, 141, 238
head15, 918, 128, 244
head15, 919, 127, 246
head15, 920, 146, 228
head15, 921, 161, 198
head16, 820, 140, 68
head16, 825, 141, 68
head16, 826, 138, 72
head16, 827, 147, 96
head16, 828, 152, 124
head16, 829, 153, 132
head16, 830, 150, 128
head16, 831, 151, 136
head16, 832, 148, 132
head16, 836, 165, 116
head16, 837, 162, 96
head16, 838, 155, 96
head16, 839, 152, 100
head16, 840, 153, 108
head16, 841, 150, 104
head16, 842, 151, 112
head16, 843, 148, 116
head16, 844, 149, 116
head16, 845, 154, 120
head16, 846, 155, 128
head16, 847, 152, 132
head16, 848, 153, 132
head16, 849, 146, 70
head16, 850, 146, 70
head16, 851, 150, 66
head16, 852, 147, 70
head16, 853, 147, 70
head16, 854, 159, 66
head16, 855, 147, 70
head16, 856, 147, 70
head16, 857, 147, 70
head16, 858, 147, 70
head16, 859, 167, 74
head16, 860, 167, 74
head16, 861, 163, 78
head16, 862, 163, 78
head16, 863, 167, 74
head16, 864, 167, 82
head16, 865, 171, 86
head16, 866, 171, 86
head16, 867, 167, 90
head16, 868, 167, 90
head16, 869, 163, 94
head16, 870, 171, 102
head16, 871, 167, 98
head16, 872, 167, 98
head16, 873, 187, 94
head16, 874, 187, 94
head16, 875, 183, 90
head16, 876, 191, 90
head16, 877, 148, 73
head16, 878, 148, 73
head16, 879, 147, 73
head16, 880, 147, 73
head16, 881, 147, 73
head16, 882, 146, 73
head16, 883, 146, 73
head16, 884, 146, 73
head16, 885, 146, 73
head16, 886, 146, 73
head16, 887, 146, 74
head16, 888, 146, 74
head16, 889, 146, 74
head16, 890, 147, 75
head16, 891, 147, 76
head16, 892, 148, 77
head16, 893, 148, 78
head16, 894, 149, 79
head16, 895, 149, 80
head16, 896, 150, 81
head16, 897, 163, 86
head16, 898, 150, 85
head16, 899, 157, 80
head16, 900, 160, 79
head16, 901, 150, 88
head16, 902, 149, 89
head16, 903, 149, 90
head16, 904, 148, 92
head16, 905, 147, 98
head16, 906, 158, 124
head16, 907, 141, 105
head16, 908, 138, 108
head16, 909, 133, 111
head16, 910, 140, 110
head16, 911, 126, 117
head16, 912, 123, 120
head16, 913, 119, 123
head16, 914, 116, 126
head16, 915, 113, 129
head16, 916, 110, 132
head16, 917, 108, 135
head16, 918, 106, 137
head16, 919, 103, 140
head16, 920, 101, 142
head16, 921, 98, 145
head16, 922, 96, 148
head16, 923, 93, 152
head16, 924, 94, 160
head16, 925, 91, 164
head16, 926, 92, 164
head16, 927, 82, 167
head16, 928, 84, 174
head16, 929, 74, 175
head16, 930, 76, 180
head16, 931, 98, 189
head16, 932, 64, 185
head16, 933, 60, 193
head16, 934, 60, 189
head16, 935, 53, 192
head16, 936, 49, 194
head16, 937, 46, 196
head16, 938, 44, 202
head16, 939, 39, 201
head16, 940, 36, 204
head16, 941, 68, 211
head16, 942, 29, 209
head16, 943, 60, 219
head16, 944, 95, 249
head17, 924, 180, 92
head17, 928, 181, 97
head17, 929, 186, 114
head17, 930, 195, 135
head17, 931, 192, 136
head17, 932, 193, 141
head17, 933, 198, 142
head17, 934, 199, 147
head17, 935, 196, 148
head17, 936, 197, 153
head17, 937, 194, 154
head17, 938, 195, 159
head17, 940, 200, 168
head17, 941, 201, 173
head17, 942, 198, 174
head17, 943, 183, 155
head17, 944, 180, 156
head17, 945, 181, 161
head17, 946, 186, 170
head17, 947, 195, 199
head17, 948, 224, 216
head17, 950, 233, 213
head17, 951, 230, 190
head18, 961, 188, 76
head18, 964, 188, 77
head18, 965, 188, 78
head18, 966, 188, 78
head18, 967, 188, 79
head18, 968, 188, 80
head18, 969, 184, 77
head18, 970, 188, 82
head18, 971, 188, 83
head18, 972, 188, 84
head18, 973, 188, 85
head18, 974, 187, 85
head18, 975, 187, 86
head18, 976, 187, 87
head18, 977, 183, 76
head18, 978, 183, 77
head18, 979, 195, 98
head18, 980, 195, 107
head18, 981, 183, 96
head18, 982, 183, 97
head18, 983, 195, 110
head18, 984, 195, 111
head18, 985, 199, 108
head18, 986, 199, 117
head18, 987, 195, 122
head18, 988, 195, 123
head18, 990, 199, 128
head18, 991, 183, 145
head18, 992, 187, 142
head18, 993, 187, 151
head18, 994, 191, 156
head18, 995, 191, 157
head18, 996, 195, 162
head18, 997, 195, 163
head18, 998, 191, 168
head18, 999, 191, 169
head18, 1000, 195, 158
head18, 1001, 195, 159
head18, 1002, 199, 164
head18, 1003, 199, 165
head18, 1004, 203, 170
head18, 1005, 203, 171
head18, 1006, 199, 176
head18, 1007, 183, 185
head18, 1008, 179, 190
head18, 1009, 187, 191
head18, 1010, 207, 188
head18, 1011, 207, 189
head18, 1012, 211, 194
head18, 1013, 211, 203
head18, 1014, 207, 200
head18, 1015, 215, 209
head18, 1016, 211, 206
head18, 1017, 211, 215
head18, 1018, 215, 220
head18, 1019, 215, 221
head18, 1020, 211, 226
head18, 1021, 211, 227
head18, 1022, 215, 232
head18, 1023, 207, 233
head18, 1024, 211, 238
head18, 1025, 219, 239
head18, 1026, 215, 244
head18, 1027, 215, 245
head18, 1028, 219, 250
head18, 1029, 211, 251
head18, 1030, 215, 256
head18, 1031, 215, 262
head18, 1032, 219, 261
head18, 1033, 219, 261
head18, 1035, 215, 244
head18, 1036, 207, 213
head18, 1039, 195, 194
head19, 1004, 188, 108
head19, 1005, 188, 108
head19, 1006, 184, 112
head19, 1007, 160, 136
head19, 1008, 156, 140
head19, 1009, 156, 140
head19, 1010, 152, 144
head19, 1011, 152, 144
head19, 1012, 156, 148
head19, 1013, 156, 148
head19, 1014, 152, 152
head19, 1015, 152, 160
head19, 1016, 156, 164
head19, 1017, 156, 164
head19, 1018, 160, 168
head19, 1019, 160, 168
head19, 1020, 156, 172
head19, 1021, 164, 172
head19, 1022, 160, 176
head19, 1023, 160, 184
head19, 1024, 164, 180
head19, 1025, 164, 188
head19, 1026, 160, 192
head19, 1027, 160, 192
head19, 1028, 164, 196
head19, 1029, 164, 204
head19, 1030, 160, 208
head19, 1031, 160, 208
head19, 1032, 156, 220
head19, 1033, 156, 228
head19, 1034, 152, 216
head19, 1035, 152, 224
head19, 1036, 148, 228
head19, 1037, 148, 228
head19, 1038, 144, 232
head19, 1039, 144, 240
head19, 1040, 140, 244
head19, 1041, 140, 252
head19, 1042, 144, 248
head19, 1043, 160, 248
head19, 1044, 204, 228
head19, 1046, 236, 196
head20, 1039, 188, 92
head20, 1041, 188, 93
head20, 1042, 188, 94
head20, 1043, 188, 95
head20, 1044, 188, 97
head20, 1045, 187, 99
head20, 1046, 182, 81
head20, 1047, 181, 83
head20, 1048, 184, 105
head20, 1049, 187, 103
head20, 1050, 187, 104
head20, 1051, 183, 109
head20, 1052, 183, 110
head20, 1053, 187, 108
head20, 1054, 187, 118
head20, 1055, 183, 116
head20, 1056, 191, 94
head20, 1057, 195, 92
head20, 1058, 195, 102
head20, 1059, 191, 119
head20, 1060, 183, 124
head20, 1061, 187, 125
head20, 1062, 187, 122
head20, 1063, 207, 107
head20, 1064, 207, 112
head20, 1065, 211, 113
head20, 1066, 211, 110
head20, 1067, 191, 87
head20, 1068, 191, 84
head20, 1069, 187, 85
head20, 1070, 204, 136
head20, 1071, 233, 199
head20, 1074, 242, 242
head21, 1042, 140, 132
head21, 1043, 140, 132
head21, 1044, 136, 136
head21, 1045, 138, 137
head21, 1046, 137, 141
head21, 1047, 132, 149
head21, 1048, 135, 148
head21, 1049, 134, 151
head21, 1050, 133, 154
head21, 1051, 132, 157
head21, 1052, 131, 159
head21, 1053, 126, 165
head21, 1054, 125, 167
head21, 1055, 126, 168
head21, 1056, 124, 170
head21, 1057, 126, 176
head21, 1058, 124, 178
head21, 1059, 118, 176
head21, 1060, 116, 178
head21, 1061, 118, 184
head21, 1062, 108, 186
head21, 1063, 108, 185
head21, 1064, 105, 187
head21, 1065, 102, 189
head21, 1066, 98, 191
head21, 1067, 95, 193
head21, 1068, 91, 195
head21, 1069, 88, 197
head21, 1070, 81, 203
head21, 1071, 82, 202
head21, 1072, 80, 204
head21, 1073, 78, 207
head21, 1074, 75, 210
head21, 1075, 68, 217
head21, 1076, 71, 216
head21, 1077, 94, 227
head21, 1078, 67, 222
head21, 1079, 65, 226
head21, 1080, 59, 234
head21, 1081, 65, 238
head21, 1082, 59, 246
head21, 1083, 57, 250
head21, 1084, 59, 250
head21, 1085, 54, 246
head21, 1086, 53, 254
head21, 1087, 48, 258
head21, 1088, 48, 254
head21, 1089, 44, 261
head21, 1090, 44, 263
head21, 1091, 60, 250
head21, 1092, 88, 246
head21, 1093, 136, 222
head21, 1094, 180, 218
head21, 1095, 236, 234
head22, 1038, 140, 76
head22, 1040, 140, 77
head22, 1041, 140, 78
head22, 1042, 141, 79
head22, 1043, 146, 84
head22, 1044, 147, 85
head22, 1045, 152, 82
head22, 1046, 141, 82
head22, 1047, 141, 83
head22, 1048, 142, 85
head22, 1049, 147, 91
head22, 1050, 148, 93
head22, 1051, 143, 88
head22, 1052, 143, 89
head22, 1053, 147, 86
head22, 1054, 147, 87
head22, 1055, 143, 100
head22, 1056, 143, 93
head22, 1057, 143, 94
head22, 1058, 139, 115
head22, 1059, 139, 116
head22, 1060, 135, 121
head22, 1061, 135, 114
head22, 1062, 131, 119
head22, 1063, 138, 110
head22, 1064, 149, 105
head22, 1065, 135, 116
head22, 1066, 133, 131
head22, 1067, 127, 134
head22, 1068, 130, 126
head22, 1069, 129, 129
head22, 1070, 128, 132
head22, 1071, 123, 147
head22, 1072, 126, 137
head22, 1073, 125, 139
head22, 1074, 124, 142
head22, 1075, 119, 149
head22, 1076, 118, 152
head22, 1077, 121, 159
head22, 1078, 144, 162
head22, 1079, 147, 169
head22, 1080, 146, 172
head22, 1081, 141, 171
head22, 1082, 116, 174
head22, 1085, 111, 189
head22, 1086, 110, 192
head22, 1087, 113, 199
head22, 1088, 136, 202
head22, 1089, 171, 193
head22, 1090, 186, 196
head22, 1091, 181, 203
head22, 1092, 172, 222
head22, 1093, 175, 221
head22, 1094, 182, 224
head22, 1095, 177, 223
head22, 1096, 152, 202
head22, 1097, 147, 201
head22, 1098, 154, 204
head22, 1099, 181, 227
head22, 1100, 204, 246
head22, 1101, 207, 245
head22, 1102, 238, 224
head22, 1105, 249, 199
head22, 1106, 248, 194
head22, 1107, 251, 193
head22, 1108, 250, 196
head22, 1109, 229, 195
head22, 1110, 228, 190
head22, 1111, 231, 189
head22, 1112, 114, 166
head23, 1079, 172, 68
head23, 1080, 172, 68
head23, 1081, 172, 70
head23, 1082, 172, 72
head23, 1083, 172, 74
head23, 1084, 176, 80
head23, 1085, 172, 78
head23, 1086, 172, 80
head23, 1087, 171, 82
head23, 1088, 171, 84
head23, 1089, 170, 85
head23, 1090, 169, 87
head23, 1091, 168, 89
head23, 1092, 167, 91
head23, 1093, 166, 95
head23, 1094, 164, 98
head23, 1095, 162, 101
head23, 1096, 160, 104
head23, 1097, 157, 107
head23, 1098, 155, 109
head23, 1099, 152, 112
head23, 1100, 150, 114
head23, 1101, 148, 117
head23, 1102, 146, 119
head23, 1103, 144, 122
head23, 1104, 143, 124
head23, 1105, 141, 127
head23, 1106, 140, 129
head23, 1107, 139, 132
head23, 1108, 138, 136
head23, 1109, 137, 139
head23, 1110, 137, 142
head23, 1111, 136, 146
head23, 1112, 135, 150
head23, 1113, 122, 158
head23, 1114, 129, 162
head23, 1115, 124, 162
head23, 1117, 115, 174
head23, 1118, 110, 174
head23, 1119, 109, 178
head23, 1120, 104, 178
head23, 1121, 103, 182
head23, 1122, 98, 182
head23, 1123, 97, 186
head23, 1124, 92, 186
head23, 1125, 107, 182
head23, 1126, 102, 182
head23, 1127, 77, 194
head23, 1128, 72, 194
head23, 1129, 71, 198
head23, 1130, 66, 198
head23, 1131, 57, 194
head23, 1132, 60, 194
head23, 1133, 51, 198
head23, 1134, 52, 198
head23, 1135, 41, 202
head23, 1136, 44, 202
head23, 1137, 36, 206
head23, 1138, 60, 198
head24, 1111, 164, 108
head24, 1112, 164, 108
head24, 1113, 163, 110
head24, 1114, 163, 112
head24, 1115, 159, 118
head24, 1116, 159, 120
head24, 1117, 147, 102
head24, 1118, 155, 96
head24, 1119, 151, 102
head24, 1120, 143, 96
head24, 1121, 147, 94
head24, 1122, 147, 104
head24, 1123, 143, 102
head24, 1124, 143, 104
head24, 1125, 139, 102
head24, 1126, 139, 104
head24, 1127, 152, 138
head24, 1128, 151, 140
head24, 1129, 150, 142
head24, 1130, 153, 148
head24, 1131, 152, 150
head24, 1132, 131, 148
head24, 1133, 145, 151
head24, 1134, 143, 154
head24, 1135, 141, 156
head24, 1136, 140, 158
head24, 1137, 143, 164
head24, 1138, 142, 166
head24, 1139, 137, 148
head24, 1140, 128, 142
head24, 1141, 123, 140
head24, 1142, 122, 142
head24, 1143, 117, 140
head24, 1144, 116, 142
head24, 1145, 111, 148
head24, 1146, 110, 150
head24, 1147, 105, 148
head24, 1148, 104, 150
head24, 1149, 99, 148
head24, 1150, 98, 150
head24, 1151, 106, 171
head24, 1152, 103, 171
head24, 1153, 104, 175
head24, 1154, 101, 175
head24, 1155, 86, 163
head24, 1156, 94, 173
head24, 1157, 92, 173
head24, 1158, 78, 169
head24, 1159, 88, 174
head24, 1160, 86, 175
head24, 1161, 72, 180
head24, 1162, 70, 181
head24, 1163, 72, 186
head24, 1164, 78, 179
head24, 1165, 76, 179
head24, 1166, 62, 191
head24, 1167, 60, 191
head24, 1168, 54, 195
head24, 1169, 52, 195
head24, 1170, 54, 199
head24, 1171, 52, 199
head24, 1172, 46, 203
head24, 1173, 44, 203
head24, 1174, 44, 207
head24, 1175, 44, 207
head24, 1176, 36, 211
head24, 1177, 36, 211
head24, 1178, 28, 215
head24, 1179, 28, 215
head24, 1180, 28, 211
head24, 1181, 52, 227
head24, 1182, 88, 247
head24, 1185, 128, 255
head24, 1186, 148, 243
head24, 1187, 148, 243
head24, 1188, 152, 239
head24, 1189, 152, 215
head24, 1194, 164, 171
head24, 1195, 156, 123
head24, 1196, 144, 87
head25, 1125, 196, 76
head25, 1126, 196, 76
head25, 1127, 196, 77
head25, 1128, 200, 74
head25, 1129, 192, 83
head25, 1130, 197, 82
head25, 1131, 198, 77
head25, 1132, 195, 84
head25, 1133, 188, 87
head25, 1134, 193, 70
head25, 1135, 194, 73
head25, 1136, 191, 88
head25, 1137, 192, 91
head25, 1138, 189, 90
head25, 1139, 190, 93
head25, 1140, 195, 92
head25, 1141, 196, 79
head25, 1142, 193, 78
head25, 1143, 201, 99
head25, 1144, 189, 100
head25, 1145, 189, 105
head25, 1146, 193, 90
head25, 1147, 193, 87
head25, 1148, 189, 96
head25, 1149, 201, 107
head25, 1150, 193, 98
head25, 1151, 189, 93
head25, 1152, 189, 100
head25, 1153, 185, 95
head25, 1154, 185, 102
head25, 1155, 189, 105
head25, 1156, 189, 104
head25, 1157, 185, 99
head25, 1158, 185, 106
head25, 1159, 189, 101
head25, 1160, 189, 108
head25, 1161, 193, 111
head25, 1162, 193, 110
head25, 1163, 189, 113
head25, 1164, 189, 112
head25, 1165, 193, 107
head25, 1166, 201, 122
head25, 1167, 205, 133
head25, 1168, 205, 132
head25, 1169, 193, 119
head25, 1170, 169, 86
head25, 1171, 141, 73
head25, 1173, 101, 80
head25, 1175, 213, 169
head25, 1179, 213, 181
head25, 1180, 217, 173
head25, 1181, 212, 187
head25, 1182, 203, 181
head25, 1183, 211, 194
head25, 1184, 207, 187
head25, 1185, 210, 201
head25, 1186, 201, 195
head25, 1187, 204, 193
head25, 1188, 203, 195
head25, 1189, 206, 201
head25, 1190, 205, 195
head25, 1191, 206, 218
head25, 1192, 205, 220
head25, 1193, 204, 222
head25, 1194, 204, 225
head25, 1195, 203, 227
head25, 1196, 198, 217
head25, 1197, 197, 219
head25, 1198, 201, 235
head25, 1199, 193, 231
head25, 1200, 197, 223
head25, 1201, 199, 244
head25, 1203, 197, 245
head25, 1204, 197, 253
head25, 1205, 201, 241
head25, 1206, 196, 260
head25, 1207, 195, 263
head25, 1208, 206, 254
head25, 1209, 195, 269
head26, 1187, 156, 148
head26, 1188, 156, 148
head26, 1189, 157, 149
head26, 1190, 162, 154
head26, 1191, 159, 154
head26, 1192, 161, 156
head26, 1193, 162, 158
head26, 1194, 163, 161
head26, 1195, 164, 163
head26, 1196, 165, 166
head26, 1197, 166, 168
head26, 1198, 166, 170
head26, 1199, 167, 172
head26, 1200, 168, 175
head26, 1201, 169, 178
head26, 1202, 170, 181
head26, 1203, 170, 184
head26, 1204, 171, 186
head26, 1205, 171, 189
