head0, 13, 228, 220
head40, 1555, 175, 223
head40, 1556, 175, 226
head40, 1557, 175, 228
head40, 1558, 175, 231
head40, 1559, 175, 234
head40, 1560, 175, 237
head40, 1561, 175, 239
head40, 1562, 175, 242
head40, 1563, 175, 245
head40, 1564, 175, 248
head40, 1565, 174, 250
head40, 1566, 174, 253
head40, 1567, 174, 256
head40, 1568, 174, 258
head40, 1569, 174, 260
head40, 1570, 174, 262
head40, 1571, 174, 264
head40, 1572, 178, 261
head40, 1573, 194, 240
head40, 1574, 230, 230
head40, 1579, 246, 240
head40, 1580, 250, 246
head40, 1581, 242, 240
head40, 1582, 238, 238
head40, 1583, 246, 240
head40, 1584, 234, 222
head40, 1586, 226, 224
head40, 1587, 230, 222
head40, 1588, 246, 240
head40, 1590, 242, 238
head40, 1591, 242, 240
head40, 1592, 246, 238
head40, 1593, 238, 240
head40, 1594, 250, 246
head41, 1469, 148, 100
head41, 1474, 148, 105
head41, 1475, 152, 122
head41, 1476, 148, 107
head41, 1477, 148, 112
head41, 1478, 148, 111
head41, 1479, 152, 114
head41, 1480, 148, 115
head41, 1481, 148, 120
head41, 1482, 148, 118
head41, 1483, 152, 128
head41, 1484, 147, 122
head41, 1485, 146, 136
head41, 1486, 147, 126
head41, 1487, 147, 127
head41, 1488, 146, 128
head41, 1489, 141, 149
head41, 1490, 140, 150
head41, 1491, 135, 155
head41, 1492, 134, 164
head41, 1493, 129, 161
head41, 1494, 128, 162
head41, 1495, 131, 167
head41, 1496, 146, 192
head41, 1497, 141, 197
head41, 1498, 124, 182
head41, 1499, 127, 179
head41, 1500, 118, 180
head41, 1501, 121, 185
head41, 1502, 120, 186
head41, 1503, 123, 191
head41, 1504, 122, 192
head41, 1505, 117, 197
head41, 1506, 124, 198
head41, 1507, 119, 195
head41, 1508, 126, 196
head41, 1509, 121, 201
head41, 1510, 128, 210
head41, 1511, 123, 207
head41, 1512, 130, 216
head41, 1513, 157, 221
head41, 1514, 164, 222
head41, 1515, 167, 235
head41, 1516, 166, 236
head41, 1517, 145, 241
head41, 1518, 128, 226
head41, 1519, 123, 231
head41, 1520, 122, 232
head41, 1521, 117, 237
head41, 1522, 124, 238
head41, 1523, 119, 235
head41, 1524, 118, 244
head41, 1525, 150, 144
head41, 1526, 150, 144
head41, 1527, 150, 143
head41, 1528, 150, 143
head41, 1529, 150, 143
head41, 1530, 162, 155
head41, 1531, 162, 155
head41, 1532, 158, 159
head41, 1533, 158, 167
head41, 1534, 162, 163
head41, 1535, 162, 171
head41, 1536, 166, 175
head41, 1537, 166, 175
head41, 1538, 162, 179
head41, 1539, 162, 179
head41, 1540, 166, 183
head41, 1541, 166, 183
head41, 1542, 162, 187
head41, 1543, 170, 195
head41, 1544, 166, 191
head41, 1545, 166, 199
head41, 1546, 170, 203
head41, 1547, 170, 203
head41, 1548, 174, 207
head41, 1549, 174, 207
head41, 1550, 178, 211
head41, 1551, 178, 211
head41, 1552, 174, 215
head41, 1553, 174, 215
head41, 1554, 178, 219
head41, 1555, 178, 227
head41, 1556, 174, 223
head41, 1557, 182, 231
head41, 1558, 178, 235
head41, 1559, 178, 235
head41, 1560, 182, 239
head41, 1561, 182, 239
head41, 1562, 178, 243
head41, 1563, 178, 243
head41, 1564, 182, 247
head41, 1565, 174, 255
head41, 1566, 178, 251
head41, 1567, 178, 251
head41, 1568, 174, 261
head41, 1569, 182, 261
head41, 1570, 178, 259
head41, 1571, 178, 259
head41, 1572, 182, 261
head41, 1576, 206, 247
head41, 1577, 226, 211
head41, 1578, 226, 171
head41, 1579, 238, 135
head41, 1580, 254, 79
head41, 1582, 160, 171
head41, 1586, 166, 183
head41, 1587, 167, 186
head41, 1588, 172, 177
head41, 1589, 173, 180
head41, 1590, 178, 179
head41, 1591, 179, 182
head41, 1592, 176, 203
head41, 1593, 161, 204
head41, 1594, 158, 209
head41, 1595, 159, 210
head41, 1596, 164, 215
head41, 1597, 186, 216
head41, 1598, 196, 205
head41, 1599, 194, 206
head41, 1600, 193, 224
head41, 1601, 180, 230
head41, 1602, 179, 232
head41, 1603, 174, 230
head41, 1604, 181, 232
head41, 1605, 184, 238
head41, 1606, 191, 240
head41, 1607, 226, 222
head41, 1608, 265, 184
head41, 1609, 308, 150
head41, 1614, 226, 253
head42, 1532, 188, 84
head42, 1533, 188, 84
head42, 1534, 188, 85
head42, 1535, 189, 85
head42, 1536, 189, 86
head42, 1537, 190, 87
head42, 1538, 190, 88
head42, 1539, 191, 89
head42, 1540, 191, 91
head42, 1541, 191, 92
head42, 1542, 192, 94
head42, 1543, 192, 96
head42, 1544, 192, 98
head42, 1545, 192, 100
head42, 1546, 192, 102
head42, 1547, 192, 104
head42, 1548, 193, 106
head42, 1549, 190, 128
head42, 1550, 183, 130
head42, 1551, 196, 112
head42, 1552, 194, 116
head42, 1553, 194, 118
head42, 1554, 190, 124
head42, 1555, 194, 122
head42, 1556, 194, 124
head42, 1557, 194, 126
head42, 1558, 194, 127
head42, 1559, 194, 129
head42, 1560, 195, 130
head42, 1561, 195, 131
head42, 1562, 196, 132
head42, 1563, 197, 133
head42, 1564, 198, 134
head42, 1565, 200, 135
head42, 1566, 201, 136
head42, 1567, 203, 137
head42, 1568, 205, 137
head42, 1569, 207, 138
head42, 1570, 209, 138
head42, 1571, 212, 138
head42, 1572, 219, 142
head42, 1573, 218, 138
head42, 1574, 221, 138
head42, 1575, 223, 138
head42, 1576, 226, 138
head42, 1577, 229, 138
head42, 1578, 231, 138
head42, 1579, 234, 138
head42, 1580, 236, 138
head42, 1581, 242, 142
head42, 1582, 240, 138
head42, 1583, 242, 138
head42, 1584, 244, 138
head42, 1585, 246, 138
head42, 1586, 248, 138
head42, 1587, 251, 138
head42, 1588, 253, 138
head42, 1589, 256, 139
head42, 1590, 258, 139
head42, 1591, 261, 140
head42, 1592, 268, 145
head42, 1593, 271, 146
head42, 1594, 270, 142
head42, 1595, 273, 150
head42, 1596, 276, 143
head42, 1597, 280, 144
head42, 1598, 283, 144
head42, 1599, 286, 145
head42, 1600, 289, 145
head42, 1601, 291, 145
head42, 1602, 294, 146
head42, 1603, 296, 146
head42, 1604, 298, 146
head42, 1605, 304, 150
head42, 1606, 302, 146
head42, 1607, 304, 154
head42, 1608, 306, 146
head42, 1609, 304, 150
head42, 1610, 310, 147
head42, 1611, 313, 147
head42, 1612, 312, 151
head42, 1613, 317, 147
head42, 1614, 325, 155
head42, 1615, 321, 146
head42, 1616, 324, 146
head42, 1617, 326, 146
head42, 1620, 324, 126
head42, 1623, 318, 126
head43, 1579, 164, 148
head43, 1580, 164, 148
head43, 1581, 165, 150
head43, 1582, 165, 151
head43, 1583, 166, 153
head43, 1584, 165, 151
head43, 1585, 165, 151
head43, 1586, 169, 171
head43, 1587, 177, 171
head43, 1588, 173, 175
head43, 1589, 173, 175
head43, 1590, 177, 179
head43, 1591, 177, 179
head43, 1592, 181, 183
head43, 1593, 181, 191
head43, 1594, 185, 195
head43, 1595, 185, 195
head43, 1596, 189, 199
head43, 1597, 189, 199
head43, 1598, 193, 203
head43, 1599, 193, 203
head43, 1600, 197, 207
head43, 1601, 205, 207
head43, 1602, 201, 211
head43, 1603, 209, 211
head43, 1604, 213, 215
head43, 1605, 213, 223
head43, 1606, 217, 219
head43, 1607, 217, 219
head43, 1608, 221, 223
head43, 1609, 205, 215
head43, 1610, 209, 219
head43, 1611, 201, 243
head43, 1612, 205, 247
head43, 1613, 213, 255
head43, 1614, 209, 251
head43, 1615, 209, 251
head43, 1616, 213, 255
head43, 1617, 213, 255
head43, 1618, 217, 259
head43, 1619, 241, 259
head43, 1620, 245, 261
head43, 1621, 253, 261
head43, 1622, 249, 259
head43, 1623, 233, 243
head43, 1624, 213, 207
head43, 1626, 173, 175
head43, 1627, 137, 147
head43, 1629, 105, 123
head43, 1631, 61, 111
head44, 1584, 148, 68
head44, 1585, 148, 68
head44, 1586, 148, 69
head44, 1587, 148, 69
head44, 1588, 148, 70
head44, 1589, 148, 70
head44, 1590, 148, 71
head44, 1591, 148, 72
head44, 1592, 148, 73
head44, 1593, 148, 75
head44, 1594, 148, 76
head44, 1595, 148, 79
head44, 1596, 148, 82
head44, 1597, 148, 84
head44, 1598, 148, 86
head44, 1599, 148, 88
head44, 1600, 149, 91
head44, 1601, 149, 96
head44, 1602, 150, 99
head44, 1603, 151, 101
head44, 1604, 152, 103
head44, 1605, 154, 105
head44, 1606, 155, 107
head44, 1607, 156, 109
head44, 1608, 156, 111
head44, 1609, 157, 113
head44, 1610, 157, 115
head44, 1611, 157, 116
head44, 1612, 157, 117
head44, 1613, 157, 119
head44, 1614, 157, 120
head44, 1615, 157, 122
head44, 1616, 156, 123
head44, 1617, 156, 125
head44, 1618, 155, 127
head44, 1619, 154, 128
head44, 1620, 153, 130
head44, 1621, 151, 132
head44, 1622, 150, 134
head44, 1623, 149, 135
head44, 1624, 147, 137
head44, 1625, 145, 139
head44, 1626, 139, 145
head44, 1627, 142, 142
head44, 1628, 141, 144
head44, 1629, 139, 145
head44, 1630, 133, 150
head44, 1631, 139, 151
head44, 1632, 133, 148
head44, 1633, 147, 125
head44, 1634, 136, 151
head44, 1635, 135, 152
head44, 1636, 135, 153
head44, 1637, 135, 154
head44, 1638, 131, 159
head44, 1639, 131, 160
head44, 1640, 135, 158
head44, 1641, 135, 160
head44, 1642, 135, 161
head44, 1643, 131, 166
head44, 1644, 131, 167
head44, 1645, 135, 172
head44, 1646, 159, 173
head44, 1647, 163, 194
head44, 1648, 179, 211
head44, 1649, 183, 208
head44, 1650, 142, 169
head45, 1617, 188, 84
head45, 1618, 188, 84
head45, 1619, 188, 85
head45, 1620, 188, 85
head45, 1621, 188, 86
head45, 1622, 189, 87
head45, 1623, 189, 88
head45, 1624, 193, 93
head45, 1625, 190, 90
head45, 1626, 190, 91
head45, 1627, 191, 92
head45, 1628, 191, 93
head45, 1629, 191, 93
head45, 1630, 203, 105
head45, 1631, 203, 113
head45, 1632, 207, 109
head45, 1633, 207, 109
head45, 1634, 187, 129
head45, 1635, 187, 129
head45, 1636, 191, 133
head45, 1637, 191, 133
head45, 1638, 195, 137
head45, 1639, 219, 121
head45, 1640, 223, 109
head45, 1641, 223, 109
head45, 1642, 227, 113
head45, 1643, 227, 113
head45, 1644, 223, 109
head45, 1645, 231, 117
head45, 1646, 227, 113
head45, 1647, 227, 113
head45, 1648, 231, 117
head45, 1649, 239, 117
head45, 1650, 235, 121
head45, 1651, 219, 145
head45, 1652, 215, 173
head45, 1653, 191, 189
head45, 1654, 147, 185
head46, 1660, 252, 140
head46, 1662, 253, 140
head46, 1663, 258, 144
head46, 1664, 256, 140
head46, 1665, 258, 140
head46, 1666, 264, 144
head46, 1667, 274, 144
head46, 1668, 272, 140
head46, 1669, 274, 140
head46, 1670, 280, 144
head46, 1671, 282, 144
head46, 1672, 288, 140
head46, 1673, 282, 140
head46, 1674, 288, 136
head46, 1675, 285, 141
head46, 1676, 294, 134
head46, 1677, 299, 139
head46, 1678, 300, 140
head46, 1679, 305, 137
head46, 1680, 314, 138
head46, 1681, 311, 143
head46, 1682, 301, 140
head46, 1683, 311, 141
head46, 1684, 317, 138
head46, 1685, 319, 139
head46, 1686, 317, 144
head46, 1687, 311, 141
head46, 1688, 324, 142
head46, 1689, 316, 141
head46, 1690, 325, 152
head46, 1691, 325, 143
head47, 1701, 260, 236
head47, 1702, 260, 236
head47, 1703, 261, 236
head47, 1704, 262, 236
head47, 1705, 262, 236
head47, 1706, 263, 236
head47, 1707, 260, 232
head47, 1708, 269, 216
head47, 1709, 274, 212
head47, 1710, 275, 212
head47, 1711, 280, 216
head47, 1712, 281, 216
head47, 1713, 278, 212
head47, 1714, 287, 212
head47, 1715, 276, 235
head47, 1716, 278, 234
head47, 1717, 280, 234
head47, 1718, 278, 238
head47, 1719, 288, 238
head47, 1720, 286, 218
head47, 1722, 304, 210
head47, 1723, 302, 214
head47, 1724, 312, 230
head47, 1726, 302, 226
head47, 1727, 296, 234
head47, 1728, 302, 238
head47, 1729, 304, 238
head47, 1730, 302, 234
head47, 1731, 304, 234
head47, 1732, 302, 238
head47, 1733, 312, 238
head47, 1734, 310, 234
head47, 1735, 312, 242
head47, 1736, 310, 238
head47, 1737, 320, 238
head47, 1739, 318, 234
head47, 1740, 326, 234
head47, 1741, 325, 238
head47, 1742, 326, 230
head48, 1688, 188, 100
head48, 1689, 188, 100
head48, 1690, 188, 101
head48, 1691, 189, 102
head48, 1692, 189, 103
head48, 1693, 190, 104
head48, 1694, 191, 105
head48, 1695, 192, 106
head48, 1696, 193, 107
head48, 1697, 195, 108
head48, 1698, 198, 109
head48, 1699, 201, 110
head48, 1700, 208, 115
head48, 1701, 211, 108
head48, 1702, 210, 113
head48, 1703, 213, 114
head48, 1704, 215, 116
head48, 1705, 218, 117
head48, 1706, 221, 118
head48, 1707, 223, 118
head48, 1708, 225, 119
head48, 1709, 226, 120
head48, 1710, 228, 120
head48, 1711, 230, 121
head48, 1712, 231, 122
head48, 1713, 233, 123
head48, 1714, 234, 124
head48, 1715, 235, 125
head48, 1716, 240, 122
head48, 1717, 238, 127
head48, 1718, 239, 128
head48, 1719, 241, 129
head48, 1720, 242, 130
head48, 1721, 244, 132
head48, 1722, 245, 134
head48, 1723, 247, 135
head48, 1724, 249, 137
head48, 1725, 255, 135
head48, 1726, 253, 139
head48, 1727, 255, 140
head48, 1728, 256, 140
head48, 1729, 257, 141
head48, 1730, 259, 141
head48, 1731, 260, 141
head48, 1732, 262, 141
head48, 1733, 264, 142
head48, 1734, 266, 142
head48, 1735, 268, 142
head48, 1736, 270, 142
head48, 1737, 272, 142
head48, 1738, 274, 142
head48, 1739, 276, 142
head48, 1740, 278, 142
head48, 1741, 284, 146
head48, 1742, 270, 146
head48, 1743, 285, 141
head48, 1744, 296, 140
head48, 1745, 303, 143
head48, 1746, 306, 142
head48, 1747, 294, 141
head48, 1748, 278, 144
head48, 1749, 250, 167
head48, 1751, 218, 178
head48, 1752, 198, 193
head48, 1753, 166, 204
head48, 1754, 154, 219
head48, 1755, 154, 222
head48, 1756, 134, 237
head48, 1757, 142, 240
head48, 1758, 178, 255
head48, 1759, 210, 250
head48, 1762, 238, 249
head48, 1765, 254, 228
head48, 1766, 274, 187
head48, 1767, 314, 150
head49, 1722, 180, 116
head49, 1723, 180, 116
head49, 1724, 184, 120
head49, 1725, 186, 121
head49, 1726, 189, 123
head49, 1727, 192, 125
head49, 1728, 195, 127
head49, 1729, 198, 129
head49, 1730, 200, 130
head49, 1731, 202, 132
head49, 1732, 204, 133
head49, 1733, 206, 134
head49, 1734, 212, 139
head49, 1735, 210, 137
head49, 1736, 212, 139
head49, 1737, 214, 141
head49, 1738, 216, 143
head49, 1739, 218, 145
head49, 1740, 232, 151
head49, 1741, 234, 153
head49, 1742, 232, 151
head49, 1743, 242, 169
head49, 1745, 231, 161
head49, 1746, 235, 164
head49, 1747, 238, 166
head49, 1748, 242, 169
head49, 1749, 245, 171
head49, 1750, 248, 173
head49, 1751, 251, 175
head49, 1752, 254, 177
head49, 1753, 258, 179
head49, 1754, 261, 181
head49, 1755, 265, 183
head49, 1756, 273, 181
head49, 1757, 272, 187
head49, 1758, 275, 189
head49, 1759, 298, 203
head49, 1760, 301, 205
head49, 1761, 308, 211
head49, 1762, 311, 213
head49, 1763, 318, 211
head49, 1764, 321, 213
head49, 1765, 326, 211
head49, 1766, 323, 213
head49, 1767, 314, 203
head49, 1768, 285, 197
head49, 1769, 252, 211
head49, 1770, 199, 245
head49, 1771, 319, 207
head49, 1772, 322, 209
head49, 1773, 324, 210
head49, 1774, 322, 191
head49, 1775, 300, 192
head49, 1776, 298, 189
head49, 1777, 300, 198
head49, 1778, 306, 195
head49, 1779, 308, 204
head49, 1780, 314, 209
head49, 1782, 316, 210
head49, 1783, 306, 239
head49, 1786, 324, 248
head49, 1787, 322, 245
head49, 1788, 324, 246
head49, 1789, 327, 259
head50, 1787, 148, 84
head50, 1788, 148, 84
head50, 1789, 148, 85
head50, 1790, 148, 86
head50, 1791, 148, 86
head50, 1792, 148, 87
head50, 1793, 147, 88
head50, 1794, 147, 88
head50, 1795, 147, 89
head50, 1796, 147, 89
head50, 1797, 147, 90
head50, 1798, 147, 90
head50, 1799, 147, 91
head50, 1800, 151, 112
head50, 1801, 151, 113
head50, 1802, 155, 118
head50, 1803, 155, 119
head50, 1804, 146, 96
head50, 1805, 145, 97
head50, 1806, 145, 99
head50, 1807, 141, 105
head50, 1808, 143, 103
head50, 1809, 142, 104
head50, 1810, 141, 106
head50, 1811, 140, 107
head50, 1812, 139, 108
head50, 1813, 138, 109
head50, 1814, 137, 110
head50, 1815, 136, 112
head50, 1816, 135, 114
head50, 1817, 134, 117
head50, 1818, 132, 119
head50, 1819, 126, 125
head50, 1820, 132, 127
head50, 1821, 126, 133
head50, 1822, 126, 127
head50, 1823, 124, 129
head50, 1824, 122, 131
head50, 1825, 119, 133
head50, 1826, 117, 134
head50, 1827, 111, 139
head50, 1828, 109, 140
head50, 1829, 111, 145
head50, 1830, 101, 146
head50, 1831, 103, 151
head50, 1832, 100, 144
head50, 1833, 101, 149
head50, 1834, 98, 174
head51, 1809, 260, 188
head51, 1812, 264, 188
head51, 1813, 266, 188
head51, 1814, 268, 188
head51, 1815, 271, 188
head51, 1816, 274, 188
head51, 1817, 277, 187
head51, 1818, 281, 187
head51, 1819, 289, 199
head51, 1820, 293, 207
head51, 1821, 293, 203
head51, 1822, 305, 179
head51, 1823, 305, 183
head51, 1824, 309, 183
head51, 1825, 298, 188
head51, 1826, 307, 181
head51, 1827, 312, 186
head51, 1828, 313, 187
head51, 1829, 318, 192
head51, 1830, 319, 185
head51, 1831, 316, 190
head51, 1832, 317, 215
head51, 1833, 314, 252
head51, 1838, 321, 188
head52, 1932, 132, 108
head52, 1933, 132, 108
head52, 1934, 131, 109
head52, 1935, 131, 110
head52, 1936, 130, 111
head52, 1937, 130, 112
head52, 1938, 130, 113
head52, 1939, 130, 114
head52, 1940, 130, 116
head52, 1941, 118, 122
head52, 1942, 130, 120
head52, 1943, 122, 130
head52, 1944, 110, 128
head52, 1945, 110, 130
head52, 1946, 106, 128
head52, 1947, 106, 130
head52, 1948, 102, 136
head52, 1949, 102, 138
head52, 1950, 98, 144
head52, 1953, 90, 146
head52, 1955, 86, 152
head52, 1956, 102, 170
head52, 1957, 130, 192
head52, 1958, 170, 218
head52, 1959, 206, 248
head52, 1960, 254, 258
head52, 1961, 327, 248
head53, 2025, 196, 124
head53, 2026, 196, 124
head53, 2027, 197, 125
head53, 2028, 199, 127
head53, 2029, 202, 129
head53, 2030, 205, 131
head53, 2031, 208, 133
head53, 2032, 212, 135
head53, 2033, 217, 137
head53, 2034, 220, 139
head53, 2035, 227, 145
head53, 2036, 228, 141
head53, 2037, 231, 142
head53, 2038, 233, 143
head53, 2039, 236, 146
head53, 2040, 240, 148
head53, 2041, 243, 150
head53, 2042, 246, 151
head53, 2043, 249, 153
head53, 2044, 252, 154
head53, 2045, 259, 159
head53, 2046, 258, 158
head53, 2047, 261, 160
head53, 2048, 268, 166
head53, 2049, 267, 165
head53, 2050, 270, 168
head53, 2051, 274, 171
head53, 2052, 277, 173
head53, 2053, 280, 175
head53, 2054, 284, 178
head53, 2055, 287, 180
head53, 2056, 290, 182
head53, 2057, 293, 184
head53, 2058, 296, 185
head53, 2059, 299, 186
head53, 2060, 302, 188
head53, 2061, 305, 189
head53, 2062, 308, 190
head53, 2063, 311, 192
head53, 2064, 314, 193
head53, 2065, 317, 194
head53, 2066, 320, 195
head53, 2067, 325, 208
head53, 2068, 327, 201
head53, 2071, 313, 222
head53, 2072, 316, 223
head53, 2073, 315, 220
head53, 2074, 310, 197
head53, 2075, 309, 202
head53, 2076, 326, 227
head54, 2080, 268, 164
head54, 2081, 268, 164
head54, 2082, 272, 168
head54, 2083, 280, 168
head54, 2084, 284, 164
head54, 2085, 284, 164
head54, 2086, 288, 168
head54, 2087, 296, 168
head54, 2088, 284, 164
head54, 2089, 292, 140
head54, 2090, 296, 128
head54, 2091, 296, 128
head54, 2092, 292, 124
head54, 2093, 292, 124
head54, 2094, 296, 128
head54, 2095, 310, 169
head54, 2096, 312, 169
head54, 2097, 318, 181
head54, 2098, 326, 181
head54, 2099, 325, 185
head54, 2100, 304, 209
head54, 2101, 302, 213
head54, 2102, 304, 205
head54, 2103, 294, 201
head54, 2104, 296, 201
head54, 2105, 302, 197
head54, 2106, 304, 205
head54, 2107, 310, 201
head54, 2108, 312, 201
head54, 2109, 310, 205
head54, 2110, 320, 205
head54, 2111, 318, 201
head54, 2112, 320, 209
head54, 2113, 310, 237
head54, 2114, 326, 245
head55, 2205, 132, 116
head55, 2206, 132, 116
head55, 2207, 131, 117
head55, 2208, 131, 118
head55, 2209, 131, 118
head55, 2210, 131, 119
head55, 2211, 119, 124
head55, 2212, 119, 133
head55, 2213, 115, 130
head55, 2214, 115, 131
head55, 2215, 111, 136
head55, 2216, 111, 137
head55, 2217, 107, 134
head55, 2218, 107, 135
head55, 2219, 103, 132
head55, 2220, 103, 133
head55, 2221, 107, 138
head55, 2222, 99, 131
head55, 2223, 71, 120
head55, 2225, 44, 129
head55, 2226, 52, 142
head55, 2227, 56, 143
head55, 2228, 56, 140
head55, 2229, 52, 141
head55, 2230, 52, 146
head55, 2231, 72, 131
head55, 2232, 72, 128
head55, 2233, 76, 129
head55, 2234, 68, 126
head55, 2235, 64, 127
head55, 2236, 48, 148
head55, 2237, 28, 149
head55, 2238, 60, 130
head55, 2241, 104, 123
head55, 2242, 152, 128
head55, 2243, 188, 121
head56, 2231, 292, 252
head56, 2232, 292, 252
head56, 2233, 292, 252
head56, 2234, 292, 252
head56, 2235, 292, 252
head56, 2236, 292, 253
head56, 2237, 292, 253
head56, 2238, 292, 253
head56, 2239, 292, 253
head56, 2240, 292, 253
head56, 2241, 292, 253
head56, 2242, 292, 253
head56, 2243, 292, 253
head56, 2244, 292, 253
head56, 2245, 293, 253
head56, 2246, 293, 253
head56, 2247, 293, 253
head56, 2248, 293, 253
head56, 2249, 293, 253
head56, 2250, 293, 253
head56, 2251, 293, 254
head56, 2252, 293, 254
head56, 2253, 293, 254
head56, 2254, 293, 254
head56, 2255, 293, 254
head56, 2256, 293, 254
head56, 2257, 293, 254
head56, 2258, 293, 255
head56, 2259, 297, 252
head56, 2260, 297, 253
head56, 2261, 309, 263
head57, 2340, 148, 76
head57, 2341, 148, 76
head57, 2342, 152, 88
head57, 2343, 148, 76
head57, 2344, 148, 76
head57, 2345, 148, 76
head57, 2346, 148, 76
head57, 2347, 148, 76
head57, 2348, 148, 76
head57, 2349, 152, 88
head57, 2350, 152, 104
head57, 2351, 148, 108
head57, 2352, 148, 108
head57, 2353, 152, 104
head57, 2354, 152, 104
head57, 2355, 148, 108
head57, 2356, 148, 76
head57, 2357, 160, 68
head57, 2358, 152, 80
head57, 2359, 148, 72
head57, 2360, 156, 84
head57, 2361, 152, 76
head57, 2362, 150, 76
head57, 2363, 160, 88
head57, 2364, 158, 88
head57, 2365, 160, 76
head57, 2366, 158, 84
head57, 2367, 136, 88
head57, 2369, 110, 96
head57, 2370, 104, 124
head57, 2371, 110, 156
head58, 2294, 164, 84
head58, 2295, 164, 84
head58, 2296, 164, 85
head58, 2297, 165, 86
head58, 2298, 165, 87
head58, 2299, 166, 88
head58, 2300, 166, 90
head58, 2301, 167, 91
head58, 2302, 168, 93
head58, 2303, 169, 95
head58, 2304, 170, 96
head58, 2305, 171, 98
head58, 2306, 172, 99
head58, 2307, 173, 100
head58, 2308, 174, 101
head58, 2309, 174, 102
head58, 2310, 175, 103
head58, 2311, 175, 104
head58, 2312, 176, 104
head58, 2313, 176, 105
head58, 2314, 176, 106
head58, 2315, 177, 107
head58, 2316, 177, 107
head58, 2317, 177, 108
head58, 2318, 178, 109
head58, 2319, 178, 110
head58, 2320, 178, 111
head58, 2321, 178, 112
head58, 2322, 179, 114
head58, 2323, 179, 116
head58, 2324, 179, 118
head58, 2325, 179, 120
head58, 2326, 180, 122
head58, 2327, 180, 124
head58, 2328, 180, 125
head58, 2329, 180, 127
head58, 2330, 180, 129
head58, 2331, 184, 127
head58, 2332, 180, 133
head58, 2333, 180, 135
head58, 2334, 180, 137
head58, 2335, 184, 135
head58, 2336, 184, 137
head58, 2337, 180, 142
head58, 2338, 180, 143
head58, 2339, 180, 144
head58, 2340, 181, 145
head58, 2341, 186, 150
head58, 2342, 187, 151
head58, 2343, 192, 148
head58, 2344, 193, 149
head58, 2345, 190, 154
head58, 2346, 191, 155
head58, 2347, 196, 152
head58, 2349, 189, 145
head58, 2350, 202, 158
head58, 2351, 203, 159
head58, 2353, 200, 148
head58, 2354, 209, 157
head58, 2356, 214, 154
head58, 2357, 215, 155
head58, 2358, 220, 152
head58, 2359, 221, 153
head58, 2360, 218, 150
head58, 2361, 219, 151
head58, 2362, 224, 156
head58, 2363, 225, 157
head58, 2364, 230, 154
head58, 2365, 231, 155
head58, 2366, 228, 152
head58, 2367, 221, 145
head58, 2368, 234, 150
head58, 2369, 235, 151
head58, 2370, 224, 148
head58, 2371, 225, 149
head58, 2372, 214, 170
head58, 2373, 215, 171
head58, 2374, 220, 176
head58, 2375, 230, 152
head58, 2378, 260, 140
head58, 2379, 310, 108
