head0, 0, 36, 28
head47, 1489, 308, 188
head47, 1490, 312, 200
head47, 1494, 304, 208
head47, 1495, 308, 204
head47, 1496, 308, 204
head47, 1497, 312, 208
head47, 1499, 320, 200
head47, 1501, 324, 196
head47, 1502, 324, 196
head48, 1447, 156, 68
head48, 1448, 156, 68
head48, 1449, 152, 72
head48, 1450, 152, 72
head48, 1451, 156, 76
head48, 1452, 148, 76
head48, 1453, 156, 84
head48, 1454, 156, 84
head48, 1455, 148, 84
head48, 1456, 148, 84
head48, 1457, 148, 92
head48, 1458, 148, 92
head48, 1459, 148, 92
head48, 1460, 148, 92
head48, 1461, 144, 96
head48, 1462, 140, 100
head48, 1463, 140, 100
head48, 1464, 140, 100
head48, 1465, 144, 104
head48, 1466, 140, 100
head48, 1467, 140, 100
head48, 1468, 140, 108
head48, 1469, 140, 108
head48, 1470, 140, 108
head48, 1471, 136, 112
head48, 1472, 132, 116
head48, 1473, 132, 116
head48, 1474, 132, 124
head48, 1475, 132, 124
head48, 1476, 136, 128
head48, 1477, 140, 132
head48, 1478, 140, 132
head48, 1479, 140, 140
head48, 1480, 140, 140
head48, 1481, 136, 144
head48, 1482, 136, 152
head48, 1483, 140, 156
head48, 1484, 140, 156
head48, 1485, 136, 160
head48, 1486, 136, 160
head48, 1487, 140, 164
head48, 1488, 132, 172
head48, 1489, 136, 176
head48, 1490, 128, 176
head48, 1491, 132, 180
head48, 1492, 124, 180
head48, 1493, 124, 188
head48, 1494, 120, 192
head48, 1495, 120, 192
head48, 1496, 116, 196
head48, 1497, 108, 196
head48, 1498, 112, 200
head48, 1500, 120, 184
head48, 1501, 124, 180
head48, 1503, 108, 196
head48, 1504, 108, 196
head48, 1505, 108, 196
head48, 1506, 104, 200
head48, 1507, 104, 208
head48, 1508, 100, 212
head48, 1509, 100, 212
head48, 1510, 100, 220
head48, 1511, 100, 220
head48, 1512, 100, 220
head48, 1513, 96, 224
head48, 1514, 96, 232
head48, 1515, 100, 236
head48, 1516, 100, 236
head48, 1517, 96, 240
head48, 1518, 104, 248
head48, 1519, 100, 252
head48, 1520, 100, 252
head49, 1477, 180, 68
head49, 1480, 172, 68
head49, 1481, 172, 68
head49, 1482, 172, 76
head49, 1483, 172, 76
head49, 1484, 172, 84
head49, 1485, 172, 76
head49, 1486, 172, 84
head49, 1487, 172, 84
head49, 1488, 172, 84
head49, 1489, 172, 84
head49, 1490, 172, 84
head49, 1491, 172, 92
head49, 1492, 172, 92
head49, 1493, 172, 92
head49, 1494, 172, 92
head49, 1495, 172, 100
head49, 1496, 180, 100
head49, 1497, 180, 100
head49, 1498, 180, 108
head49, 1499, 180, 108
head49, 1500, 180, 108
head49, 1501, 180, 116
head49, 1502, 188, 116
head49, 1503, 188, 124
head49, 1504, 188, 124
head49, 1505, 188, 124
head49, 1506, 192, 128
head49, 1507, 196, 132
head49, 1508, 196, 132
head49, 1509, 196, 132
head49, 1510, 196, 140
head49, 1511, 196, 140
head49, 1512, 196, 148
head49, 1513, 196, 148
head49, 1514, 196, 148
head49, 1515, 204, 156
head49, 1516, 204, 156
head49, 1517, 204, 164
head49, 1518, 200, 168
head49, 1519, 204, 172
head49, 1520, 204, 172
head49, 1521, 212, 172
head49, 1522, 212, 180
head49, 1523, 212, 180
head49, 1524, 208, 184
head49, 1525, 212, 188
head49, 1526, 212, 188
head49, 1527, 216, 192
head49, 1528, 212, 196
head49, 1529, 220, 188
head49, 1530, 224, 192
head49, 1531, 228, 188
head49, 1532, 228, 188
head49, 1533, 228, 196
head49, 1534, 228, 196
head49, 1535, 236, 188
head49, 1536, 236, 188
head49, 1537, 236, 196
head49, 1538, 236, 196
head49, 1539, 244, 188
head49, 1540, 244, 188
head49, 1541, 244, 188
head49, 1542, 252, 188
head49, 1543, 252, 188
head49, 1544, 252, 188
head49, 1545, 260, 188
head49, 1546, 260, 188
head49, 1547, 260, 196
head49, 1548, 260, 196
head49, 1549, 268, 196
head49, 1550, 268, 196
head49, 1551, 272, 200
head49, 1552, 276, 204
head49, 1553, 276, 204
head49, 1554, 280, 208
head49, 1555, 284, 212
head49, 1556, 284, 212
head49, 1557, 292, 212
head49, 1558, 296, 216
head49, 1559, 300, 220
head49, 1560, 300, 220
head49, 1561, 300, 220
head49, 1562, 308, 220
head49, 1563, 308, 220
head49, 1564, 308, 228
head49, 1565, 312, 232
head49, 1566, 316, 228
head49, 1567, 316, 228
head49, 1568, 316, 228
head49, 1569, 316, 228
head49, 1570, 324, 228
head49, 1571, 324, 228
head49, 1572, 324, 220
head50, 1506, 164, 68
head50, 1507, 172, 68
head50, 1508, 172, 68
head50, 1509, 172, 68
head50, 1510, 172, 76
head50, 1511, 180, 76
head50, 1512, 180, 76
head50, 1513, 180, 76
head50, 1514, 180, 84
head50, 1515, 180, 84
head50, 1516, 188, 84
head50, 1517, 188, 84
head50, 1518, 188, 84
head50, 1519, 188, 92
head50, 1520, 188, 92
head50, 1521, 188, 92
head50, 1522, 188, 92
head50, 1523, 196, 92
head50, 1524, 196, 92
head50, 1525, 196, 92
head50, 1526, 196, 100
head50, 1527, 188, 108
head50, 1528, 188, 108
head50, 1529, 196, 108
head50, 1530, 196, 108
head50, 1531, 188, 116
head50, 1532, 196, 116
head50, 1533, 196, 116
head50, 1534, 196, 116
head50, 1535, 196, 124
head50, 1536, 196, 124
head50, 1537, 204, 124
head50, 1538, 204, 124
head50, 1539, 204, 132
head50, 1540, 212, 124
head50, 1541, 212, 132
head50, 1542, 220, 132
head50, 1543, 220, 132
head50, 1544, 220, 132
head50, 1545, 232, 128
head50, 1546, 232, 128
head50, 1547, 236, 124
head50, 1548, 244, 124
head50, 1549, 248, 128
head50, 1550, 252, 124
head50, 1551, 252, 124
head50, 1552, 260, 124
head50, 1553, 264, 128
head50, 1554, 264, 128
head50, 1555, 268, 124
head50, 1556, 268, 124
head50, 1557, 272, 128
head50, 1558, 280, 128
head50, 1559, 276, 132
head50, 1560, 284, 132
head50, 1561, 284, 132
head50, 1562, 288, 136
head50, 1563, 288, 136
head50, 1564, 292, 132
head50, 1565, 292, 140
head50, 1567, 280, 136
head50, 1570, 288, 136
head50, 1571, 292, 140
head50, 1572, 292, 140
head50, 1573, 296, 144
head50, 1574, 296, 144
head50, 1575, 300, 140
head50, 1576, 300, 140
head50, 1577, 304, 144
head50, 1578, 312, 144
head50, 1579, 308, 140
head50, 1580, 316, 140
head50, 1581, 316, 140
head50, 1582, 320, 144
head50, 1583, 326, 144
head50, 1584, 324, 140
head51, 1557, 244, 236
head51, 1558, 252, 236
head51, 1559, 252, 236
head51, 1560, 256, 240
head51, 1561, 260, 244
head51, 1562, 260, 244
head51, 1563, 260, 244
head51, 1564, 260, 244
head51, 1565, 260, 244
head51, 1566, 268, 244
head51, 1567, 268, 244
head51, 1568, 268, 244
head51, 1569, 268, 244
head51, 1570, 276, 244
head51, 1571, 276, 244
head51, 1572, 280, 248
head51, 1573, 288, 240
head51, 1574, 284, 244
head51, 1575, 284, 236
head51, 1576, 288, 240
head51, 1577, 292, 236
head51, 1578, 292, 236
head51, 1580, 300, 228
head51, 1581, 300, 228
head51, 1582, 304, 224
head51, 1583, 304, 232
head51, 1584, 308, 220
head51, 1585, 308, 220
head51, 1586, 312, 224
head51, 1587, 312, 232
head51, 1588, 316, 228
head51, 1589, 316, 228
head51, 1590, 320, 232
head51, 1591, 324, 228
head51, 1592, 324, 228
head52, 1543, 164, 68
head52, 1544, 164, 68
head52, 1545, 172, 68
head52, 1546, 172, 68
head52, 1547, 172, 68
head52, 1548, 172, 68
head52, 1549, 168, 80
head52, 1550, 180, 76
head52, 1551, 180, 76
head52, 1552, 172, 84
head52, 1553, 168, 88
head52, 1554, 180, 84
head52, 1555, 180, 92
head52, 1556, 180, 92
head52, 1557, 180, 92
head52, 1558, 184, 96
head52, 1559, 180, 100
head52, 1560, 180, 108
head52, 1561, 184, 104
head52, 1562, 180, 116
head52, 1563, 180, 116
head52, 1564, 188, 108
head52, 1565, 188, 108
head52, 1566, 188, 116
head52, 1567, 188, 116
head52, 1568, 196, 116
head52, 1569, 196, 116
head52, 1570, 196, 124
head52, 1571, 196, 124
head52, 1572, 204, 124
head52, 1573, 204, 124
head52, 1574, 208, 128
head52, 1575, 212, 132
head52, 1576, 212, 132
head52, 1577, 220, 132
head52, 1578, 220, 132
head52, 1579, 228, 132
head52, 1580, 228, 132
head52, 1581, 232, 136
head52, 1582, 236, 140
head52, 1583, 236, 140
head52, 1584, 244, 140
head52, 1585, 244, 140
head52, 1586, 252, 140
head52, 1587, 252, 140
head52, 1588, 252, 140
head52, 1589, 260, 148
head52, 1590, 260, 148
head52, 1591, 260, 148
head52, 1592, 268, 148
head52, 1593, 268, 148
head52, 1594, 268, 156
head52, 1595, 276, 156
head52, 1596, 276, 156
head52, 1597, 284, 156
head52, 1598, 284, 156
head52, 1599, 284, 164
head52, 1600, 292, 164
head52, 1601, 292, 164
head52, 1602, 300, 164
head52, 1603, 300, 164
head52, 1604, 300, 164
head52, 1605, 308, 164
head52, 1606, 312, 168
head52, 1607, 296, 192
head52, 1608, 276, 204
head53, 1579, 196, 84
head53, 1580, 196, 84
head53, 1581, 196, 84
head53, 1582, 196, 92
head53, 1583, 196, 92
head53, 1584, 196, 100
head53, 1585, 196, 92
head53, 1586, 196, 92
head53, 1587, 196, 100
head53, 1588, 196, 100
head53, 1589, 196, 100
head53, 1590, 200, 104
head53, 1591, 200, 104
head53, 1592, 204, 108
head53, 1593, 204, 108
head53, 1594, 204, 108
head53, 1595, 204, 116
head53, 1596, 204, 116
head53, 1597, 208, 120
head53, 1598, 208, 120
head53, 1599, 212, 124
head53, 1600, 212, 124
head53, 1601, 216, 128
head53, 1602, 216, 128
head53, 1603, 220, 132
head53, 1604, 228, 132
head53, 1605, 224, 136
head53, 1606, 224, 136
head53, 1607, 228, 140
head53, 1608, 244, 148
head53, 1609, 248, 152
head53, 1610, 248, 152
head53, 1611, 252, 156
head53, 1612, 244, 156
head53, 1613, 256, 160
head53, 1614, 264, 168
head53, 1615, 260, 172
head53, 1616, 268, 172
head53, 1617, 268, 172
head53, 1618, 272, 176
head53, 1619, 276, 180
head53, 1620, 276, 180
head53, 1621, 284, 180
head53, 1622, 284, 188
head53, 1623, 288, 184
head53, 1624, 292, 188
head53, 1625, 292, 188
head53, 1626, 300, 196
head53, 1627, 300, 196
head53, 1628, 308, 196
head53, 1629, 308, 196
head53, 1630, 308, 196
head53, 1631, 316, 196
head53, 1632, 316, 196
head53, 1633, 320, 200
head53, 1634, 326, 200
head53, 1635, 316, 196
head54, 1621, 172, 84
head54, 1622, 172, 92
head54, 1623, 172, 92
head54, 1624, 180, 92
head54, 1625, 176, 96
head54, 1626, 188, 100
head54, 1627, 188, 108
head54, 1628, 188, 108
head54, 1629, 192, 112
head54, 1630, 192, 120
head54, 1631, 188, 116
head54, 1633, 188, 124
head54, 1634, 192, 128
head54, 1635, 188, 132
head54, 1636, 188, 132
head54, 1637, 184, 136
head54, 1638, 188, 140
head54, 1639, 180, 148
head54, 1640, 180, 148
head54, 1641, 180, 156
head54, 1642, 172, 156
head54, 1643, 172, 164
head54, 1644, 172, 164
head54, 1645, 168, 168
head54, 1646, 168, 176
head54, 1647, 164, 180
head54, 1648, 164, 180
head54, 1649, 164, 188
head54, 1650, 164, 188
head54, 1651, 160, 192
head54, 1652, 160, 192
head54, 1653, 156, 196
head54, 1654, 156, 204
head54, 1655, 152, 208
head54, 1656, 152, 216
head54, 1657, 148, 220
head54, 1658, 148, 228
head54, 1659, 144, 232
head54, 1660, 144, 232
head54, 1661, 140, 244
head54, 1662, 140, 244
head54, 1663, 144, 256
head54, 1664, 136, 262
head54, 1665, 132, 260
head55, 1572, 148, 68
head55, 1573, 148, 68
head55, 1574, 140, 76
head55, 1575, 140, 76
head55, 1576, 140, 76
head55, 1577, 140, 76
head55, 1578, 140, 76
head55, 1579, 148, 84
head55, 1580, 148, 84
head55, 1581, 148, 84
head55, 1582, 148, 84
head55, 1583, 140, 84
head55, 1584, 140, 84
head55, 1585, 140, 84
head55, 1586, 148, 84
head55, 1587, 148, 84
head55, 1588, 148, 84
head55, 1589, 148, 92
head55, 1590, 148, 92
head55, 1591, 148, 92
head55, 1592, 148, 92
head55, 1593, 148, 92
head55, 1594, 148, 100
head55, 1595, 148, 100
head55, 1596, 148, 100
head55, 1597, 148, 100
head55, 1598, 148, 100
head55, 1599, 148, 100
head55, 1600, 148, 100
head55, 1601, 152, 104
head55, 1602, 148, 100
head55, 1603, 148, 108
head55, 1604, 148, 108
head55, 1605, 148, 108
head55, 1606, 148, 108
head55, 1607, 148, 108
head55, 1608, 148, 108
head55, 1609, 148, 108
head55, 1610, 148, 116
head55, 1611, 148, 116
head55, 1612, 148, 116
head55, 1613, 148, 116
head55, 1614, 148, 116
head55, 1615, 148, 116
head55, 1616, 144, 120
head55, 1617, 148, 124
head55, 1618, 148, 124
head55, 1619, 148, 132
head55, 1620, 148, 132
head55, 1621, 148, 132
head55, 1622, 148, 132
head55, 1623, 148, 132
head55, 1624, 140, 140
head55, 1625, 140, 140
head55, 1626, 140, 140
head55, 1627, 140, 148
head55, 1628, 140, 148
head55, 1629, 140, 156
head55, 1630, 136, 152
head55, 1631, 132, 156
head55, 1632, 132, 164
head55, 1633, 132, 164
head55, 1634, 132, 172
head55, 1635, 132, 172
head55, 1636, 124, 172
head55, 1637, 124, 180
head55, 1638, 124, 180
head55, 1639, 124, 180
head55, 1640, 124, 188
head55, 1641, 116, 188
head55, 1642, 116, 188
head55, 1643, 116, 196
head55, 1644, 108, 196
head55, 1645, 108, 196
head55, 1646, 108, 196
head55, 1647, 108, 204
head55, 1648, 100, 204
head55, 1649, 100, 204
head55, 1650, 96, 208
head55, 1651, 92, 212
head55, 1652, 92, 212
head55, 1653, 84, 212
head55, 1654, 84, 212
head55, 1655, 76, 212
head55, 1656, 76, 220
head55, 1657, 76, 220
head55, 1658, 68, 220
head55, 1659, 68, 220
head55, 1660, 68, 228
head55, 1661, 60, 228
head55, 1662, 60, 228
head55, 1663, 60, 236
head55, 1664, 52, 228
head55, 1665, 52, 232
head55, 1666, 48, 232
head55, 1667, 44, 236
head55, 1668, 44, 236
head55, 1669, 36, 240
head55, 1670, 36, 244
head55, 1671, 36, 252
head56, 1677, 164, 108
head56, 1680, 164, 92
head56, 1681, 152, 72
head56, 1682, 148, 76
head56, 1683, 148, 76
head56, 1684, 152, 72
head56, 1685, 152, 72
head56, 1686, 148, 76
head56, 1687, 148, 76
head56, 1688, 152, 80
head56, 1689, 148, 76
head56, 1690, 148, 84
head56, 1691, 148, 84
head56, 1692, 152, 104
head56, 1693, 152, 104
head56, 1694, 148, 84
head56, 1695, 148, 68
head56, 1696, 144, 72
head56, 1697, 144, 72
head56, 1698, 148, 92
head56, 1699, 148, 76
head56, 1700, 148, 76
head56, 1701, 144, 80
head56, 1702, 148, 84
head56, 1703, 148, 100
head56, 1704, 152, 120
head56, 1705, 148, 124
head56, 1706, 148, 124
head56, 1707, 152, 120
head56, 1708, 148, 124
head56, 1709, 148, 124
head56, 1710, 152, 128
head56, 1713, 152, 136
head56, 1714, 148, 132
head57, 1672, 316, 236
head57, 1673, 316, 236
head57, 1675, 320, 240
head57, 1677, 320, 224
head57, 1678, 316, 228
head57, 1679, 316, 244
head57, 1680, 326, 240
head57, 1681, 320, 248
head57, 1682, 324, 244
head57, 1683, 324, 244
head57, 1684, 326, 240
head57, 1685, 326, 248
head57, 1686, 324, 244
head57, 1687, 324, 244
head57, 1688, 326, 240
head57, 1689, 326, 248
head57, 1690, 324, 244
head57, 1691, 324, 244
head57, 1692, 324, 244
head57, 1693, 324, 244
head57, 1694, 326, 240
head57, 1695, 326, 240
head57, 1696, 324, 236
head57, 1697, 324, 236
head57, 1698, 326, 240
head57, 1699, 324, 236
head57, 1700, 324, 236
head57, 1701, 326, 240
head57, 1702, 326, 240
head57, 1703, 324, 236
head57, 1704, 324, 236
head57, 1705, 326, 240
head57, 1706, 326, 232
head57, 1707, 324, 236
head57, 1708, 324, 236
head57, 1709, 326, 240
head57, 1710, 326, 240
head57, 1711, 324, 236
head57, 1712, 324, 236
head57, 1713, 326, 240
head57, 1714, 326, 240
head57, 1715, 324, 236
head58, 1639, 156, 76
head58, 1640, 156, 76
head58, 1641, 156, 76
head58, 1642, 156, 76
head58, 1643, 156, 76
head58, 1644, 156, 76
head58, 1645, 164, 84
head58, 1646, 164, 84
head58, 1647, 164, 84
head58, 1648, 160, 88
head58, 1649, 164, 92
head58, 1650, 164, 92
head58, 1651, 164, 92
head58, 1652, 164, 92
head58, 1653, 156, 92
head58, 1654, 156, 92
head58, 1655, 156, 92
head58, 1656, 156, 100
head58, 1657, 156, 100
head58, 1658, 148, 100
head58, 1659, 148, 100
head58, 1660, 148, 100
head58, 1661, 140, 108
head58, 1662, 140, 108
head58, 1663, 140, 108
head58, 1664, 140, 108
head58, 1665, 132, 116
head58, 1666, 132, 116
head58, 1667, 132, 116
head58, 1668, 132, 124
head58, 1669, 124, 124
head58, 1670, 124, 124
head58, 1671, 132, 132
head58, 1672, 124, 124
head58, 1673, 120, 128
head58, 1674, 116, 132
head58, 1675, 116, 132
head58, 1676, 116, 132
head58, 1677, 112, 136
head58, 1678, 116, 140
head58, 1679, 116, 140
head58, 1680, 112, 144
head58, 1681, 108, 148
head58, 1682, 108, 148
head58, 1683, 108, 156
head58, 1684, 108, 156
head58, 1685, 104, 160
head58, 1686, 108, 164
head58, 1687, 100, 164
head58, 1688, 96, 168
head58, 1689, 96, 176
head58, 1690, 92, 172
head58, 1691, 92, 172
head58, 1692, 92, 180
head58, 1693, 88, 176
head58, 1694, 84, 180
head58, 1695, 100, 204
head58, 1697, 96, 208
head58, 1698, 96, 208
head58, 1699, 92, 212
head58, 1700, 92, 212
head58, 1702, 88, 216
head58, 1707, 64, 200
head58, 1708, 52, 204
head58, 1709, 52, 204
head58, 1710, 48, 208
head58, 1711, 68, 224
head58, 1713, 68, 228
head58, 1714, 64, 228
head58, 1715, 40, 216
head58, 1716, 44, 216
head58, 1717, 36, 220
head58, 1718, 36, 228
head58, 1719, 36, 224
head58, 1720, 36, 228
head58, 1721, 36, 228
head58, 1722, 36, 232
head58, 1723, 36, 232
head58, 1724, 36, 236
head58, 1725, 36, 236
head58, 1726, 36, 240
head59, 1689, 188, 108
head59, 1690, 188, 108
head59, 1691, 188, 116
head59, 1692, 188, 116
head59, 1693, 188, 116
head59, 1694, 196, 116
head59, 1695, 196, 116
head59, 1696, 196, 124
head59, 1697, 196, 124
head59, 1698, 204, 124
head59, 1700, 204, 132
head59, 1701, 204, 132
head59, 1702, 212, 132
head59, 1703, 212, 140
head59, 1704, 212, 148
head59, 1705, 220, 148
head59, 1706, 220, 148
head59, 1707, 224, 152
head59, 1708, 224, 160
head59, 1709, 228, 164
head59, 1710, 236, 172
head59, 1711, 236, 172
head59, 1712, 236, 172
head59, 1713, 240, 176
head59, 1714, 240, 176
head59, 1715, 244, 180
head59, 1716, 252, 180
head59, 1717, 252, 180
head59, 1718, 252, 180
head59, 1719, 256, 184
head59, 1720, 256, 184
head59, 1722, 260, 180
head59, 1723, 260, 180
head59, 1724, 264, 184
head59, 1725, 268, 180
head59, 1726, 268, 180
head59, 1727, 272, 176
head59, 1728, 276, 172
head59, 1729, 276, 172
head59, 1730, 280, 168
head59, 1731, 280, 168
head59, 1732, 284, 164
head59, 1733, 284, 164
head59, 1734, 292, 164
head59, 1735, 292, 164
head59, 1736, 292, 164
head59, 1737, 296, 160
head59, 1740, 300, 156
head59, 1741, 300, 156
head59, 1742, 300, 156
head59, 1744, 308, 156
head59, 1745, 308, 156
head59, 1746, 308, 156
head59, 1747, 308, 156
head59, 1748, 312, 160
head59, 1749, 312, 160
head59, 1750, 316, 164
head59, 1751, 316, 164
head59, 1752, 320, 168
head59, 1754, 324, 172
head59, 1755, 324, 172
head60, 1709, 180, 68
head60, 1710, 180, 68
head60, 1711, 176, 72
head60, 1712, 176, 72
head60, 1713, 172, 76
head60, 1714, 172, 76
head60, 1715, 172, 76
head60, 1716, 176, 80
head60, 1717, 180, 84
head60, 1718, 180, 84
head60, 1719, 180, 84
head60, 1720, 180, 84
head60, 1721, 180, 92
head60, 1722, 180, 92
head60, 1723, 188, 92
head60, 1724, 184, 96
head60, 1725, 188, 100
head60, 1726, 196, 100
head60, 1727, 196, 100
head60, 1728, 196, 84
head60, 1729, 200, 80
head60, 1730, 200, 88
head60, 1731, 204, 108
head60, 1732, 204, 116
head60, 1733, 212, 116
head60, 1734, 212, 116
head60, 1735, 212, 124
head60, 1736, 212, 124
head60, 1737, 212, 124
head60, 1738, 220, 124
head60, 1739, 220, 132
head60, 1740, 220, 132
head60, 1741, 224, 136
head60, 1742, 224, 144
head60, 1743, 220, 140
head60, 1744, 228, 148
head60, 1745, 232, 152
head60, 1746, 232, 160
head60, 1747, 228, 156
head60, 1748, 228, 156
head60, 1749, 232, 160
head60, 1750, 240, 176
head60, 1751, 244, 180
head60, 1752, 236, 172
head60, 1753, 248, 184
head60, 1754, 248, 192
head60, 1755, 252, 188
head60, 1757, 260, 196
head60, 1758, 256, 200
head60, 1759, 264, 200
head60, 1760, 268, 204
head60, 1761, 268, 204
head60, 1762, 272, 208
head60, 1763, 276, 212
head60, 1764, 276, 212
head60, 1767, 292, 212
head60, 1768, 292, 212
head60, 1769, 300, 212
head60, 1770, 300, 220
head60, 1771, 308, 220
head60, 1772, 308, 220
head60, 1773, 308, 220
head60, 1774, 312, 224
head60, 1775, 320, 224
head60, 1776, 316, 228
head60, 1777, 316, 228
head60, 1778, 324, 228
head60, 1779, 324, 228
head60, 1780, 324, 228
head60, 1781, 326, 240
head60, 1782, 326, 240
head60, 1783, 324, 236
head61, 1764, 148, 76
head61, 1765, 148, 76
head61, 1766, 148, 76
head61, 1767, 148, 76
head61, 1768, 148, 76
head61, 1769, 148, 76
head61, 1770, 152, 80
head61, 1771, 148, 76
head61, 1772, 148, 76
head61, 1773, 148, 76
head61, 1774, 148, 76
head61, 1775, 148, 76
head61, 1776, 148, 76
head61, 1777, 152, 80
head61, 1778, 148, 76
head61, 1779, 148, 76
head61, 1780, 148, 76
head61, 1781, 148, 76
head61, 1782, 148, 76
head61, 1783, 148, 76
head61, 1784, 148, 76
head61, 1785, 152, 80
head61, 1786, 160, 72
head62, 1742, 172, 68
head62, 1743, 172, 76
head62, 1744, 172, 76
head62, 1745, 172, 84
head62, 1746, 172, 84
head62, 1747, 172, 92
head62, 1748, 172, 92
head62, 1749, 172, 92
head62, 1750, 172, 92
head62, 1751, 164, 100
head62, 1752, 164, 100
head62, 1753, 160, 104
head62, 1754, 160, 104
head62, 1755, 156, 108
head62, 1756, 156, 108
head62, 1757, 160, 104
head62, 1758, 160, 104
head62, 1759, 156, 108
head62, 1760, 156, 108
head62, 1761, 160, 112
head62, 1762, 160, 112
head62, 1763, 156, 116
head62, 1764, 156, 124
head62, 1765, 160, 128
head62, 1766, 160, 128
head62, 1767, 164, 132
head62, 1768, 164, 132
head62, 1769, 168, 136
head62, 1770, 172, 140
head62, 1771, 172, 140
head62, 1773, 176, 144
head62, 1774, 176, 144
head62, 1775, 180, 148
head62, 1776, 180, 148
head62, 1777, 180, 148
head62, 1778, 180, 156
head62, 1779, 180, 156
head62, 1780, 180, 156
head62, 1781, 184, 160
head62, 1782, 188, 164
head62, 1783, 188, 164
head62, 1784, 188, 172
head62, 1785, 188, 172
head62, 1786, 196, 172
head62, 1787, 196, 180
head62, 1788, 196, 180
head62, 1789, 196, 188
head62, 1790, 196, 196
head62, 1791, 192, 200
head62, 1792, 196, 204
head62, 1793, 196, 204
head62, 1794, 196, 212
head62, 1795, 200, 216
head62, 1796, 200, 224
head62, 1797, 204, 228
head62, 1798, 204, 228
head62, 1799, 208, 232
head62, 1801, 212, 236
head62, 1802, 212, 236
head62, 1803, 216, 240
head62, 1804, 224, 248
head62, 1805, 220, 244
head62, 1806, 220, 244
head62, 1807, 228, 252
head62, 1808, 228, 252
head62, 1809, 236, 252
head62, 1810, 236, 252
head62, 1811, 248, 248
head62, 1812, 248, 248
head62, 1813, 252, 244
head62, 1814, 252, 252
head62, 1815, 252, 244
head62, 1816, 260, 244
head62, 1817, 264, 248
head62, 1818, 260, 244
head62, 1819, 260, 244
head62, 1820, 264, 248
head62, 1821, 264, 248
head62, 1822, 268, 252
head62, 1823, 268, 252
head62, 1824, 268, 252
