head0,444,124.0,132.0
head0,445,124.0,132.0
head0,446,116.0,132.0
head0,447,116.0,132.0
head0,448,116.0,132.0
head0,449,116.0,140.0
head0,450,108.0,148.0
head0,451,108.0,148.0
head0,452,100.0,148.0
head0,453,100.0,156.0
head0,454,100.0,164.0
head0,455,92.0,164.0
head0,456,92.0,172.0
head0,457,84.0,172.0
head0,458,76.0,172.0
head0,459,76.0,180.0
head0,460,68.0,188.0
head0,461,68.0,188.0
head0,462,68.0,188.0
head0,463,60.0,188.0
head0,464,52.0,188.0
head1,444,188.0,76.0
head1,445,188.0,68.0
head1,447,168.0,64.0
head1,448,156.0,68.0
head1,449,148.0,68.0
head1,450,156.0,68.0
head1,451,156.0,68.0
head1,454,164.0,68.0
head1,456,180.0,68.0
head1,458,188.0,68.0
head1,459,180.0,68.0
head1,460,188.0,68.0
head1,461,188.0,68.0
head1,462,180.0,68.0
head1,463,180.0,68.0
head1,464,180.0,68.0
head1,465,180.0,68.0
head1,466,188.0,68.0
head1,467,180.0,68.0
head1,468,180.0,68.0
head1,469,188.0,68.0
head1,470,188.0,84.0
head1,471,188.0,68.0
head1,472,188.0,76.0
head1,473,188.0,76.0
head2,480,172.0,68.0
head2,481,172.0,60.0
head2,482,172.0,68.0
head2,483,172.0,68.0
head2,484,172.0,60.0
head2,485,172.0,60.0
head2,486,172.0,60.0
head2,487,172.0,60.0
head2,488,180.0,68.0
head2,489,172.0,68.0
head2,490,180.0,60.0
head2,491,180.0,60.0
head2,492,180.0,76.0
head2,493,180.0,76.0
head2,494,180.0,76.0
head2,495,180.0,84.0
head2,496,180.0,76.0
head2,497,180.0,84.0
head2,498,180.0,92.0
head2,499,180.0,100.0
head2,500,180.0,92.0
head2,501,188.0,100.0
head2,502,188.0,108.0
head2,505,196.0,108.0
head2,506,204.0,116.0
head2,507,204.0,108.0
head2,508,204.0,124.0
head2,509,204.0,124.0
head2,510,212.0,132.0
head2,511,212.0,132.0
head2,512,212.0,132.0
head2,513,212.0,140.0
head2,514,212.0,140.0
head2,515,212.0,148.0
head2,516,220.0,148.0
head2,517,212.0,148.0
head2,518,212.0,156.0
head2,519,220.0,164.0
head2,520,220.0,172.0
head2,521,228.0,180.0
head2,522,236.0,180.0
head2,523,228.0,180.0
head2,524,228.0,188.0
head2,525,244.0,188.0
head2,526,236.0,196.0
head2,527,236.0,196.0
head2,528,236.0,204.0
head2,529,236.0,212.0
head2,530,236.0,212.0
head2,531,252.0,212.0
head2,532,252.0,220.0
head2,533,252.0,228.0
head3,446,324.0,28.0
head3,447,324.0,28.0
head3,448,324.0,28.0
head3,449,324.0,28.0
head3,450,324.0,28.0
head3,452,324.0,28.0
head3,454,324.0,28.0
head3,455,324.0,28.0
head3,458,324.0,28.0
head3,459,324.0,28.0
head3,461,324.0,28.0
head3,462,324.0,28.0
head3,463,316.0,28.0
head3,465,324.0,28.0
head3,467,324.0,28.0
head3,468,324.0,28.0
head3,472,324.0,28.0
head3,474,316.0,28.0
head3,475,324.0,28.0
head3,478,316.0,28.0
head3,479,316.0,28.0
head3,483,324.0,28.0
head3,484,324.0,28.0
head3,485,324.0,28.0
head3,486,316.0,28.0
head3,487,300.0,28.0
head3,489,316.0,28.0
head3,490,308.0,28.0
head3,491,308.0,28.0
head3,492,316.0,28.0
head3,493,324.0,28.0
head3,494,324.0,28.0
head3,495,316.0,28.0
head3,496,324.0,28.0
head3,497,308.0,28.0
head3,498,316.0,28.0
head3,501,316.0,28.0
head3,502,324.0,28.0
head3,503,324.0,28.0
head3,504,316.0,28.0
head3,505,308.0,28.0
head3,506,316.0,28.0
head3,507,316.0,28.0
head3,508,316.0,28.0
head3,509,316.0,28.0
head3,510,308.0,28.0
head3,511,324.0,28.0
head3,513,316.0,28.0
head3,515,324.0,28.0
head3,516,324.0,28.0
head3,517,324.0,28.0
head3,518,324.0,28.0
head3,519,324.0,28.0
head3,520,324.0,28.0
head3,521,324.0,28.0
head3,522,324.0,28.0
head3,523,324.0,28.0
head3,524,324.0,28.0
head3,525,324.0,28.0
head3,526,324.0,28.0
head3,527,324.0,28.0
head3,528,324.0,28.0
head3,531,324.0,28.0
head3,534,316.0,28.0
head3,539,316.0,28.0
head3,541,324.0,28.0
head3,542,316.0,28.0
head3,543,316.0,28.0
head3,545,324.0,28.0
head3,546,324.0,28.0
head3,547,316.0,28.0
head3,548,316.0,28.0
head3,549,316.0,28.0
head3,550,316.0,28.0
head3,551,324.0,28.0
head3,552,316.0,28.0
head3,553,324.0,28.0
head3,554,316.0,28.0
head3,555,308.0,28.0
head3,556,316.0,28.0
head3,557,308.0,28.0
head3,558,316.0,28.0
head3,559,316.0,28.0
head3,561,308.0,28.0
head3,562,308.0,28.0
head3,563,308.0,28.0
head3,564,308.0,28.0
head3,565,308.0,28.0
head3,566,308.0,28.0
head4,562,204.0,132.0
head4,563,204.0,124.0
head4,564,212.0,124.0
head4,565,212.0,140.0
head4,566,204.0,140.0
head4,567,212.0,140.0
head4,568,212.0,148.0
head4,569,212.0,148.0
head4,570,220.0,148.0
head4,571,220.0,148.0
head4,572,228.0,156.0
head4,573,228.0,164.0
head4,575,228.0,172.0
head4,576,228.0,172.0
head4,577,228.0,172.0
head4,578,236.0,172.0
head4,579,236.0,172.0
head4,580,244.0,180.0
head4,581,244.0,188.0
head4,582,244.0,188.0
head4,583,244.0,188.0
head4,584,252.0,196.0
head4,585,252.0,196.0
head4,586,252.0,204.0
head4,587,252.0,212.0
head4,588,260.0,204.0
head4,589,260.0,220.0
head4,590,252.0,220.0
head4,591,260.0,228.0
head4,592,260.0,228.0
head4,593,260.0,236.0
head4,594,268.0,244.0
head4,595,260.0,244.0
head4,596,268.0,244.0
head4,597,268.0,244.0
head4,598,268.0,252.0
head5,586,324.0,28.0
head5,587,324.0,28.0
head5,589,324.0,28.0
head5,590,324.0,28.0
head5,591,324.0,28.0
head5,592,324.0,28.0
head5,593,324.0,28.0
head5,595,324.0,28.0
head5,596,324.0,28.0
head5,597,324.0,28.0
head5,598,324.0,28.0
head5,599,324.0,28.0
head5,600,324.0,28.0
head5,601,324.0,28.0
head5,602,324.0,28.0
head5,603,324.0,28.0
head5,604,324.0,28.0
head5,605,316.0,28.0
head5,606,324.0,28.0
head5,607,324.0,28.0
head5,608,308.0,28.0
head5,609,300.0,28.0
head6,614,140.0,164.0
head6,615,124.0,164.0
head6,616,88.0,144.0
head6,620,84.0,140.0
head6,621,84.0,140.0
head6,622,84.0,140.0
head6,623,76.0,140.0
head6,624,68.0,140.0
head6,625,68.0,148.0
head6,626,68.0,156.0
head6,627,76.0,156.0
head6,629,68.0,164.0
head6,630,60.0,172.0
head6,631,60.0,172.0
head6,632,60.0,180.0
head6,633,52.0,188.0
head6,634,52.0,188.0
head6,635,52.0,188.0
head6,636,52.0,188.0
head6,637,52.0,196.0
head6,638,44.0,204.0
head6,640,52.0,204.0
head6,641,44.0,212.0
head6,642,44.0,220.0
head6,644,36.0,220.0
head7,609,156.0,156.0
head7,610,156.0,156.0
head7,611,136.0,136.0
head7,612,104.0,128.0
head7,614,100.0,132.0
head7,615,100.0,132.0
head7,616,92.0,132.0
head7,617,100.0,132.0
head7,618,88.0,144.0
head7,619,80.0,136.0
head7,620,84.0,140.0
head7,621,84.0,140.0
head7,622,84.0,140.0
head7,623,76.0,140.0
head7,624,68.0,140.0
head7,625,68.0,148.0
head7,626,68.0,156.0
head7,627,76.0,156.0
head7,628,64.0,152.0
head7,629,68.0,164.0
head7,630,60.0,172.0
head7,631,60.0,172.0
head7,632,60.0,180.0
head7,633,52.0,188.0
head7,634,52.0,188.0
head7,635,52.0,188.0
head7,636,52.0,188.0
head7,637,52.0,196.0
head7,638,44.0,204.0
head7,640,52.0,204.0
head7,641,44.0,212.0
head7,642,44.0,220.0
head7,644,36.0,220.0
head8,538,140.0,132.0
head8,539,140.0,140.0
head8,540,144.0,128.0
head8,541,160.0,96.0
head8,542,180.0,52.0
head8,543,180.0,52.0
head8,544,160.0,64.0
head8,545,144.0,64.0
head8,546,148.0,60.0
head8,547,148.0,68.0
head8,548,144.0,64.0
head8,549,152.0,64.0
head8,550,156.0,68.0
head8,551,148.0,68.0
head8,552,160.0,64.0
head8,553,152.0,64.0
head8,554,140.0,68.0
head8,555,148.0,68.0
head8,556,136.0,64.0
head8,557,144.0,64.0
head8,558,148.0,68.0
head8,560,148.0,84.0
head8,561,148.0,68.0
head8,562,148.0,76.0
head8,563,148.0,84.0
head8,564,140.0,76.0
head8,565,148.0,76.0
head8,566,140.0,76.0
head8,567,136.0,64.0
head8,568,136.0,64.0
head8,570,156.0,68.0
head8,571,172.0,60.0
head8,572,168.0,56.0
head8,573,160.0,56.0
head8,574,172.0,52.0
head8,575,164.0,68.0
head8,576,160.0,64.0
head8,577,156.0,68.0
head8,578,140.0,60.0
head8,579,140.0,76.0
head8,580,148.0,76.0
head8,581,140.0,76.0
head8,582,148.0,68.0
head8,583,148.0,76.0
head8,584,164.0,76.0
head8,585,160.0,80.0
head8,586,148.0,76.0
head8,587,140.0,76.0
head8,588,140.0,76.0
head8,589,152.0,72.0
head8,590,144.0,80.0
head8,591,132.0,84.0
head8,592,132.0,84.0
head8,593,136.0,88.0
head8,594,128.0,96.0
head8,595,140.0,100.0
head8,596,140.0,92.0
head8,597,140.0,108.0
head8,598,140.0,100.0
head8,599,132.0,108.0
head8,600,140.0,116.0
head8,601,140.0,108.0
head8,602,140.0,124.0
head8,603,132.0,116.0
head8,604,132.0,124.0
head8,605,132.0,124.0
head8,606,124.0,124.0
head8,607,124.0,124.0
head8,608,124.0,124.0
head8,609,116.0,124.0
head8,610,120.0,120.0
head8,611,120.0,128.0
head8,612,116.0,124.0
head8,613,108.0,132.0
head8,614,100.0,132.0
head8,615,96.0,128.0
head8,616,92.0,132.0
head8,617,100.0,132.0
head8,618,88.0,144.0
head8,619,80.0,136.0
head8,620,84.0,140.0
head8,621,84.0,140.0
head8,622,84.0,140.0
head8,623,76.0,140.0
head8,624,68.0,140.0
head8,625,68.0,148.0
head8,626,68.0,156.0
head8,627,76.0,156.0
head8,628,64.0,152.0
head8,629,68.0,164.0
head8,630,60.0,172.0
head8,631,60.0,172.0
head8,632,60.0,180.0
head8,633,52.0,188.0
head8,634,52.0,188.0
head8,635,52.0,188.0
head8,636,52.0,188.0
head8,637,52.0,196.0
head8,638,44.0,204.0
head8,640,52.0,204.0
head8,641,44.0,212.0
head8,642,44.0,220.0
head8,644,36.0,220.0
head9,609,172.0,60.0
head9,610,172.0,68.0
head9,611,164.0,68.0
head9,612,172.0,68.0
head9,613,164.0,68.0
head9,614,164.0,68.0
head9,615,172.0,68.0
head9,616,172.0,76.0
head9,617,172.0,76.0
head9,618,172.0,84.0
head9,619,172.0,84.0
head9,620,180.0,84.0
head9,621,172.0,92.0
head9,623,180.0,100.0
head9,624,188.0,100.0
head9,625,188.0,100.0
head9,626,188.0,100.0
head9,627,196.0,108.0
head9,628,196.0,116.0
head9,629,196.0,108.0
head9,631,196.0,116.0
head9,632,196.0,124.0
head9,633,204.0,132.0
head9,634,204.0,132.0
head9,635,212.0,132.0
head9,636,212.0,140.0
head9,637,212.0,140.0
head9,638,212.0,148.0
head9,639,220.0,148.0
head9,640,220.0,156.0
head9,641,220.0,156.0
head9,642,228.0,164.0
head9,643,236.0,172.0
head9,644,244.0,172.0
head9,645,244.0,172.0
head9,646,252.0,172.0
head9,647,252.0,180.0
head9,648,268.0,180.0
head9,649,260.0,180.0
head10,643,28.0,28.0
head10,646,28.0,36.0
head10,647,28.0,28.0
head10,648,36.0,28.0
head10,649,28.0,28.0
head10,650,28.0,28.0
head10,651,36.0,28.0
head10,655,28.0,28.0
head10,656,36.0,28.0
head10,657,28.0,28.0
head10,658,36.0,28.0
head10,659,36.0,28.0
head10,660,36.0,28.0
head10,661,36.0,28.0
head10,662,28.0,28.0
head10,663,28.0,28.0
head10,664,28.0,28.0
head10,665,28.0,28.0
head10,666,28.0,36.0
head10,667,28.0,28.0
head10,668,28.0,28.0
head10,669,28.0,28.0
head10,670,28.0,28.0
head10,671,28.0,28.0
head10,672,28.0,28.0
head10,673,28.0,28.0
head10,674,28.0,28.0
head10,675,28.0,28.0
head10,676,28.0,28.0
head10,677,28.0,28.0
head10,678,28.0,28.0
head10,679,28.0,28.0
head11,681,180.0,164.0
head11,685,180.0,180.0
head11,686,176.0,176.0
head11,687,180.0,188.0
head11,688,180.0,180.0
head11,689,180.0,196.0
head11,690,180.0,204.0
head11,691,180.0,212.0
head11,692,180.0,212.0
head11,693,172.0,212.0
head11,694,172.0,220.0
head11,695,172.0,220.0
head11,696,180.0,228.0
head11,697,172.0,220.0
head11,698,164.0,228.0
head11,699,164.0,236.0
head11,700,172.0,228.0
head11,701,164.0,236.0
head11,702,164.0,244.0
head11,703,164.0,252.0
head11,704,156.0,244.0
head11,705,148.0,244.0
head11,706,156.0,252.0
head11,707,148.0,252.0
head11,708,148.0,252.0
head11,709,148.0,260.0
head11,710,140.0,260.0
head11,711,140.0,260.0
head11,712,140.0,260.0
head11,713,132.0,260.0
head11,716,132.0,260.0
head12,698,188.0,92.0
head12,699,188.0,100.0
head12,700,188.0,84.0
head12,701,188.0,92.0
head12,702,180.0,100.0
head12,703,180.0,100.0
head12,704,180.0,100.0
head12,706,188.0,100.0
head12,707,188.0,100.0
head12,708,180.0,108.0
head12,709,196.0,108.0
head12,710,188.0,116.0
head12,711,196.0,124.0
head12,712,196.0,116.0
head12,713,188.0,116.0
head12,714,188.0,124.0
head12,715,180.0,116.0
head12,716,188.0,116.0
head12,717,188.0,116.0
head12,718,196.0,124.0
head12,720,180.0,124.0
head12,721,188.0,132.0
head12,722,180.0,132.0
head12,723,180.0,140.0
head13,614,324.0,28.0
head13,616,324.0,28.0
head13,618,324.0,28.0
head13,619,324.0,28.0
head13,620,324.0,28.0
head13,621,324.0,28.0
head13,622,324.0,28.0
head13,624,324.0,28.0
head13,626,324.0,28.0
head13,627,324.0,28.0
head13,628,324.0,28.0
head13,629,324.0,28.0
head13,630,316.0,28.0
head13,631,324.0,28.0
head13,632,324.0,28.0
head13,634,324.0,28.0
head13,635,324.0,28.0
head13,636,316.0,28.0
head13,637,324.0,28.0
head13,638,324.0,28.0
head13,639,324.0,28.0
head13,640,324.0,28.0
head13,641,324.0,28.0
head13,642,324.0,28.0
head13,643,316.0,28.0
head13,644,324.0,28.0
head13,645,324.0,28.0
head13,646,324.0,28.0
head13,647,324.0,28.0
head13,648,324.0,28.0
head13,649,324.0,28.0
head13,650,316.0,28.0
head13,651,324.0,28.0
head13,652,316.0,28.0
head13,653,324.0,28.0
head13,656,324.0,28.0
head13,657,308.0,28.0
head13,660,324.0,28.0
head13,661,316.0,28.0
head13,663,300.0,28.0
head13,665,316.0,28.0
head13,666,324.0,28.0
head13,667,324.0,28.0
head13,668,316.0,28.0
head13,669,316.0,28.0
head13,670,324.0,28.0
head13,671,316.0,28.0
head13,672,316.0,28.0
head13,675,316.0,28.0
head13,676,316.0,28.0
head13,678,316.0,28.0
head13,679,316.0,28.0
head13,681,316.0,28.0
head13,682,316.0,28.0
head13,684,316.0,28.0
head13,686,316.0,28.0
head13,687,316.0,28.0
head13,688,324.0,28.0
head13,689,324.0,28.0
head13,692,324.0,28.0
head13,694,308.0,28.0
head13,696,316.0,28.0
head13,697,316.0,28.0
head13,698,324.0,28.0
head13,699,324.0,28.0
head13,700,316.0,28.0
head13,701,316.0,28.0
head13,702,316.0,28.0
head13,703,316.0,28.0
head13,704,316.0,28.0
head13,705,316.0,28.0
head13,706,316.0,28.0
head13,707,316.0,28.0
head13,708,316.0,28.0
head13,709,316.0,28.0
head13,710,316.0,28.0
head13,711,316.0,28.0
head13,712,316.0,28.0
head13,713,324.0,28.0
head13,714,324.0,28.0
head13,715,324.0,28.0
head13,716,324.0,28.0
head13,720,316.0,28.0
head13,722,316.0,28.0
head13,726,316.0,28.0
head13,728,316.0,28.0
head13,729,316.0,28.0
head13,733,308.0,28.0
head13,734,316.0,28.0
head13,735,316.0,28.0
head13,736,308.0,28.0
head14,705,156.0,148.0
head14,710,164.0,156.0
head14,711,160.0,160.0
head14,712,164.0,164.0
head14,713,164.0,172.0
head14,714,164.0,172.0
head14,715,164.0,172.0
head14,716,172.0,180.0
head14,717,164.0,180.0
head14,718,172.0,180.0
head14,719,180.0,180.0
head14,720,172.0,188.0
head14,721,172.0,188.0
head14,722,180.0,196.0
head14,723,180.0,204.0
head14,724,180.0,204.0
head14,725,172.0,204.0
head14,726,180.0,212.0
head14,727,180.0,212.0
head14,728,180.0,220.0
head14,729,172.0,220.0
head14,730,180.0,220.0
head14,731,172.0,228.0
head14,733,172.0,236.0
head14,734,180.0,244.0
head14,735,172.0,244.0
head14,736,180.0,244.0
head14,738,180.0,260.0
head14,739,180.0,260.0
head14,740,180.0,260.0
head15,688,28.0,28.0
head15,689,28.0,28.0
head15,690,28.0,28.0
head15,691,28.0,28.0
head15,692,28.0,28.0
head15,693,28.0,28.0
head15,694,28.0,28.0
head15,695,28.0,28.0
head15,696,28.0,28.0
head15,697,28.0,28.0
head15,698,28.0,28.0
head15,699,28.0,28.0
head15,700,28.0,28.0
head15,701,28.0,28.0
head15,702,28.0,28.0
head15,703,28.0,28.0
head15,704,28.0,28.0
head15,705,28.0,28.0
head15,706,28.0,28.0
head15,707,36.0,28.0
head15,709,28.0,28.0
head15,710,28.0,28.0
head15,711,36.0,28.0
head15,712,36.0,28.0
head15,713,36.0,28.0
head15,714,28.0,28.0
head15,715,36.0,28.0
head15,716,36.0,28.0
head15,717,36.0,28.0
head15,718,36.0,28.0
head15,719,36.0,28.0
head15,720,28.0,28.0
head15,721,36.0,28.0
head15,722,36.0,28.0
head15,723,28.0,28.0
head15,724,36.0,28.0
head15,725,36.0,28.0
head15,726,36.0,28.0
head15,727,36.0,28.0
head15,728,28.0,28.0
head15,729,28.0,28.0
head15,730,36.0,28.0
head15,731,36.0,28.0
head15,732,28.0,28.0
head15,733,36.0,28.0
head15,734,28.0,28.0
head15,735,28.0,28.0
head15,736,28.0,28.0
head15,737,28.0,28.0
head15,738,36.0,28.0
head15,739,36.0,28.0
head15,740,36.0,28.0
head15,741,36.0,28.0
head15,742,36.0,28.0
head15,743,36.0,28.0
head15,744,36.0,28.0
head15,746,36.0,28.0
head15,747,36.0,28.0
head15,748,36.0,28.0
head15,749,36.0,28.0
head15,753,36.0,28.0
head15,754,36.0,28.0
head15,755,36.0,28.0
head15,756,36.0,28.0
head15,761,36.0,28.0
head15,763,36.0,28.0
head16,750,84.0,228.0
head16,751,84.0,228.0
head16,752,84.0,228.0
head16,753,76.0,228.0
head16,754,76.0,228.0
head16,755,76.0,236.0
head16,756,68.0,244.0
head16,757,60.0,244.0
head16,758,60.0,236.0
head16,759,52.0,244.0
head16,760,52.0,244.0
head16,761,44.0,236.0
head16,762,36.0,244.0
head16,763,28.0,244.0
head16,764,28.0,244.0
head16,765,28.0,244.0
head16,766,28.0,244.0
head16,767,28.0,244.0
head16,768,36.0,236.0
head16,770,36.0,252.0
head16,775,28.0,244.0
head16,776,28.0,236.0
head16,777,28.0,252.0
head17,752,156.0,148.0
head17,754,156.0,156.0
head17,755,144.0,144.0
head17,756,152.0,112.0
head17,757,164.0,68.0
head17,758,180.0,68.0
head17,759,176.0,64.0
head17,760,164.0,68.0
head17,761,156.0,68.0
head17,762,156.0,84.0
head17,763,156.0,92.0
head17,764,148.0,100.0
head17,765,144.0,88.0
head17,766,152.0,80.0
head17,767,148.0,76.0
head17,768,140.0,68.0
head17,769,136.0,64.0
head17,770,136.0,64.0
head17,771,140.0,68.0
head17,772,148.0,68.0
head17,773,168.0,56.0
head17,775,180.0,60.0
head17,776,172.0,60.0
head17,777,180.0,60.0
head17,778,180.0,60.0
head17,779,172.0,68.0
head17,780,172.0,68.0
head17,781,172.0,68.0
head17,782,172.0,68.0
head17,783,172.0,76.0
head17,784,180.0,68.0
head18,755,164.0,68.0
head18,756,164.0,68.0
head18,757,152.0,72.0
head18,758,152.0,64.0
head18,759,156.0,68.0
head18,760,164.0,68.0
head18,761,156.0,68.0
head18,762,156.0,84.0
head18,763,156.0,92.0
head18,764,148.0,100.0
head18,767,140.0,100.0
head18,768,140.0,100.0
head18,769,132.0,100.0
head18,770,140.0,100.0
head18,771,132.0,100.0
head18,772,132.0,100.0
head18,773,132.0,100.0
head18,775,132.0,108.0
head18,777,148.0,108.0
head18,781,140.0,116.0
head18,782,132.0,116.0
head18,785,124.0,124.0
head18,786,116.0,132.0
head18,787,116.0,124.0
head18,788,116.0,132.0
head18,789,116.0,124.0
head19,793,156.0,196.0
head19,794,156.0,196.0
head19,795,144.0,176.0
head19,796,156.0,172.0
head19,797,156.0,172.0
head19,798,144.0,168.0
head19,799,144.0,160.0
head19,800,148.0,164.0
head19,801,148.0,164.0
head19,802,144.0,176.0
head19,803,136.0,176.0
head19,804,140.0,188.0
head19,805,124.0,196.0
head19,806,88.0,184.0
head19,807,76.0,180.0
head19,808,76.0,180.0
head19,809,56.0,160.0
head19,810,36.0,160.0
head19,811,36.0,164.0
head19,812,28.0,172.0
head19,813,28.0,172.0
head19,814,28.0,172.0
head19,815,44.0,184.0
head19,816,36.0,188.0
head19,817,28.0,180.0
head19,818,28.0,176.0
head19,820,28.0,180.0
head19,821,28.0,196.0
head19,822,36.0,200.0
head19,826,28.0,212.0
head19,827,28.0,204.0
head20,801,324.0,28.0
head20,803,324.0,28.0
head20,804,316.0,28.0
head20,805,316.0,28.0
head20,806,324.0,28.0
head20,808,324.0,28.0
head20,809,316.0,28.0
head20,810,316.0,28.0
head20,811,316.0,28.0
head20,812,316.0,28.0
head20,813,316.0,28.0
head20,814,316.0,28.0
head20,815,316.0,28.0
head20,816,316.0,28.0
head20,817,300.0,28.0
head20,818,300.0,28.0
head20,819,316.0,28.0
head20,822,316.0,28.0
head20,826,324.0,28.0
head20,827,316.0,28.0
head20,828,324.0,28.0
head20,830,308.0,28.0
head20,831,308.0,28.0
head20,832,316.0,28.0
head21,850,228.0,156.0
head21,851,236.0,164.0
head21,852,228.0,172.0
head21,853,236.0,172.0
head21,854,244.0,180.0
head21,855,252.0,180.0
head21,856,260.0,188.0
head21,857,260.0,188.0
head21,858,260.0,188.0
head21,859,268.0,188.0
head21,860,268.0,196.0
head21,861,276.0,204.0
head21,862,276.0,204.0
head21,863,284.0,204.0
head21,864,292.0,212.0
head21,865,292.0,212.0
head21,866,300.0,212.0
head21,867,292.0,220.0
head21,868,300.0,220.0
head21,869,308.0,220.0
head21,871,308.0,220.0
head22,822,116.0,156.0
head22,823,124.0,156.0
head22,824,116.0,164.0
head22,825,116.0,164.0
head22,826,116.0,164.0
head22,827,116.0,164.0
head22,828,116.0,164.0
head22,829,108.0,164.0
head22,830,116.0,172.0
head22,833,100.0,172.0
head22,834,92.0,172.0
head22,835,92.0,172.0
head22,836,92.0,180.0
head22,837,84.0,180.0
head22,838,84.0,172.0
head22,839,76.0,172.0
head22,840,76.0,172.0
head22,841,68.0,180.0
head22,842,68.0,180.0
head22,843,60.0,188.0
head22,844,60.0,188.0
head22,845,60.0,188.0
head22,847,52.0,188.0
head22,848,52.0,188.0
head22,849,52.0,188.0
head22,850,52.0,188.0
head22,851,44.0,188.0
head22,852,44.0,196.0
head22,853,44.0,196.0
head22,854,36.0,204.0
head22,855,36.0,196.0
head22,856,28.0,204.0
head22,857,36.0,204.0
head22,858,52.0,204.0
head22,861,60.0,212.0
head22,862,52.0,220.0
head22,863,52.0,220.0
head22,864,52.0,212.0
head22,865,44.0,212.0
head22,866,44.0,220.0
head22,867,44.0,212.0
head22,868,44.0,220.0
head22,869,36.0,212.0
head22,870,36.0,220.0
head22,871,36.0,220.0
head22,872,28.0,220.0
head22,875,28.0,220.0
head22,880,36.0,228.0
head23,828,204.0,92.0
head23,831,196.0,100.0
head23,832,184.0,96.0
head23,833,152.0,72.0
head23,834,148.0,68.0
head23,835,148.0,68.0
head23,836,156.0,76.0
head23,837,148.0,76.0
head23,838,148.0,76.0
head23,839,148.0,84.0
head23,840,148.0,84.0
head23,841,148.0,84.0
head23,842,156.0,92.0
head23,843,156.0,92.0
head23,844,148.0,92.0
head23,845,156.0,100.0
head23,846,148.0,100.0
head23,847,156.0,108.0
head23,849,148.0,116.0
head23,850,148.0,108.0
head23,851,148.0,116.0
head23,852,140.0,116.0
head23,853,140.0,116.0
head23,854,132.0,116.0
head23,855,132.0,116.0
head23,856,132.0,116.0
head23,857,132.0,124.0
head23,858,132.0,116.0
head23,859,132.0,124.0
head23,860,132.0,124.0
head23,861,132.0,132.0
head23,862,132.0,132.0
head23,863,124.0,140.0
head23,864,124.0,140.0
head23,865,124.0,148.0
head23,866,124.0,148.0
head23,867,124.0,156.0
head23,868,124.0,156.0
head23,869,124.0,156.0
head23,870,132.0,156.0
head23,871,124.0,164.0
head23,872,132.0,164.0
head23,873,124.0,172.0
head23,874,124.0,180.0
head23,875,124.0,180.0
head23,876,124.0,188.0
head23,877,124.0,188.0
head23,878,124.0,196.0
head23,879,124.0,196.0
head23,881,116.0,204.0
head23,883,116.0,212.0
head23,884,116.0,212.0
head23,885,116.0,220.0
head23,886,116.0,228.0
