head0,444,124.0,132.0
head23,887,116.0,228.0
head23,888,116.0,228.0
head23,889,116.0,236.0
head23,890,116.0,236.0
head23,891,116.0,244.0
head23,892,116.0,244.0
head23,893,116.0,252.0
head23,894,124.0,252.0
head24,822,196.0,84.0
head24,826,188.0,84.0
head24,827,168.0,64.0
head24,828,144.0,60.0
head24,829,140.0,68.0
head24,830,148.0,68.0
head24,831,148.0,68.0
head24,832,148.0,76.0
head24,833,140.0,68.0
head24,834,148.0,68.0
head24,835,148.0,68.0
head24,836,156.0,76.0
head24,837,148.0,76.0
head24,838,148.0,76.0
head24,839,148.0,84.0
head24,840,148.0,84.0
head24,841,148.0,84.0
head24,842,156.0,92.0
head24,843,156.0,92.0
head24,844,148.0,92.0
head24,845,156.0,100.0
head24,846,148.0,100.0
head24,847,156.0,108.0
head24,849,148.0,116.0
head24,850,148.0,108.0
head24,851,148.0,116.0
head24,852,140.0,116.0
head24,853,140.0,116.0
head24,854,132.0,116.0
head24,855,132.0,116.0
head24,856,132.0,116.0
head24,857,132.0,124.0
head24,858,132.0,116.0
head24,859,132.0,124.0
head24,860,132.0,124.0
head24,861,132.0,132.0
head24,862,132.0,132.0
head24,863,124.0,140.0
head24,864,124.0,140.0
head24,865,124.0,148.0
head24,866,124.0,148.0
head24,867,124.0,156.0
head24,868,124.0,156.0
head24,869,124.0,156.0
head24,870,132.0,156.0
head24,871,124.0,164.0
head24,872,132.0,164.0
head24,873,124.0,172.0
head24,874,124.0,180.0
head24,875,124.0,180.0
head24,876,124.0,188.0
head24,877,124.0,188.0
head24,878,124.0,196.0
head24,879,124.0,196.0
head24,881,116.0,204.0
head24,883,116.0,212.0
head24,884,116.0,212.0
head24,885,116.0,220.0
head24,886,116.0,228.0
head24,887,116.0,228.0
head24,888,116.0,228.0
head24,889,116.0,236.0
head24,890,116.0,236.0
head24,891,116.0,244.0
head24,892,116.0,244.0
head24,893,116.0,252.0
head24,894,124.0,252.0
head25,806,156.0,124.0
head25,807,164.0,124.0
head25,808,152.0,104.0
head25,809,144.0,64.0
head25,810,140.0,68.0
head25,811,148.0,60.0
head25,812,152.0,56.0
head25,813,152.0,56.0
head25,814,148.0,60.0
head25,815,148.0,68.0
head25,816,144.0,64.0
head25,817,152.0,72.0
head25,818,148.0,68.0
head25,819,148.0,68.0
head25,820,144.0,64.0
head25,821,144.0,72.0
head25,822,148.0,68.0
head25,823,140.0,68.0
head25,824,148.0,68.0
head25,825,136.0,64.0
head25,826,140.0,68.0
head25,827,148.0,68.0
head25,828,148.0,68.0
head25,829,140.0,68.0
head25,830,148.0,68.0
head25,831,148.0,68.0
head25,832,148.0,76.0
head25,833,140.0,68.0
head25,834,148.0,68.0
head25,835,148.0,68.0
head25,836,156.0,76.0
head25,837,148.0,76.0
head25,838,148.0,76.0
head25,839,148.0,84.0
head25,840,148.0,84.0
head25,841,148.0,84.0
head25,842,156.0,92.0
head25,843,156.0,92.0
head25,844,148.0,92.0
head25,845,156.0,100.0
head25,846,148.0,100.0
head25,847,156.0,108.0
head25,849,148.0,116.0
head25,850,148.0,108.0
head25,851,148.0,116.0
head25,852,140.0,116.0
head25,853,140.0,116.0
head25,854,132.0,116.0
head25,855,132.0,116.0
head25,856,132.0,116.0
head25,857,132.0,124.0
head25,858,132.0,116.0
head25,859,132.0,124.0
head25,860,132.0,124.0
head25,861,132.0,132.0
head25,862,132.0,132.0
head25,863,124.0,140.0
head25,864,124.0,140.0
head25,865,124.0,148.0
head25,866,124.0,148.0
head25,867,124.0,156.0
head25,868,124.0,156.0
head25,869,124.0,156.0
head25,870,132.0,156.0
head25,871,124.0,164.0
head25,872,132.0,164.0
head25,873,124.0,172.0
head25,874,124.0,180.0
head25,875,124.0,180.0
head25,876,124.0,188.0
head25,877,124.0,188.0
head25,878,124.0,196.0
head25,879,124.0,196.0
head25,881,116.0,204.0
head25,883,116.0,212.0
head25,884,116.0,212.0
head25,885,116.0,220.0
head25,886,116.0,228.0
head25,887,116.0,228.0
head25,888,116.0,228.0
head25,889,116.0,236.0
head25,890,116.0,236.0
head25,891,116.0,244.0
head25,892,116.0,244.0
head25,893,116.0,252.0
head25,894,124.0,252.0
head25,895,116.0,260.0
head25,896,132.0,260.0
head25,897,124.0,260.0
head26,795,180.0,108.0
head26,798,172.0,108.0
head26,799,144.0,88.0
head26,800,148.0,76.0
head26,801,172.0,60.0
head26,802,176.0,52.0
head26,803,176.0,60.0
head26,804,156.0,72.0
head26,805,140.0,64.0
head26,806,136.0,68.0
head26,807,152.0,60.0
head26,808,148.0,56.0
head26,809,148.0,64.0
head26,810,144.0,76.0
head26,811,144.0,68.0
head26,812,156.0,56.0
head26,813,148.0,52.0
head26,814,136.0,60.0
head26,816,144.0,64.0
head26,817,148.0,72.0
head26,818,148.0,68.0
head26,819,144.0,68.0
head26,820,144.0,64.0
head26,821,148.0,64.0
head26,822,148.0,68.0
head26,823,140.0,68.0
head26,824,148.0,68.0
head26,825,136.0,64.0
head26,826,140.0,68.0
head26,827,148.0,68.0
head26,828,148.0,68.0
head26,829,140.0,68.0
head26,830,148.0,68.0
head26,831,148.0,68.0
head26,832,148.0,76.0
head26,833,140.0,68.0
head26,834,148.0,68.0
head26,835,148.0,68.0
head26,836,156.0,76.0
head26,837,148.0,76.0
head26,838,148.0,76.0
head26,839,148.0,84.0
head26,840,148.0,84.0
head26,841,148.0,84.0
head26,842,156.0,92.0
head26,843,156.0,92.0
head26,844,148.0,92.0
head26,845,156.0,100.0
head26,846,148.0,100.0
head26,847,156.0,108.0
head26,849,148.0,116.0
head26,850,148.0,108.0
head26,851,148.0,116.0
head26,852,140.0,116.0
head26,853,140.0,116.0
head26,854,132.0,116.0
head26,855,132.0,116.0
head26,856,132.0,116.0
head26,857,132.0,124.0
head26,858,132.0,116.0
head26,859,132.0,124.0
head26,860,132.0,124.0
head26,861,132.0,132.0
head26,862,132.0,132.0
head26,863,124.0,140.0
head26,864,124.0,140.0
head26,865,124.0,148.0
head26,866,124.0,148.0
head26,867,124.0,156.0
head26,868,124.0,156.0
head26,869,124.0,156.0
head26,870,132.0,156.0
head26,871,124.0,164.0
head26,872,132.0,164.0
head26,873,124.0,172.0
head26,874,124.0,180.0
head26,875,124.0,180.0
head26,876,124.0,188.0
head26,877,124.0,188.0
head26,878,124.0,196.0
head26,879,124.0,196.0
head26,881,116.0,204.0
head26,883,116.0,212.0
head26,884,116.0,212.0
head26,885,116.0,220.0
head26,886,116.0,228.0
head26,887,116.0,228.0
head26,888,116.0,228.0
head26,889,116.0,236.0
head26,890,116.0,236.0
head26,891,116.0,244.0
head26,892,116.0,244.0
head26,893,116.0,252.0
head26,894,124.0,252.0
head26,895,116.0,260.0
head26,896,132.0,260.0
head26,897,124.0,260.0
head27,847,204.0,68.0
head27,848,196.0,68.0
head27,849,188.0,68.0
head27,850,188.0,60.0
head27,852,188.0,68.0
head27,853,188.0,68.0
head27,854,188.0,68.0
head27,855,188.0,76.0
head27,856,196.0,76.0
head27,857,180.0,76.0
head27,858,180.0,84.0
head27,859,188.0,84.0
head27,860,188.0,84.0
head27,861,188.0,84.0
head27,862,188.0,84.0
head27,863,188.0,92.0
head27,864,188.0,92.0
head27,865,188.0,92.0
head27,867,196.0,100.0
head27,868,188.0,92.0
head27,869,188.0,100.0
head27,870,188.0,100.0
head27,871,188.0,100.0
head27,872,188.0,100.0
head27,873,196.0,108.0
head27,874,188.0,116.0
head27,875,188.0,108.0
head27,876,188.0,116.0
head27,878,188.0,124.0
head27,879,188.0,132.0
head27,880,180.0,132.0
head27,881,180.0,132.0
head27,882,180.0,140.0
head27,883,180.0,140.0
head27,884,180.0,140.0
head27,885,180.0,148.0
head27,886,180.0,148.0
head27,887,180.0,148.0
head27,888,180.0,156.0
head27,889,180.0,164.0
head27,890,172.0,164.0
head27,891,180.0,164.0
head27,892,180.0,172.0
head27,893,172.0,180.0
head27,894,172.0,180.0
head27,895,172.0,180.0
head27,896,172.0,188.0
head27,897,172.0,188.0
head27,898,172.0,196.0
head27,899,172.0,196.0
head27,900,172.0,196.0
head27,901,172.0,204.0
head27,902,172.0,204.0
head27,903,172.0,204.0
head27,904,172.0,212.0
head27,905,172.0,220.0
head27,906,164.0,212.0
head27,907,164.0,220.0
head27,908,156.0,220.0
head27,909,156.0,220.0
head27,910,164.0,220.0
head28,849,308.0,28.0
head28,850,308.0,28.0
head28,851,324.0,28.0
head28,852,308.0,28.0
head28,853,308.0,28.0
head28,854,316.0,28.0
head28,855,324.0,28.0
head28,856,308.0,28.0
head28,857,324.0,28.0
head28,858,324.0,28.0
head28,860,324.0,28.0
head28,861,324.0,28.0
head28,862,316.0,28.0
head28,863,316.0,28.0
head28,864,316.0,28.0
head28,865,308.0,28.0
head28,866,324.0,28.0
head28,867,316.0,28.0
head28,869,316.0,28.0
head28,874,316.0,28.0
head28,875,324.0,28.0
head28,877,316.0,28.0
head28,880,316.0,28.0
head28,881,316.0,28.0
head28,882,316.0,28.0
head28,883,316.0,28.0
head28,888,316.0,28.0
head28,892,316.0,28.0
head28,893,308.0,28.0
head28,894,308.0,28.0
head28,895,308.0,28.0
head28,896,308.0,28.0
head28,897,316.0,28.0
head28,898,308.0,28.0
head28,899,308.0,28.0
head28,900,308.0,28.0
head28,901,308.0,28.0
head28,902,308.0,28.0
head28,903,308.0,28.0
head28,904,308.0,28.0
head28,905,316.0,28.0
head28,907,316.0,28.0
head28,909,316.0,28.0
head28,910,308.0,28.0
head28,911,308.0,28.0
head28,912,316.0,28.0
head28,913,316.0,28.0
head28,914,308.0,28.0
head28,917,316.0,28.0
head28,919,300.0,28.0
head28,920,316.0,28.0
head29,864,148.0,68.0
head29,866,156.0,68.0
head29,867,148.0,68.0
head29,868,148.0,68.0
head29,869,148.0,68.0
head29,871,148.0,68.0
head29,872,148.0,76.0
head29,873,148.0,76.0
head29,874,148.0,76.0
head29,875,148.0,76.0
head29,876,148.0,76.0
head29,877,156.0,84.0
head29,878,156.0,84.0
head29,879,148.0,84.0
head29,880,148.0,84.0
head29,881,156.0,84.0
head29,882,156.0,92.0
head29,885,148.0,92.0
head29,886,164.0,92.0
head29,887,148.0,92.0
head29,888,156.0,92.0
head29,889,148.0,100.0
head29,890,148.0,108.0
head29,891,148.0,108.0
head29,892,148.0,108.0
head29,893,140.0,108.0
head29,894,148.0,108.0
head29,895,140.0,116.0
head29,896,140.0,124.0
head29,897,132.0,116.0
head29,898,132.0,116.0
head29,899,132.0,124.0
head29,900,124.0,124.0
head29,901,132.0,124.0
head29,902,132.0,124.0
head29,903,124.0,132.0
head29,904,132.0,132.0
head29,905,124.0,140.0
head29,906,124.0,140.0
head29,907,124.0,140.0
head29,908,124.0,140.0
head29,909,116.0,148.0
head29,911,124.0,148.0
head29,912,124.0,156.0
head29,913,124.0,156.0
head29,914,132.0,156.0
head29,915,124.0,164.0
head29,916,124.0,164.0
head29,917,132.0,164.0
head29,918,124.0,172.0
head29,919,140.0,172.0
head29,920,140.0,172.0
head29,921,140.0,172.0
head30,891,188.0,68.0
head30,896,188.0,68.0
head30,897,184.0,56.0
head30,898,176.0,68.0
head30,899,188.0,68.0
head30,900,188.0,76.0
head30,901,168.0,64.0
head30,902,168.0,56.0
head30,903,172.0,60.0
head30,904,172.0,60.0
head30,905,152.0,64.0
head30,907,152.0,64.0
head30,908,164.0,68.0
head30,909,172.0,60.0
head30,910,160.0,64.0
head30,911,148.0,68.0
head30,912,156.0,68.0
head30,913,152.0,64.0
head30,914,160.0,72.0
head30,915,172.0,76.0
head30,916,172.0,76.0
head30,917,160.0,72.0
head30,918,160.0,72.0
head30,919,156.0,68.0
head30,920,156.0,76.0
head30,921,164.0,84.0
head30,922,160.0,72.0
head30,923,156.0,76.0
head30,924,156.0,68.0
head30,926,152.0,64.0
head30,929,144.0,72.0
head30,930,156.0,92.0
head30,931,156.0,100.0
head30,932,168.0,120.0
head30,933,164.0,116.0
head30,934,164.0,108.0
head30,935,156.0,116.0
head30,936,156.0,100.0
head30,937,152.0,88.0
head31,938,188.0,60.0
head31,939,188.0,60.0
head31,940,188.0,68.0
head31,941,188.0,68.0
head31,942,188.0,68.0
head31,943,188.0,68.0
head31,944,188.0,68.0
head31,945,188.0,76.0
head31,946,188.0,76.0
head31,947,188.0,76.0
head31,948,196.0,76.0
head31,949,188.0,84.0
head31,950,188.0,84.0
head31,951,188.0,84.0
head31,952,188.0,84.0
head31,953,188.0,84.0
head31,955,180.0,84.0
head31,956,180.0,92.0
head31,957,188.0,92.0
head31,958,180.0,100.0
head31,959,180.0,100.0
head31,962,180.0,100.0
head31,963,180.0,100.0
head31,964,180.0,100.0
head31,965,180.0,108.0
head31,966,180.0,108.0
head31,967,180.0,108.0
head31,970,180.0,124.0
head31,971,188.0,116.0
head31,975,188.0,100.0
head31,976,188.0,84.0
head31,977,180.0,84.0
head31,978,180.0,84.0
head31,981,180.0,68.0
head32,926,124.0,180.0
head32,927,116.0,188.0
head32,928,116.0,188.0
head32,929,108.0,188.0
head32,930,108.0,188.0
head32,931,108.0,188.0
head32,932,100.0,196.0
head32,933,100.0,196.0
head32,934,100.0,196.0
head32,935,92.0,204.0
head32,936,92.0,204.0
head32,937,92.0,204.0
head32,938,92.0,204.0
head32,939,92.0,204.0
head32,940,92.0,204.0
head32,941,92.0,212.0
head32,942,84.0,212.0
head32,943,84.0,212.0
head32,944,84.0,212.0
head32,945,84.0,212.0
head32,946,76.0,204.0
head32,947,76.0,204.0
head32,948,76.0,212.0
head32,949,76.0,212.0
head32,950,76.0,212.0
head32,951,68.0,204.0
head32,952,68.0,204.0
head32,953,68.0,196.0
head32,954,68.0,204.0
head32,955,60.0,204.0
head32,956,60.0,204.0
head32,957,68.0,204.0
head32,958,60.0,204.0
head32,959,60.0,204.0
head32,960,68.0,204.0
head32,961,60.0,196.0
head32,962,60.0,204.0
head32,963,60.0,204.0
head32,964,52.0,204.0
head32,965,60.0,204.0
head32,966,52.0,204.0
head32,967,52.0,204.0
head32,968,60.0,204.0
head32,969,52.0,204.0
head32,970,52.0,212.0
head32,971,52.0,212.0
head32,972,52.0,212.0
head32,973,52.0,212.0
head32,974,52.0,212.0
head32,975,52.0,220.0
head32,976,52.0,220.0
head32,977,52.0,220.0
head32,978,52.0,228.0
head32,979,52.0,228.0
head32,980,52.0,228.0
head32,981,52.0,236.0
head32,982,52.0,236.0
head32,983,52.0,236.0
head32,984,52.0,244.0
head32,985,52.0,244.0
head32,986,52.0,244.0
head32,987,52.0,244.0
head32,988,52.0,252.0
head32,989,52.0,252.0
head32,993,60.0,252.0
head32,996,68.0,252.0
head33,940,180.0,124.0
head33,941,180.0,132.0
head33,942,180.0,132.0
head33,943,172.0,132.0
head33,944,180.0,132.0
head33,945,180.0,132.0
head33,947,180.0,140.0
head33,949,180.0,140.0
head33,954,180.0,156.0
head33,956,164.0,156.0
head33,957,156.0,156.0
head33,958,156.0,156.0
head33,959,148.0,164.0
head33,960,156.0,164.0
head33,961,156.0,164.0
head33,962,156.0,172.0
head33,963,156.0,172.0
head33,964,156.0,172.0
head33,965,156.0,180.0
head33,966,156.0,180.0
head33,967,156.0,180.0
head33,968,156.0,188.0
head33,969,148.0,188.0
head33,971,156.0,188.0
head33,972,148.0,188.0
head33,973,156.0,196.0
head33,974,156.0,196.0
head33,975,148.0,204.0
head33,976,148.0,204.0
head33,977,148.0,204.0
head33,978,148.0,204.0
head33,979,148.0,212.0
head33,980,148.0,212.0
head33,981,148.0,212.0
head33,982,148.0,212.0
head33,983,148.0,220.0
head33,984,156.0,220.0
head33,985,156.0,228.0
head33,986,148.0,228.0
head33,987,148.0,228.0
head33,988,156.0,236.0
head33,989,156.0,236.0
head33,990,156.0,244.0
head33,991,164.0,236.0
head33,992,164.0,244.0
head33,993,164.0,244.0
head33,994,164.0,244.0
head33,995,164.0,252.0
head33,996,164.0,252.0
head33,997,156.0,252.0
head33,999,156.0,252.0
head34,982,204.0,156.0
head34,983,196.0,156.0
head34,984,200.0,152.0
head34,985,192.0,160.0
head34,986,196.0,164.0
head34,987,204.0,172.0
head34,988,196.0,172.0
head34,989,196.0,180.0
head34,990,204.0,180.0
head34,991,204.0,180.0
head34,992,204.0,188.0
head34,993,204.0,188.0
head34,995,204.0,196.0
head34,996,204.0,196.0
head34,998,212.0,196.0
head34,1000,212.0,204.0
head34,1001,212.0,212.0
head34,1003,220.0,212.0
head34,1004,220.0,212.0
head34,1005,220.0,220.0
head34,1006,228.0,228.0
head34,1007,228.0,228.0
head34,1008,228.0,228.0
head34,1009,236.0,236.0
head34,1010,228.0,236.0
head34,1011,228.0,236.0
head34,1012,228.0,244.0
head34,1013,236.0,244.0
head34,1014,236.0,252.0
head34,1015,236.0,252.0
head34,1016,236.0,260.0
head34,1017,236.0,260.0
head34,1018,244.0,260.0
head34,1019,244.0,260.0
head34,1020,244.0,260.0
head35,993,172.0,68.0
head35,994,164.0,68.0
head35,995,172.0,68.0
head35,996,164.0,68.0
head35,997,164.0,68.0
head35,999,164.0,68.0
head35,1001,156.0,76.0
head35,1004,156.0,84.0
head35,1005,148.0,76.0
head35,1006,140.0,76.0
head35,1007,140.0,76.0
head35,1011,140.0,76.0
head35,1012,140.0,76.0
head35,1013,140.0,76.0
head35,1014,140.0,76.0
head35,1015,148.0,68.0
head35,1016,148.0,84.0
head35,1018,140.0,92.0
head35,1019,140.0,84.0
head35,1020,148.0,84.0
head35,1021,164.0,84.0
head36,987,204.0,116.0
head36,989,196.0,108.0
head36,990,196.0,108.0
head36,991,188.0,108.0
head36,992,196.0,108.0
head36,993,204.0,116.0
head36,995,212.0,124.0
head36,996,204.0,116.0
head36,997,212.0,124.0
head36,999,204.0,124.0
head36,1002,220.0,124.0
head36,1003,212.0,132.0
head36,1006,228.0,132.0
head36,1007,228.0,124.0
head36,1008,236.0,124.0
head36,1009,236.0,124.0
head36,1011,244.0,124.0
head36,1012,252.0,124.0
head36,1013,244.0,124.0
head36,1014,260.0,124.0
head36,1018,260.0,132.0
head36,1019,260.0,140.0
head36,1021,276.0,140.0
head36,1023,276.0,148.0
head36,1024,284.0,140.0
head36,1025,292.0,140.0
head36,1030,308.0,140.0
head37,1026,148.0,100.0
head37,1028,148.0,116.0
head37,1029,152.0,112.0
head37,1030,136.0,88.0
head37,1031,140.0,84.0
head37,1032,148.0,92.0
head37,1033,148.0,84.0
head37,1034,144.0,64.0
head37,1035,144.0,60.0
head37,1036,140.0,60.0
head37,1037,148.0,72.0
head37,1038,136.0,64.0
head37,1039,136.0,60.0
head37,1040,148.0,68.0
head37,1041,156.0,56.0
head37,1042,168.0,68.0
head37,1043,176.0,76.0
head37,1044,172.0,72.0
head37,1045,180.0,84.0
head37,1046,180.0,84.0
head37,1047,180.0,92.0
head37,1048,180.0,92.0
head37,1049,188.0,100.0
head37,1050,176.0,88.0
head37,1051,144.0,72.0
head38,1034,28.0,28.0
head38,1035,28.0,28.0
head38,1036,28.0,28.0
head38,1038,36.0,28.0
head38,1039,36.0,28.0
head38,1042,36.0,28.0
head38,1043,28.0,28.0
head38,1044,28.0,28.0
head38,1046,28.0,28.0
head38,1048,28.0,28.0
head38,1049,36.0,28.0
head38,1051,36.0,28.0
head38,1052,44.0,28.0
head38,1053,36.0,28.0
head38,1054,36.0,28.0
head38,1055,28.0,28.0
head38,1056,36.0,28.0
head38,1057,36.0,28.0
head38,1061,36.0,28.0
head38,1064,28.0,28.0
head38,1065,28.0,28.0
head38,1069,28.0,28.0
head38,1070,28.0,28.0
head38,1072,28.0,28.0
head39,1066,180.0,60.0
head39,1067,180.0,60.0
head39,1068,180.0,60.0
head39,1069,188.0,68.0
head39,1070,188.0,68.0
head39,1071,180.0,68.0
head39,1073,180.0,68.0
head39,1074,180.0,76.0
head39,1075,180.0,68.0
head39,1076,180.0,76.0
head39,1077,180.0,76.0
head39,1078,180.0,76.0
head39,1079,180.0,76.0
head39,1080,188.0,84.0
head39,1081,180.0,84.0
head39,1083,180.0,84.0
head39,1085,188.0,84.0
head39,1086,188.0,84.0
head39,1087,196.0,92.0
head39,1088,188.0,100.0
head39,1090,188.0,100.0
head39,1091,188.0,100.0
head39,1092,196.0,100.0
head39,1093,188.0,100.0
head39,1094,188.0,108.0
head39,1095,188.0,100.0
head39,1097,196.0,108.0
head39,1098,196.0,116.0
head39,1099,196.0,116.0
head39,1102,204.0,116.0
head39,1103,196.0,124.0
head39,1104,204.0,124.0
head39,1105,204.0,124.0
head39,1106,212.0,124.0
head39,1107,220.0,124.0
head39,1109,228.0,132.0
head39,1110,228.0,132.0
head39,1112,236.0,132.0
head39,1113,236.0,132.0
head39,1114,236.0,140.0
head39,1117,252.0,140.0
head39,1118,260.0,140.0
head39,1119,260.0,148.0
head39,1120,268.0,148.0
head39,1121,268.0,148.0
head39,1122,268.0,148.0
head39,1123,276.0,156.0
head39,1124,276.0,156.0
head40,1064,164.0,164.0
head40,1065,164.0,164.0
head40,1066,152.0,144.0
head40,1067,152.0,136.0
head40,1068,172.0,108.0
head40,1069,180.0,116.0
head40,1070,188.0,116.0
head40,1071,188.0,116.0
head40,1072,188.0,116.0
head40,1073,188.0,124.0
head40,1074,188.0,124.0
head40,1075,196.0,132.0
head40,1076,196.0,124.0
head40,1077,196.0,132.0
head40,1078,204.0,132.0
head40,1079,212.0,140.0
head40,1080,204.0,140.0
head40,1081,212.0,140.0
head40,1082,212.0,148.0
head40,1083,212.0,148.0
head40,1084,212.0,148.0
head40,1085,220.0,148.0
head40,1086,220.0,148.0
head40,1087,228.0,148.0
head40,1088,228.0,156.0
head40,1089,228.0,156.0
head40,1090,236.0,164.0
head40,1091,236.0,164.0
head40,1092,228.0,172.0
head40,1093,236.0,172.0
head40,1094,236.0,180.0
head40,1095,236.0,180.0
head40,1096,236.0,188.0
head40,1097,236.0,188.0
head40,1098,236.0,196.0
head40,1100,236.0,204.0
head40,1101,236.0,196.0
head40,1102,236.0,204.0
head40,1103,236.0,204.0
head40,1104,236.0,212.0
head40,1105,236.0,204.0
head40,1106,244.0,212.0
head40,1107,236.0,220.0
head40,1108,244.0,220.0
head40,1109,244.0,228.0
head40,1110,244.0,228.0
head40,1111,244.0,220.0
head40,1112,244.0,228.0
head40,1113,252.0,228.0
head40,1114,252.0,228.0
head40,1115,252.0,228.0
head40,1116,252.0,236.0
head40,1117,260.0,236.0
head40,1118,260.0,236.0
head40,1119,260.0,236.0
head40,1120,268.0,244.0
head40,1121,268.0,244.0
head40,1122,268.0,244.0
head40,1123,268.0,244.0
head40,1124,268.0,252.0
head40,1125,268.0,252.0
head40,1126,260.0,252.0
head40,1127,268.0,252.0
head40,1128,268.0,252.0
head40,1130,276.0,252.0
head40,1131,276.0,260.0
head40,1134,276.0,252.0
head40,1135,268.0,252.0
head40,1136,276.0,252.0
head40,1137,268.0,252.0
head40,1138,276.0,252.0
head40,1139,268.0,252.0
head40,1140,276.0,252.0
head40,1141,276.0,244.0
head41,1051,188.0,100.0
head41,1053,180.0,92.0
head41,1054,180.0,100.0
head41,1055,180.0,100.0
head41,1056,188.0,92.0
head41,1057,180.0,100.0
head41,1058,188.0,92.0
head41,1059,188.0,100.0
head41,1060,180.0,100.0
head41,1061,180.0,100.0
head41,1062,180.0,100.0
head41,1063,180.0,100.0
head41,1064,180.0,108.0
head41,1065,172.0,108.0
head41,1066,180.0,108.0
head41,1067,180.0,108.0
head41,1068,180.0,108.0
head41,1069,180.0,116.0
head41,1070,188.0,116.0
head41,1071,188.0,116.0
head41,1072,188.0,116.0
head41,1073,188.0,124.0
head41,1074,188.0,124.0
head41,1075,196.0,132.0
head41,1076,196.0,124.0
head41,1077,196.0,132.0
head41,1078,204.0,132.0
head41,1079,212.0,140.0
head41,1080,204.0,140.0
head41,1081,212.0,140.0
head41,1082,212.0,148.0
head41,1083,212.0,148.0
head41,1084,212.0,148.0
head41,1085,220.0,148.0
head41,1086,220.0,148.0
head41,1087,228.0,148.0
head41,1088,228.0,156.0
head41,1089,228.0,156.0
head41,1090,236.0,164.0
head41,1091,236.0,164.0
head41,1092,228.0,172.0
head41,1093,236.0,172.0
head41,1094,236.0,180.0
head41,1095,236.0,180.0
head41,1096,236.0,188.0
head41,1097,236.0,188.0
head41,1098,236.0,196.0
head41,1100,236.0,204.0
head41,1101,236.0,196.0
head41,1102,236.0,204.0
head41,1103,236.0,204.0
head41,1104,236.0,212.0
head41,1105,236.0,204.0
head41,1106,244.0,212.0
head41,1107,236.0,220.0
head41,1108,244.0,220.0
head41,1109,244.0,228.0
head41,1110,244.0,228.0
head41,1111,244.0,220.0
head41,1112,244.0,228.0
head41,1113,252.0,228.0
head41,1114,252.0,228.0
head41,1115,252.0,228.0
head41,1116,252.0,236.0
head41,1117,260.0,236.0
