head0,444,124.0,132.0
head41,1118,260.0,236.0
head41,1119,260.0,236.0
head41,1120,268.0,244.0
head41,1121,268.0,244.0
head41,1122,268.0,244.0
head41,1123,268.0,244.0
head41,1124,268.0,252.0
head41,1125,268.0,252.0
head41,1126,260.0,252.0
head41,1127,268.0,252.0
head41,1128,268.0,252.0
head41,1130,276.0,252.0
head41,1132,268.0,252.0
head41,1133,268.0,252.0
head41,1134,276.0,252.0
head41,1135,268.0,252.0
head41,1136,276.0,252.0
head41,1137,268.0,252.0
head41,1138,276.0,252.0
head41,1139,268.0,252.0
head41,1140,276.0,252.0
head41,1141,276.0,244.0
head42,1123,36.0,28.0
head42,1124,36.0,28.0
head42,1125,36.0,28.0
head42,1126,36.0,28.0
head42,1127,36.0,28.0
head42,1129,36.0,28.0
head42,1131,36.0,28.0
head42,1132,36.0,28.0
head42,1133,36.0,28.0
head42,1136,36.0,28.0
head42,1137,36.0,28.0
head42,1138,36.0,28.0
head42,1139,36.0,28.0
head42,1140,44.0,28.0
head42,1142,36.0,28.0
head42,1144,44.0,28.0
head42,1145,28.0,28.0
head42,1150,28.0,28.0
head42,1152,28.0,28.0
head42,1153,36.0,28.0
head42,1154,28.0,28.0
head42,1155,28.0,28.0
head42,1156,28.0,28.0
head42,1157,28.0,28.0
head42,1159,28.0,28.0
head42,1163,28.0,28.0
head43,1129,180.0,132.0
head43,1130,180.0,140.0
head43,1131,180.0,140.0
head43,1135,180.0,148.0
head43,1137,188.0,156.0
head43,1138,188.0,156.0
head43,1139,188.0,164.0
head43,1141,188.0,164.0
head43,1142,188.0,164.0
head43,1143,188.0,164.0
head43,1144,188.0,164.0
head43,1147,188.0,180.0
head43,1148,188.0,188.0
head43,1149,196.0,188.0
head43,1150,188.0,180.0
head43,1151,188.0,180.0
head43,1152,188.0,188.0
head43,1153,188.0,188.0
head43,1154,188.0,188.0
head43,1155,196.0,188.0
head43,1157,196.0,204.0
head43,1158,196.0,204.0
head43,1159,188.0,204.0
head43,1160,188.0,212.0
head43,1161,188.0,212.0
head43,1162,196.0,212.0
head43,1163,196.0,212.0
head43,1164,196.0,212.0
head43,1165,196.0,220.0
head43,1166,196.0,220.0
head43,1167,188.0,220.0
head43,1168,204.0,220.0
head43,1169,196.0,220.0
head43,1170,204.0,228.0
head43,1171,204.0,228.0
head43,1172,212.0,220.0
head43,1173,204.0,220.0
head43,1174,204.0,220.0
head43,1175,204.0,228.0
head43,1176,204.0,228.0
head43,1178,212.0,236.0
head43,1179,212.0,228.0
head43,1180,212.0,236.0
head43,1181,212.0,236.0
head43,1182,220.0,236.0
head43,1183,212.0,236.0
head43,1184,204.0,244.0
head43,1185,212.0,244.0
head43,1186,212.0,244.0
head43,1187,212.0,244.0
head43,1188,212.0,252.0
head43,1189,220.0,244.0
head43,1190,212.0,252.0
head43,1191,220.0,252.0
head44,1176,156.0,100.0
head44,1179,156.0,100.0
head44,1180,156.0,108.0
head44,1184,156.0,116.0
head44,1185,148.0,116.0
head44,1187,148.0,124.0
head44,1188,148.0,132.0
head44,1189,148.0,132.0
head44,1190,148.0,124.0
head44,1191,148.0,132.0
head44,1192,156.0,132.0
head44,1193,140.0,132.0
head44,1194,148.0,140.0
head44,1195,140.0,140.0
head44,1196,148.0,140.0
head44,1197,148.0,140.0
head44,1198,148.0,140.0
head44,1199,148.0,140.0
head44,1200,148.0,148.0
head44,1201,156.0,148.0
head44,1202,148.0,156.0
head44,1203,140.0,156.0
head44,1204,140.0,164.0
head44,1205,148.0,164.0
head44,1206,148.0,164.0
head44,1207,148.0,172.0
head44,1208,148.0,172.0
head44,1209,140.0,172.0
head44,1210,140.0,180.0
head44,1211,140.0,172.0
head44,1212,140.0,180.0
head44,1213,140.0,188.0
head44,1214,140.0,196.0
head44,1215,140.0,196.0
head44,1216,140.0,196.0
head44,1217,132.0,196.0
head44,1218,132.0,204.0
head44,1219,124.0,196.0
head44,1220,124.0,204.0
head44,1221,124.0,204.0
head44,1222,116.0,212.0
head44,1223,124.0,212.0
head44,1224,116.0,212.0
head44,1225,116.0,220.0
head44,1226,116.0,220.0
head44,1227,116.0,228.0
head44,1228,108.0,228.0
head44,1229,108.0,228.0
head44,1230,108.0,228.0
head44,1231,108.0,220.0
head44,1232,108.0,228.0
head45,1220,204.0,116.0
head45,1222,212.0,124.0
head45,1223,200.0,120.0
head45,1224,208.0,128.0
head45,1225,212.0,132.0
head45,1226,212.0,140.0
head45,1227,220.0,132.0
head45,1228,220.0,132.0
head45,1229,220.0,132.0
head45,1230,228.0,132.0
head45,1231,220.0,132.0
head45,1232,228.0,140.0
head45,1233,228.0,140.0
head45,1234,228.0,140.0
head45,1235,228.0,140.0
head45,1236,228.0,140.0
head45,1237,228.0,140.0
head45,1238,220.0,148.0
head45,1239,228.0,148.0
head45,1240,228.0,140.0
head45,1241,220.0,148.0
head45,1242,228.0,148.0
head45,1243,228.0,148.0
head46,1153,180.0,116.0
head46,1154,180.0,108.0
head46,1155,180.0,108.0
head46,1156,180.0,108.0
head46,1157,188.0,116.0
head46,1158,188.0,108.0
head46,1159,172.0,108.0
head46,1161,180.0,116.0
head46,1162,180.0,124.0
head46,1163,172.0,124.0
head46,1164,172.0,124.0
head46,1165,172.0,124.0
head46,1166,180.0,124.0
head46,1167,180.0,124.0
head46,1168,180.0,124.0
head46,1169,180.0,124.0
head46,1170,180.0,132.0
head46,1171,188.0,124.0
head46,1172,180.0,132.0
head46,1173,188.0,132.0
head46,1174,188.0,132.0
head46,1176,196.0,132.0
head46,1177,196.0,140.0
head46,1178,204.0,132.0
head46,1179,204.0,140.0
head46,1180,204.0,140.0
head46,1182,212.0,132.0
head46,1183,204.0,132.0
head46,1184,212.0,132.0
head46,1185,204.0,132.0
head46,1187,212.0,132.0
head46,1188,212.0,132.0
head46,1189,220.0,132.0
head46,1190,220.0,132.0
head46,1191,220.0,132.0
head46,1192,220.0,132.0
head46,1193,228.0,132.0
head46,1194,228.0,140.0
head46,1195,228.0,132.0
head46,1196,228.0,140.0
head46,1197,228.0,140.0
head46,1198,228.0,140.0
head46,1200,236.0,148.0
head46,1201,244.0,148.0
head46,1202,236.0,148.0
head46,1203,244.0,156.0
head46,1204,252.0,156.0
head46,1205,252.0,156.0
head46,1206,252.0,156.0
head46,1207,252.0,156.0
head46,1208,252.0,156.0
head46,1209,260.0,164.0
head46,1210,260.0,164.0
head46,1211,260.0,164.0
head46,1212,260.0,164.0
head46,1213,260.0,164.0
head46,1214,268.0,172.0
head46,1215,260.0,172.0
head46,1216,268.0,172.0
head46,1217,276.0,172.0
head46,1218,268.0,172.0
head46,1219,276.0,172.0
head46,1220,276.0,172.0
head46,1221,276.0,172.0
head46,1222,284.0,172.0
head46,1223,284.0,172.0
head46,1224,284.0,180.0
head46,1225,284.0,188.0
head46,1226,292.0,180.0
head46,1227,292.0,180.0
head46,1228,292.0,188.0
head46,1229,292.0,188.0
head46,1230,300.0,196.0
head46,1231,308.0,196.0
head46,1233,300.0,196.0
head46,1234,308.0,204.0
head46,1235,308.0,204.0
head46,1236,300.0,212.0
head46,1237,308.0,204.0
head46,1238,300.0,212.0
head46,1239,308.0,212.0
head46,1240,308.0,212.0
head46,1241,308.0,220.0
head46,1242,308.0,212.0
head46,1243,300.0,220.0
head46,1244,308.0,220.0
head46,1245,308.0,220.0
head46,1246,308.0,228.0
head46,1247,300.0,228.0
head46,1248,292.0,236.0
head46,1249,308.0,236.0
head46,1250,308.0,236.0
head46,1251,300.0,236.0
head46,1252,292.0,244.0
head46,1253,300.0,244.0
head46,1254,292.0,244.0
head46,1255,300.0,244.0
head46,1256,292.0,244.0
head46,1257,284.0,252.0
head46,1258,300.0,252.0
head46,1260,292.0,252.0
head46,1261,300.0,252.0
head46,1262,300.0,252.0
head46,1263,284.0,252.0
head47,1097,148.0,60.0
head47,1099,156.0,68.0
head47,1100,168.0,56.0
head47,1101,168.0,52.0
head47,1102,156.0,52.0
head47,1103,156.0,68.0
head47,1104,144.0,64.0
head47,1105,136.0,64.0
head47,1106,148.0,68.0
head47,1107,180.0,52.0
head47,1108,192.0,52.0
head47,1109,184.0,64.0
head47,1110,180.0,68.0
head47,1111,188.0,60.0
head47,1112,188.0,60.0
head47,1113,196.0,60.0
head47,1115,196.0,68.0
head47,1116,188.0,68.0
head47,1117,188.0,68.0
head47,1118,188.0,68.0
head47,1119,168.0,64.0
head47,1120,160.0,64.0
head47,1121,156.0,52.0
head47,1122,156.0,52.0
head47,1123,168.0,64.0
head47,1124,168.0,64.0
head47,1125,180.0,52.0
head47,1126,172.0,68.0
head47,1127,160.0,64.0
head47,1128,160.0,64.0
head47,1129,172.0,68.0
head47,1130,180.0,60.0
head47,1131,184.0,56.0
head47,1132,168.0,64.0
head47,1133,164.0,60.0
head47,1134,172.0,60.0
head47,1135,160.0,64.0
head47,1136,168.0,64.0
head47,1137,188.0,76.0
head47,1138,188.0,76.0
head47,1139,168.0,64.0
head47,1140,152.0,72.0
head47,1141,148.0,68.0
head47,1142,148.0,60.0
head47,1143,148.0,68.0
head47,1144,156.0,68.0
head47,1145,156.0,76.0
head47,1146,156.0,76.0
head47,1147,168.0,64.0
head47,1148,176.0,64.0
head47,1149,164.0,68.0
head47,1150,156.0,68.0
head47,1151,168.0,72.0
head47,1152,184.0,56.0
head47,1153,180.0,68.0
head47,1154,180.0,60.0
head47,1155,160.0,56.0
head47,1156,144.0,64.0
head47,1157,148.0,92.0
head47,1158,156.0,100.0
head47,1159,152.0,88.0
head47,1160,164.0,92.0
head47,1161,156.0,76.0
head47,1162,160.0,64.0
head47,1166,160.0,72.0
head47,1167,148.0,68.0
head47,1170,156.0,84.0
head47,1171,160.0,80.0
head47,1172,184.0,80.0
head47,1174,188.0,84.0
head47,1175,196.0,68.0
head47,1176,192.0,56.0
head47,1178,196.0,68.0
head47,1179,196.0,68.0
head47,1180,184.0,88.0
head47,1181,184.0,88.0
head47,1182,196.0,68.0
head47,1183,196.0,68.0
head47,1184,200.0,56.0
head47,1185,184.0,60.0
head47,1186,156.0,52.0
head47,1189,156.0,68.0
head47,1190,144.0,64.0
head47,1191,156.0,68.0
head47,1192,156.0,68.0
head47,1193,148.0,68.0
head47,1194,156.0,68.0
head47,1195,156.0,68.0
head47,1196,156.0,60.0
head47,1197,156.0,68.0
head47,1198,152.0,56.0
head47,1199,152.0,60.0
head47,1200,156.0,68.0
head47,1201,156.0,68.0
head47,1202,144.0,56.0
head47,1203,136.0,52.0
head47,1204,140.0,60.0
head47,1205,140.0,64.0
head47,1206,152.0,48.0
head47,1207,144.0,60.0
head47,1208,148.0,52.0
head47,1209,148.0,68.0
head47,1210,148.0,68.0
head47,1211,144.0,64.0
head47,1212,148.0,68.0
head47,1213,140.0,68.0
head47,1214,144.0,64.0
head47,1215,144.0,64.0
head47,1216,148.0,76.0
head47,1217,148.0,68.0
head47,1218,148.0,68.0
head47,1219,148.0,76.0
head47,1220,148.0,76.0
head47,1221,148.0,68.0
head47,1222,148.0,84.0
head47,1223,148.0,76.0
head47,1224,148.0,76.0
head47,1225,148.0,76.0
head47,1226,148.0,76.0
head47,1227,148.0,84.0
head47,1228,148.0,84.0
head47,1229,148.0,84.0
head47,1230,148.0,92.0
head47,1231,136.0,80.0
head47,1232,144.0,72.0
head47,1234,172.0,68.0
head47,1237,180.0,68.0
head47,1238,180.0,68.0
head47,1239,172.0,76.0
head47,1240,180.0,68.0
head47,1241,180.0,60.0
head47,1242,180.0,60.0
head47,1243,180.0,68.0
head47,1244,180.0,68.0
head47,1245,180.0,68.0
head47,1246,180.0,68.0
head47,1247,180.0,68.0
head47,1248,180.0,76.0
head47,1249,188.0,68.0
head47,1250,184.0,72.0
head47,1251,188.0,84.0
head47,1252,180.0,84.0
head47,1253,188.0,84.0
head47,1254,188.0,84.0
head47,1255,188.0,84.0
head47,1256,188.0,84.0
head47,1257,188.0,84.0
head47,1258,188.0,84.0
head47,1259,188.0,84.0
head47,1260,192.0,64.0
head47,1261,200.0,60.0
head47,1262,188.0,68.0
head47,1264,188.0,84.0
head47,1265,188.0,84.0
head47,1266,168.0,72.0
head47,1267,152.0,64.0
head47,1268,156.0,76.0
head47,1269,156.0,68.0
head47,1270,176.0,56.0
head47,1272,192.0,68.0
head48,1246,204.0,188.0
head48,1247,212.0,180.0
head48,1248,212.0,180.0
head48,1249,220.0,180.0
head48,1250,212.0,180.0
head48,1251,212.0,188.0
head48,1252,204.0,196.0
head48,1253,204.0,188.0
head48,1254,212.0,196.0
head48,1255,204.0,196.0
head48,1256,212.0,196.0
head48,1258,204.0,196.0
head48,1259,204.0,204.0
head48,1260,196.0,212.0
head48,1261,204.0,212.0
head48,1262,196.0,212.0
head48,1263,196.0,220.0
head48,1265,204.0,228.0
head48,1266,196.0,228.0
head48,1267,204.0,236.0
head48,1268,204.0,244.0
head48,1269,204.0,244.0
head48,1270,212.0,244.0
head48,1272,212.0,244.0
head48,1274,204.0,252.0
head48,1278,204.0,252.0
head49,1277,148.0,76.0
head49,1278,140.0,76.0
head49,1279,144.0,72.0
head49,1280,152.0,72.0
head49,1281,172.0,60.0
head49,1282,188.0,60.0
head49,1284,184.0,56.0
head49,1285,192.0,64.0
head49,1286,180.0,60.0
head49,1287,188.0,68.0
head49,1288,188.0,68.0
head49,1289,176.0,64.0
head49,1290,180.0,60.0
head49,1291,180.0,68.0
head49,1292,180.0,68.0
head49,1295,188.0,60.0
head49,1296,196.0,52.0
head49,1297,188.0,52.0
head49,1298,188.0,52.0
head49,1299,196.0,52.0
head49,1300,188.0,60.0
head49,1301,196.0,60.0
head49,1302,188.0,60.0
head49,1304,188.0,60.0
head49,1308,196.0,68.0
head50,1267,172.0,108.0
head50,1270,180.0,108.0
head50,1271,180.0,108.0
head50,1275,172.0,116.0
head50,1276,172.0,116.0
head50,1277,172.0,124.0
head50,1278,172.0,124.0
head50,1279,164.0,124.0
head50,1280,164.0,132.0
head50,1281,172.0,132.0
head50,1282,164.0,132.0
head50,1283,164.0,132.0
head50,1284,164.0,140.0
head50,1285,164.0,132.0
head50,1286,156.0,140.0
head50,1287,156.0,140.0
head50,1288,156.0,140.0
head50,1289,156.0,148.0
head50,1290,156.0,148.0
head50,1291,164.0,148.0
head50,1292,156.0,156.0
head50,1293,156.0,156.0
head50,1294,156.0,156.0
head50,1295,156.0,164.0
head50,1296,148.0,164.0
head50,1297,156.0,164.0
head50,1298,148.0,164.0
head50,1299,148.0,164.0
head50,1300,140.0,172.0
head50,1301,140.0,172.0
head50,1302,132.0,172.0
head50,1303,132.0,172.0
head50,1304,124.0,172.0
head50,1305,124.0,172.0
head50,1306,132.0,172.0
head50,1307,124.0,180.0
head50,1308,124.0,180.0
head50,1309,116.0,180.0
head50,1310,116.0,188.0
head50,1311,124.0,180.0
head50,1312,116.0,188.0
head50,1313,116.0,188.0
head50,1315,116.0,196.0
head50,1316,108.0,196.0
head50,1317,100.0,196.0
head51,1289,140.0,100.0
head51,1290,132.0,108.0
head51,1291,136.0,96.0
head51,1292,144.0,80.0
head51,1293,148.0,84.0
head51,1294,140.0,84.0
head51,1295,128.0,96.0
head51,1296,132.0,108.0
head51,1297,132.0,108.0
head51,1298,124.0,108.0
head51,1299,124.0,108.0
head51,1300,124.0,116.0
head51,1301,116.0,108.0
head51,1302,124.0,116.0
head51,1303,124.0,116.0
head51,1304,132.0,124.0
head51,1307,116.0,124.0
head51,1308,116.0,124.0
head51,1309,116.0,124.0
head51,1310,108.0,124.0
head51,1311,108.0,124.0
head51,1312,116.0,116.0
head51,1313,100.0,116.0
head51,1314,100.0,116.0
head51,1315,100.0,124.0
head51,1316,100.0,116.0
head51,1317,100.0,124.0
head51,1318,100.0,124.0
head51,1319,92.0,124.0
head51,1320,92.0,124.0
head51,1321,84.0,132.0
head51,1322,84.0,132.0
head51,1323,84.0,132.0
head51,1324,84.0,132.0
head51,1325,84.0,140.0
head51,1326,76.0,132.0
head51,1327,76.0,140.0
head51,1328,76.0,140.0
head51,1329,76.0,148.0
head51,1330,76.0,148.0
head51,1331,68.0,148.0
head51,1332,68.0,148.0
head51,1333,76.0,156.0
head51,1334,68.0,148.0
head51,1335,60.0,156.0
head51,1336,60.0,156.0
head51,1338,68.0,164.0
head51,1339,60.0,164.0
head51,1340,60.0,172.0
head51,1341,60.0,164.0
head51,1342,52.0,172.0
head51,1343,52.0,172.0
head51,1344,52.0,172.0
head51,1345,52.0,172.0
head51,1346,52.0,172.0
head51,1347,44.0,180.0
head51,1348,52.0,180.0
head51,1349,44.0,180.0
head51,1350,36.0,188.0
head51,1351,36.0,188.0
head51,1352,28.0,188.0
head51,1353,36.0,188.0
head51,1354,28.0,188.0
head51,1355,36.0,188.0
head51,1356,28.0,188.0
head51,1357,28.0,188.0
head51,1358,28.0,188.0
head51,1359,28.0,188.0
head51,1360,28.0,188.0
head51,1361,28.0,188.0
head51,1364,28.0,196.0
head51,1365,28.0,204.0
head51,1366,28.0,204.0
head51,1368,28.0,212.0
head52,1342,316.0,28.0
head52,1343,316.0,28.0
head52,1344,316.0,28.0
head52,1345,316.0,28.0
head52,1346,308.0,28.0
head52,1347,316.0,28.0
head52,1348,316.0,28.0
head52,1349,324.0,28.0
head52,1350,316.0,28.0
head52,1352,316.0,28.0
head52,1353,316.0,28.0
head52,1354,316.0,28.0
head52,1355,316.0,28.0
head52,1356,316.0,28.0
head52,1358,316.0,28.0
head52,1361,316.0,28.0
head52,1362,316.0,28.0
head52,1363,316.0,28.0
head52,1364,316.0,28.0
head52,1366,316.0,28.0
head52,1369,316.0,28.0
head52,1370,316.0,28.0
head53,1313,188.0,100.0
head53,1318,188.0,116.0
head53,1319,184.0,112.0
head53,1320,196.0,116.0
head53,1321,204.0,116.0
head53,1322,196.0,116.0
head53,1323,204.0,116.0
head53,1324,204.0,124.0
head53,1325,212.0,124.0
head53,1326,212.0,124.0
head53,1327,212.0,132.0
head53,1328,212.0,132.0
head53,1329,212.0,132.0
head53,1330,212.0,132.0
head53,1331,212.0,140.0
head53,1332,220.0,140.0
head53,1333,220.0,140.0
head53,1335,220.0,148.0
head53,1336,228.0,148.0
head53,1337,220.0,156.0
head53,1338,228.0,156.0
head53,1339,228.0,156.0
head53,1340,236.0,164.0
head53,1341,236.0,164.0
head53,1342,244.0,164.0
head53,1343,244.0,172.0
head53,1344,244.0,172.0
head53,1345,252.0,180.0
head53,1346,252.0,180.0
head53,1347,260.0,180.0
head53,1348,268.0,180.0
head53,1349,260.0,180.0
head53,1350,268.0,180.0
head53,1351,268.0,180.0
head53,1352,276.0,188.0
head53,1353,276.0,188.0
head53,1354,284.0,188.0
head53,1355,284.0,188.0
head53,1356,284.0,188.0
head53,1357,292.0,188.0
head53,1358,300.0,188.0
head53,1359,300.0,196.0
head53,1360,300.0,196.0
head53,1361,308.0,196.0
head53,1362,308.0,196.0
head53,1363,316.0,196.0
head53,1364,316.0,196.0
head53,1365,316.0,196.0
head53,1366,316.0,196.0
head53,1367,324.0,204.0
head53,1368,324.0,196.0
head53,1369,324.0,204.0
head53,1370,324.0,204.0
head53,1371,324.0,204.0
head53,1372,324.0,204.0
head53,1373,324.0,204.0
head54,1349,188.0,124.0
head54,1352,188.0,124.0
head54,1353,180.0,124.0
head54,1354,180.0,124.0
head54,1355,180.0,124.0
head54,1356,172.0,116.0
head54,1357,180.0,116.0
head54,1359,180.0,132.0
head54,1360,188.0,140.0
head54,1362,180.0,140.0
head54,1363,180.0,140.0
head54,1364,180.0,156.0
head54,1365,172.0,148.0
head54,1367,172.0,156.0
head54,1368,172.0,156.0
head54,1369,172.0,156.0
head54,1370,164.0,164.0
head54,1371,164.0,172.0
head54,1372,164.0,172.0
head54,1373,156.0,172.0
head54,1374,148.0,172.0
head54,1375,148.0,172.0
head54,1376,140.0,180.0
head54,1377,140.0,180.0
head54,1378,140.0,180.0
head54,1379,140.0,188.0
head54,1380,140.0,180.0
head54,1381,132.0,188.0
head54,1382,140.0,188.0
head54,1384,132.0,196.0
head54,1385,124.0,204.0
head54,1386,132.0,204.0
head54,1387,124.0,212.0
head54,1388,124.0,212.0
head54,1389,116.0,212.0
head54,1390,116.0,220.0
head54,1391,116.0,220.0
head54,1392,108.0,220.0
head54,1393,108.0,220.0
head54,1394,108.0,220.0
head55,1373,36.0,228.0
head55,1374,44.0,236.0
head55,1375,36.0,236.0
head55,1376,28.0,236.0
head55,1379,28.0,244.0
head55,1380,28.0,236.0
head55,1381,28.0,244.0
head55,1382,28.0,236.0
head55,1383,28.0,244.0
head55,1384,28.0,244.0
head55,1385,28.0,244.0
head55,1386,28.0,244.0
head55,1387,28.0,244.0
head55,1388,28.0,252.0
head55,1389,28.0,252.0
head55,1391,28.0,252.0
head55,1392,28.0,252.0
head55,1393,28.0,252.0
head55,1394,28.0,252.0
head55,1396,28.0,252.0
head55,1398,28.0,252.0
head56,1399,84.0,228.0
head56,1400,84.0,236.0
head56,1401,84.0,228.0
head56,1402,76.0,228.0
head56,1403,76.0,236.0
head56,1404,76.0,228.0
head56,1405,68.0,228.0
head56,1406,68.0,228.0
head56,1407,68.0,228.0
head56,1408,60.0,228.0
head56,1409,60.0,220.0
head56,1410,60.0,220.0
head56,1411,52.0,212.0
head56,1412,52.0,212.0
head56,1413,52.0,204.0
head56,1414,52.0,204.0
head56,1415,52.0,204.0
head56,1416,44.0,196.0
head56,1417,44.0,196.0
head56,1418,44.0,196.0
head56,1420,36.0,196.0
head56,1421,36.0,196.0
head56,1422,36.0,188.0
head56,1423,36.0,188.0
head56,1424,28.0,196.0
head56,1425,28.0,188.0
head56,1426,28.0,188.0
head56,1427,28.0,196.0
head56,1428,28.0,196.0
head57,1378,172.0,68.0
head57,1379,164.0,68.0
head57,1380,172.0,68.0
head57,1381,164.0,68.0
head57,1382,164.0,76.0
head57,1383,156.0,76.0
head57,1384,164.0,84.0
head57,1385,164.0,92.0
head57,1387,156.0,92.0
head57,1388,156.0,92.0
head57,1389,148.0,92.0
head57,1390,156.0,92.0
head57,1391,156.0,100.0
head57,1392,156.0,100.0
head57,1393,156.0,100.0
head57,1394,148.0,100.0
head57,1395,148.0,108.0
head57,1396,156.0,108.0
head57,1397,148.0,108.0
head57,1398,148.0,116.0
head57,1399,132.0,116.0
head57,1401,140.0,116.0
head57,1402,140.0,124.0
head57,1403,132.0,124.0
head57,1404,132.0,132.0
head57,1405,124.0,124.0
head57,1406,124.0,132.0
head57,1407,124.0,124.0
head57,1408,116.0,132.0
head57,1409,116.0,132.0
head57,1410,116.0,140.0
head57,1411,108.0,140.0
head57,1412,108.0,140.0
head57,1413,100.0,140.0
head57,1414,92.0,140.0
head57,1415,92.0,140.0
head57,1416,84.0,140.0
head57,1417,92.0,140.0
head57,1418,76.0,140.0
head57,1419,92.0,140.0
head57,1424,92.0,156.0
head57,1428,76.0,156.0
head57,1429,76.0,156.0
head58,1404,164.0,60.0
head58,1406,164.0,68.0
head58,1407,160.0,56.0
head58,1408,156.0,68.0
head58,1409,164.0,60.0
head58,1410,168.0,64.0
head58,1411,192.0,88.0
head58,1414,180.0,92.0
head58,1415,180.0,92.0
head58,1416,168.0,72.0
head58,1418,168.0,64.0
head58,1419,172.0,68.0
head58,1420,196.0,60.0
head58,1421,188.0,68.0
head58,1422,172.0,68.0
head58,1423,188.0,68.0
head58,1424,180.0,68.0
head58,1425,180.0,68.0
head58,1426,180.0,76.0
head58,1427,180.0,76.0
head58,1428,188.0,76.0
head58,1429,188.0,76.0
head58,1430,180.0,68.0
head58,1432,188.0,76.0
head58,1433,188.0,84.0
head58,1434,188.0,84.0
head58,1435,188.0,84.0
head58,1436,188.0,84.0
head58,1439,188.0,100.0
head59,1396,212.0,204.0
head59,1397,212.0,204.0
head59,1399,212.0,188.0
head59,1400,232.0,176.0
head59,1402,228.0,172.0
head59,1403,236.0,172.0
head59,1404,236.0,180.0
head59,1405,244.0,180.0
head59,1406,236.0,180.0
head59,1407,244.0,180.0
head59,1408,236.0,188.0
head59,1409,244.0,188.0
head59,1410,244.0,188.0
head59,1411,252.0,196.0
head59,1413,260.0,196.0
head59,1414,252.0,196.0
head59,1415,260.0,204.0
head59,1416,260.0,204.0
head59,1417,260.0,188.0
head59,1418,268.0,188.0
head59,1419,268.0,196.0
head59,1420,268.0,196.0
head59,1421,268.0,196.0
head59,1422,268.0,196.0
head59,1423,276.0,196.0
head59,1424,276.0,196.0
head59,1425,276.0,196.0
head59,1426,276.0,196.0
head59,1428,276.0,196.0
head59,1429,292.0,196.0
head59,1430,292.0,196.0
head59,1431,292.0,204.0
head59,1432,284.0,204.0
head59,1433,292.0,204.0
head59,1434,292.0,204.0
head59,1435,300.0,196.0
head59,1436,292.0,204.0
head59,1437,300.0,204.0
head59,1438,300.0,204.0
head59,1439,300.0,204.0
head59,1440,300.0,204.0
head59,1441,300.0,212.0
head59,1442,300.0,212.0
head59,1443,308.0,212.0
head59,1444,316.0,212.0
head59,1445,308.0,220.0
head59,1446,316.0,220.0
head59,1447,316.0,220.0
head59,1448,324.0,228.0
head59,1449,316.0,228.0
head59,1450,316.0,228.0
head59,1451,316.0,228.0
head59,1452,324.0,228.0
head59,1453,324.0,236.0
head59,1454,324.0,236.0
head59,1455,324.0,244.0
head59,1456,324.0,236.0
head59,1458,324.0,244.0
head60,1379,196.0,132.0
head60,1384,204.0,132.0
