head0,444,124.0,132.0
head60,1385,200.0,128.0
head60,1386,212.0,132.0
head60,1387,212.0,140.0
head60,1388,212.0,140.0
head60,1390,212.0,140.0
head60,1392,220.0,148.0
head60,1393,220.0,148.0
head60,1394,220.0,148.0
head60,1395,220.0,156.0
head60,1396,220.0,156.0
head60,1397,228.0,156.0
head60,1398,228.0,156.0
head60,1400,228.0,172.0
head60,1402,228.0,172.0
head60,1403,236.0,172.0
head60,1404,236.0,180.0
head60,1405,244.0,180.0
head60,1406,236.0,180.0
head60,1407,244.0,180.0
head60,1408,236.0,188.0
head60,1409,244.0,188.0
head60,1410,244.0,188.0
head60,1411,252.0,196.0
head60,1413,260.0,196.0
head60,1414,252.0,196.0
head60,1415,260.0,204.0
head60,1416,260.0,204.0
head60,1417,260.0,188.0
head60,1418,268.0,188.0
head60,1419,268.0,196.0
head60,1420,268.0,196.0
head60,1421,268.0,196.0
head60,1422,268.0,196.0
head60,1423,276.0,196.0
head60,1424,276.0,196.0
head60,1425,276.0,196.0
head60,1426,276.0,196.0
head60,1428,276.0,196.0
head60,1429,292.0,196.0
head60,1430,292.0,196.0
head60,1431,292.0,204.0
head60,1432,284.0,204.0
head60,1433,292.0,204.0
head60,1434,292.0,204.0
head60,1435,300.0,196.0
head60,1436,292.0,204.0
head60,1437,300.0,204.0
head60,1438,300.0,204.0
head60,1439,300.0,204.0
head60,1440,300.0,204.0
head60,1441,300.0,212.0
head60,1442,300.0,212.0
head60,1443,308.0,212.0
head60,1444,316.0,212.0
head60,1445,308.0,220.0
head60,1446,316.0,220.0
head60,1447,316.0,220.0
head60,1448,324.0,228.0
head60,1449,316.0,228.0
head60,1450,316.0,228.0
head60,1451,316.0,228.0
head60,1452,324.0,228.0
head60,1453,324.0,236.0
head60,1454,324.0,236.0
head60,1455,324.0,244.0
head60,1456,324.0,236.0
head60,1458,324.0,244.0
head61,1455,172.0,124.0
head61,1456,172.0,140.0
head61,1457,176.0,136.0
head61,1458,172.0,148.0
head61,1459,188.0,140.0
head61,1460,188.0,140.0
head61,1461,192.0,136.0
head61,1462,184.0,152.0
head61,1463,196.0,148.0
head61,1464,228.0,124.0
head61,1465,240.0,128.0
head61,1466,236.0,140.0
head61,1467,244.0,140.0
head61,1468,244.0,140.0
head61,1469,236.0,140.0
head61,1470,248.0,136.0
head61,1471,260.0,132.0
head61,1472,252.0,140.0
head61,1473,248.0,136.0
head61,1474,248.0,136.0
head61,1475,252.0,140.0
head61,1476,252.0,148.0
head61,1477,262.0,136.0
head61,1478,256.0,144.0
head61,1479,260.0,140.0
head61,1480,260.0,156.0
head61,1481,240.0,176.0
head61,1482,240.0,184.0
head61,1483,260.0,188.0
head62,1442,100.0,148.0
head62,1443,100.0,156.0
head62,1444,92.0,156.0
head62,1449,92.0,172.0
head62,1450,92.0,164.0
head62,1451,84.0,164.0
head62,1453,84.0,180.0
head62,1454,76.0,180.0
head62,1455,76.0,180.0
head62,1456,76.0,180.0
head62,1457,68.0,180.0
head62,1458,52.0,180.0
head62,1459,60.0,180.0
head62,1460,44.0,180.0
head62,1461,60.0,180.0
head62,1462,60.0,180.0
head62,1463,52.0,180.0
head62,1464,52.0,180.0
head62,1465,52.0,180.0
head62,1466,52.0,180.0
head62,1467,52.0,180.0
head62,1468,52.0,180.0
head62,1470,36.0,180.0
head62,1471,36.0,172.0
head62,1472,28.0,180.0
head62,1473,28.0,172.0
head62,1474,28.0,172.0
head62,1475,36.0,172.0
head62,1476,28.0,172.0
head62,1477,28.0,172.0
head62,1479,28.0,188.0
head62,1481,28.0,188.0
head62,1482,28.0,172.0
head62,1483,28.0,188.0
head62,1484,28.0,188.0
head62,1485,28.0,172.0
head62,1486,28.0,172.0
head62,1489,28.0,172.0
head62,1492,28.0,188.0
head62,1493,28.0,188.0
head63,1559,244.0,228.0
head63,1563,252.0,236.0
head63,1564,256.0,224.0
head63,1565,262.0,224.0
head63,1566,260.0,236.0
head63,1567,260.0,236.0
head63,1568,262.0,232.0
head63,1569,268.0,244.0
head63,1570,276.0,244.0
head63,1572,268.0,236.0
head63,1573,276.0,244.0
head63,1574,284.0,236.0
head63,1578,292.0,236.0
head63,1579,292.0,228.0
head63,1583,300.0,228.0
head63,1584,308.0,228.0
head63,1585,308.0,228.0
head63,1586,308.0,220.0
head63,1587,316.0,220.0
head63,1588,308.0,220.0
head63,1589,316.0,220.0
head63,1590,316.0,220.0
head63,1591,308.0,220.0
head63,1592,324.0,220.0
head63,1593,324.0,228.0
head63,1594,324.0,228.0
head63,1595,324.0,228.0
head63,1596,324.0,228.0
head63,1597,324.0,228.0
head64,1462,156.0,116.0
head64,1465,148.0,116.0
head64,1466,160.0,96.0
head64,1467,176.0,56.0
head64,1468,180.0,52.0
head64,1469,172.0,52.0
head64,1470,176.0,56.0
head64,1471,176.0,56.0
head64,1472,180.0,60.0
head64,1473,180.0,60.0
head64,1474,176.0,56.0
head64,1475,180.0,60.0
head64,1476,196.0,60.0
head64,1477,196.0,68.0
head64,1478,188.0,68.0
head64,1479,180.0,60.0
head64,1480,180.0,68.0
head64,1481,180.0,68.0
head64,1482,172.0,68.0
head64,1483,172.0,68.0
head64,1484,180.0,68.0
head64,1485,172.0,68.0
head64,1487,172.0,84.0
head64,1488,164.0,84.0
head64,1489,172.0,84.0
head64,1490,164.0,76.0
head64,1491,172.0,84.0
head64,1492,172.0,100.0
head64,1493,172.0,116.0
head64,1494,172.0,100.0
head64,1495,172.0,92.0
head64,1496,180.0,100.0
head64,1497,180.0,100.0
head64,1498,172.0,100.0
head64,1499,180.0,100.0
head64,1500,180.0,108.0
head64,1501,172.0,108.0
head64,1502,180.0,108.0
head64,1503,180.0,116.0
head64,1504,188.0,116.0
head64,1505,188.0,116.0
head64,1506,180.0,124.0
head64,1507,180.0,124.0
head64,1509,188.0,132.0
head64,1510,188.0,132.0
head64,1511,196.0,132.0
head64,1512,196.0,132.0
head64,1513,196.0,140.0
head64,1514,196.0,148.0
head64,1515,196.0,148.0
head64,1517,196.0,156.0
head64,1518,204.0,164.0
head64,1519,196.0,164.0
head64,1520,204.0,164.0
head64,1521,196.0,172.0
head64,1522,204.0,172.0
head64,1523,204.0,180.0
head64,1524,212.0,180.0
head64,1525,212.0,180.0
head64,1526,212.0,188.0
head64,1527,204.0,188.0
head64,1528,212.0,188.0
head64,1529,212.0,188.0
head64,1530,212.0,188.0
head64,1531,220.0,188.0
head64,1532,220.0,196.0
head64,1533,228.0,188.0
head64,1534,220.0,188.0
head64,1535,228.0,188.0
head64,1536,228.0,188.0
head64,1537,228.0,188.0
head64,1538,228.0,188.0
head64,1539,236.0,188.0
head64,1540,236.0,196.0
head64,1541,236.0,188.0
head64,1542,244.0,188.0
head64,1543,252.0,180.0
head64,1544,252.0,188.0
head64,1545,260.0,180.0
head64,1546,252.0,188.0
head64,1547,252.0,188.0
head64,1548,260.0,188.0
head64,1549,260.0,188.0
head64,1550,260.0,188.0
head64,1551,260.0,196.0
head64,1552,260.0,196.0
head64,1553,268.0,196.0
head64,1554,276.0,196.0
head64,1555,276.0,204.0
head64,1556,284.0,212.0
head64,1557,284.0,212.0
head64,1558,292.0,212.0
head64,1559,292.0,212.0
head64,1560,292.0,220.0
head64,1561,292.0,220.0
head64,1562,300.0,220.0
head64,1563,300.0,220.0
head64,1564,300.0,220.0
head64,1565,308.0,228.0
head64,1566,308.0,228.0
head64,1567,308.0,228.0
head64,1568,308.0,220.0
head64,1569,316.0,228.0
head64,1570,324.0,228.0
head64,1571,316.0,220.0
head64,1572,324.0,220.0
head64,1573,324.0,228.0
head64,1575,324.0,220.0
head64,1576,316.0,220.0
head64,1577,324.0,220.0
head64,1582,308.0,220.0
head64,1583,300.0,228.0
head64,1584,308.0,228.0
head64,1585,308.0,228.0
head64,1586,308.0,220.0
head64,1587,316.0,220.0
head64,1588,308.0,220.0
head64,1589,316.0,220.0
head64,1590,316.0,220.0
head64,1591,308.0,220.0
head64,1592,324.0,220.0
head64,1593,324.0,228.0
head64,1594,324.0,228.0
head64,1595,324.0,228.0
head64,1596,324.0,228.0
head64,1597,324.0,228.0
head65,1435,188.0,132.0
head65,1437,180.0,132.0
head65,1438,184.0,112.0
head65,1439,188.0,100.0
head65,1440,180.0,68.0
head65,1441,176.0,60.0
head65,1444,160.0,72.0
head65,1445,156.0,80.0
head65,1446,164.0,84.0
head65,1447,160.0,84.0
head65,1448,152.0,64.0
head65,1449,148.0,68.0
head65,1450,156.0,68.0
head65,1451,156.0,68.0
head65,1452,156.0,68.0
head65,1453,156.0,68.0
head65,1454,148.0,76.0
head65,1455,152.0,72.0
head65,1456,156.0,84.0
head65,1457,148.0,76.0
head65,1458,156.0,76.0
head65,1459,148.0,76.0
head65,1460,156.0,84.0
head65,1461,140.0,84.0
head65,1462,136.0,64.0
head65,1463,140.0,76.0
head65,1464,140.0,68.0
head65,1465,140.0,68.0
head65,1466,148.0,68.0
head65,1467,176.0,48.0
head65,1468,184.0,60.0
head65,1469,172.0,52.0
head65,1470,172.0,52.0
head65,1471,176.0,56.0
head65,1472,180.0,60.0
head65,1473,180.0,60.0
head65,1474,176.0,56.0
head65,1475,180.0,60.0
head65,1476,196.0,60.0
head65,1477,196.0,68.0
head65,1478,188.0,68.0
head65,1479,180.0,60.0
head65,1480,180.0,68.0
head65,1481,180.0,68.0
head65,1482,172.0,68.0
head65,1483,172.0,68.0
head65,1484,180.0,68.0
head65,1485,172.0,68.0
head65,1487,172.0,84.0
head65,1488,164.0,84.0
head65,1489,172.0,84.0
head65,1490,164.0,76.0
head65,1491,172.0,84.0
head65,1492,172.0,100.0
head65,1493,172.0,116.0
head65,1494,172.0,100.0
head65,1495,172.0,92.0
head65,1496,180.0,100.0
head65,1497,180.0,100.0
head65,1498,172.0,100.0
head65,1499,180.0,100.0
head65,1500,180.0,108.0
head65,1501,172.0,108.0
head65,1502,180.0,108.0
head65,1503,180.0,116.0
head65,1504,188.0,116.0
head65,1505,188.0,116.0
head65,1506,180.0,124.0
head65,1507,180.0,124.0
head65,1509,188.0,132.0
head65,1510,188.0,132.0
head65,1511,196.0,132.0
head65,1512,196.0,132.0
head65,1513,196.0,140.0
head65,1514,196.0,148.0
head65,1515,196.0,148.0
head65,1517,196.0,156.0
head65,1518,204.0,164.0
head65,1519,196.0,164.0
head65,1520,204.0,164.0
head65,1521,196.0,172.0
head65,1522,204.0,172.0
head65,1523,204.0,180.0
head65,1524,212.0,180.0
head65,1525,212.0,180.0
head65,1526,212.0,188.0
head65,1527,204.0,188.0
head65,1528,212.0,188.0
head65,1529,212.0,188.0
head65,1530,212.0,188.0
head65,1531,220.0,188.0
head65,1532,220.0,196.0
head65,1533,228.0,188.0
head65,1534,220.0,188.0
head65,1535,228.0,188.0
head65,1536,228.0,188.0
head65,1537,228.0,188.0
head65,1538,228.0,188.0
head65,1539,236.0,188.0
head65,1540,236.0,196.0
head65,1541,236.0,188.0
head65,1542,244.0,188.0
head65,1543,252.0,180.0
head65,1544,252.0,188.0
head65,1545,260.0,180.0
head65,1546,252.0,188.0
head65,1547,252.0,188.0
head65,1548,260.0,188.0
head65,1549,260.0,188.0
head65,1550,260.0,188.0
head65,1551,260.0,196.0
head65,1552,260.0,196.0
head65,1553,268.0,196.0
head65,1554,276.0,196.0
head65,1555,276.0,204.0
head65,1556,284.0,212.0
head65,1557,284.0,212.0
head65,1558,292.0,212.0
head65,1559,292.0,212.0
head65,1560,292.0,220.0
head65,1561,292.0,220.0
head65,1562,300.0,220.0
head65,1563,300.0,220.0
head65,1564,300.0,220.0
head65,1565,308.0,228.0
head65,1566,308.0,228.0
head65,1567,308.0,228.0
head65,1568,308.0,220.0
head65,1569,316.0,228.0
head65,1570,324.0,228.0
head65,1571,316.0,220.0
head65,1572,324.0,220.0
head65,1573,324.0,228.0
head65,1575,324.0,220.0
head65,1576,316.0,220.0
head65,1577,324.0,220.0
head65,1582,308.0,220.0
head65,1583,300.0,228.0
head65,1584,308.0,228.0
head65,1585,308.0,228.0
head65,1586,308.0,220.0
head65,1587,316.0,220.0
head65,1588,308.0,220.0
head65,1589,316.0,220.0
head65,1590,316.0,220.0
head65,1591,308.0,220.0
head65,1592,324.0,220.0
head65,1593,324.0,228.0
head65,1594,324.0,228.0
head65,1595,324.0,228.0
head65,1596,324.0,228.0
head65,1597,324.0,228.0
head66,1563,188.0,100.0
head66,1564,180.0,108.0
head66,1565,180.0,108.0
head66,1566,188.0,108.0
head66,1568,188.0,116.0
head66,1569,188.0,116.0
head66,1570,188.0,116.0
head66,1571,188.0,116.0
head66,1572,196.0,116.0
head66,1573,196.0,124.0
head66,1574,196.0,124.0
head66,1575,204.0,124.0
head66,1576,204.0,124.0
head66,1577,204.0,124.0
head66,1578,212.0,132.0
head66,1579,212.0,132.0
head66,1580,220.0,132.0
head66,1581,228.0,132.0
head66,1582,228.0,132.0
head66,1583,228.0,132.0
head66,1584,236.0,132.0
head66,1585,244.0,140.0
head66,1586,244.0,132.0
head66,1587,244.0,132.0
head66,1588,252.0,132.0
head66,1589,252.0,132.0
head66,1590,252.0,140.0
head66,1591,252.0,140.0
head66,1592,260.0,148.0
head66,1593,260.0,140.0
head66,1594,260.0,148.0
head66,1595,268.0,156.0
head66,1596,268.0,148.0
head66,1597,276.0,156.0
head66,1598,276.0,156.0
head66,1599,284.0,156.0
head66,1600,284.0,156.0
head66,1601,284.0,156.0
head66,1602,292.0,156.0
head66,1603,292.0,164.0
head66,1605,292.0,180.0
head66,1606,292.0,172.0
head67,1567,164.0,68.0
head67,1568,156.0,60.0
head67,1569,156.0,68.0
head67,1572,148.0,68.0
head67,1574,148.0,68.0
head67,1575,148.0,68.0
head67,1577,148.0,68.0
head67,1578,148.0,76.0
head67,1579,156.0,84.0
head67,1580,148.0,76.0
head67,1581,148.0,76.0
head67,1582,156.0,84.0
head67,1583,148.0,84.0
head67,1584,148.0,84.0
head67,1585,148.0,84.0
head67,1586,148.0,84.0
head67,1587,148.0,84.0
head67,1588,148.0,84.0
head67,1589,156.0,92.0
head67,1590,156.0,92.0
head67,1591,156.0,92.0
head67,1592,148.0,92.0
head67,1593,148.0,92.0
head67,1596,148.0,92.0
head67,1599,148.0,100.0
head67,1600,148.0,100.0
head67,1602,148.0,100.0
head67,1606,148.0,100.0
head67,1607,148.0,108.0
head67,1608,148.0,108.0
head67,1609,148.0,116.0
head67,1610,148.0,108.0
head68,1601,188.0,124.0
head68,1603,204.0,124.0
head68,1604,208.0,120.0
head68,1605,192.0,112.0
head68,1606,156.0,100.0
head68,1607,148.0,108.0
head68,1608,148.0,108.0
head68,1609,148.0,116.0
head68,1610,148.0,108.0
head68,1611,152.0,120.0
head68,1612,156.0,124.0
head68,1613,148.0,108.0
head68,1614,160.0,72.0
head68,1616,156.0,76.0
head68,1617,164.0,84.0
head68,1618,152.0,72.0
head68,1619,164.0,76.0
head68,1620,164.0,68.0
head68,1621,164.0,76.0
head68,1622,172.0,84.0
head68,1623,172.0,84.0
head68,1624,172.0,84.0
head68,1625,180.0,92.0
head68,1627,180.0,100.0
head68,1628,180.0,100.0
head68,1629,188.0,100.0
head68,1631,188.0,92.0
head69,1636,180.0,132.0
head69,1637,180.0,132.0
head69,1638,180.0,132.0
head69,1639,180.0,140.0
head69,1640,180.0,140.0
head69,1641,172.0,148.0
head69,1642,180.0,148.0
head69,1643,172.0,156.0
head69,1644,172.0,156.0
head69,1645,172.0,164.0
head69,1646,164.0,164.0
head69,1647,164.0,164.0
head69,1648,164.0,172.0
head69,1649,164.0,180.0
head69,1650,156.0,180.0
head69,1651,164.0,188.0
head69,1652,156.0,188.0
head69,1653,156.0,188.0
head69,1654,156.0,196.0
head69,1655,148.0,204.0
head69,1656,148.0,204.0
head69,1657,148.0,212.0
head69,1658,148.0,212.0
head69,1659,148.0,220.0
head69,1660,148.0,228.0
head69,1661,140.0,236.0
head69,1662,140.0,236.0
head69,1663,140.0,244.0
head69,1664,132.0,252.0
head70,1618,164.0,140.0
head70,1619,164.0,148.0
head70,1620,160.0,144.0
head70,1621,156.0,156.0
head70,1622,156.0,148.0
head70,1623,144.0,128.0
head70,1624,140.0,132.0
head70,1625,140.0,132.0
head70,1626,140.0,140.0
head70,1627,140.0,140.0
head70,1628,140.0,140.0
head70,1629,140.0,148.0
head70,1630,140.0,148.0
head70,1631,140.0,156.0
head70,1632,132.0,156.0
head70,1633,132.0,156.0
head70,1634,132.0,164.0
head70,1635,132.0,164.0
head70,1636,132.0,172.0
head70,1637,132.0,172.0
head70,1638,124.0,180.0
head70,1639,124.0,180.0
head70,1640,124.0,180.0
head70,1641,124.0,180.0
head70,1642,124.0,188.0
head70,1643,116.0,188.0
head70,1644,116.0,188.0
head70,1645,116.0,196.0
head70,1646,116.0,196.0
head70,1647,108.0,204.0
head70,1648,108.0,196.0
head70,1650,100.0,204.0
head70,1651,100.0,204.0
head70,1652,92.0,204.0
head70,1653,92.0,212.0
head70,1654,92.0,212.0
head70,1655,84.0,212.0
head70,1656,84.0,220.0
head70,1657,76.0,220.0
head70,1658,76.0,220.0
head70,1659,76.0,220.0
head70,1660,76.0,228.0
head70,1661,68.0,228.0
head70,1662,68.0,228.0
head70,1663,68.0,236.0
head70,1664,68.0,236.0
head70,1665,60.0,236.0
head70,1666,52.0,228.0
head70,1668,52.0,244.0
head70,1669,44.0,244.0
head70,1670,44.0,244.0
head70,1671,44.0,252.0
head70,1672,36.0,252.0
head70,1673,28.0,252.0
head70,1674,28.0,252.0
head70,1675,28.0,252.0
head70,1677,28.0,252.0
head70,1680,28.0,244.0
head70,1681,28.0,252.0
head70,1682,28.0,252.0
head71,1667,164.0,68.0
head71,1668,172.0,68.0
head71,1669,172.0,68.0
head71,1670,164.0,68.0
head71,1671,148.0,68.0
head71,1672,164.0,68.0
head71,1674,164.0,76.0
head71,1675,148.0,76.0
head71,1677,156.0,84.0
head71,1678,164.0,84.0
head71,1679,164.0,100.0
head71,1680,164.0,84.0
head71,1681,172.0,92.0
head71,1682,164.0,100.0
head71,1683,164.0,92.0
head71,1684,172.0,100.0
head71,1685,180.0,108.0
head71,1686,180.0,100.0
head71,1687,180.0,116.0
head71,1688,180.0,108.0
head71,1689,188.0,116.0
head71,1690,188.0,108.0
head71,1691,188.0,116.0
head71,1692,188.0,116.0
head71,1693,188.0,116.0
head71,1694,188.0,108.0
head71,1696,196.0,116.0
head71,1697,196.0,116.0
head71,1698,196.0,124.0
head71,1699,196.0,124.0
head71,1700,196.0,124.0
head71,1701,204.0,132.0
head71,1702,204.0,132.0
head71,1703,196.0,132.0
head72,1636,148.0,76.0
head72,1638,148.0,68.0
head72,1639,168.0,64.0
head72,1640,172.0,76.0
head72,1641,156.0,76.0
head72,1642,156.0,76.0
head72,1643,156.0,68.0
head72,1644,156.0,76.0
head72,1645,156.0,76.0
head72,1646,156.0,76.0
head72,1647,156.0,84.0
head72,1648,156.0,84.0
head72,1649,156.0,84.0
head72,1650,164.0,92.0
head72,1651,156.0,92.0
head72,1653,156.0,92.0
head72,1654,156.0,92.0
head72,1655,148.0,92.0
head72,1656,148.0,92.0
head72,1657,148.0,92.0
head72,1658,148.0,92.0
head72,1659,148.0,92.0
head72,1660,148.0,92.0
head72,1661,148.0,108.0
head72,1662,140.0,100.0
head72,1663,140.0,108.0
head72,1664,140.0,100.0
head72,1665,132.0,108.0
head72,1666,132.0,108.0
head72,1667,140.0,116.0
head72,1668,132.0,116.0
head72,1669,124.0,116.0
head72,1670,124.0,124.0
head72,1671,124.0,124.0
head72,1672,116.0,124.0
head72,1673,124.0,116.0
head72,1674,116.0,124.0
head72,1675,116.0,124.0
head72,1676,116.0,132.0
head72,1677,124.0,124.0
head72,1678,124.0,124.0
head72,1679,116.0,124.0
head72,1680,108.0,132.0
head72,1681,108.0,140.0
head72,1682,100.0,140.0
head72,1683,108.0,148.0
head72,1684,100.0,148.0
head72,1685,108.0,156.0
head72,1686,100.0,164.0
head72,1687,100.0,164.0
head72,1688,100.0,164.0
head72,1689,92.0,164.0
head72,1690,92.0,172.0
head72,1691,92.0,172.0
head72,1692,92.0,172.0
head72,1693,92.0,180.0
head72,1695,92.0,180.0
head72,1696,84.0,188.0
head72,1698,84.0,188.0
head72,1699,76.0,188.0
head72,1700,76.0,188.0
head72,1701,76.0,188.0
head72,1702,68.0,196.0
head72,1703,60.0,196.0
head72,1704,68.0,196.0
head72,1706,60.0,196.0
head72,1707,52.0,204.0
head72,1708,52.0,204.0
head72,1709,60.0,204.0
head72,1710,44.0,204.0
head72,1711,44.0,212.0
head72,1712,44.0,212.0
head72,1713,44.0,212.0
head72,1714,36.0,212.0
head72,1715,36.0,220.0
head72,1716,36.0,220.0
head72,1717,36.0,220.0
head72,1718,36.0,220.0
head72,1719,28.0,228.0
head72,1720,28.0,228.0
head72,1721,36.0,228.0
head72,1722,28.0,236.0
head72,1723,28.0,236.0
head72,1724,28.0,236.0
head72,1725,28.0,236.0
head72,1726,28.0,244.0
head72,1727,28.0,244.0
head72,1728,28.0,244.0
head72,1729,28.0,252.0
head72,1730,28.0,252.0
head72,1731,28.0,252.0
head72,1732,28.0,252.0
head72,1733,44.0,252.0
head72,1734,28.0,252.0
head72,1735,28.0,252.0
head72,1736,28.0,252.0
head72,1737,28.0,252.0
head72,1738,28.0,252.0
head72,1739,28.0,252.0
head72,1740,28.0,252.0
head72,1741,28.0,252.0
head72,1742,28.0,252.0
head72,1743,28.0,252.0
head73,1708,228.0,156.0
head73,1709,220.0,156.0
head73,1710,228.0,156.0
head73,1711,236.0,164.0
head73,1712,236.0,164.0
head73,1713,228.0,164.0
head73,1714,236.0,172.0
head73,1715,236.0,172.0
head73,1716,244.0,180.0
head73,1717,244.0,180.0
head73,1718,252.0,180.0
head73,1719,244.0,180.0
head73,1720,244.0,180.0
head73,1721,252.0,180.0
head73,1722,252.0,180.0
head73,1723,260.0,180.0
head73,1724,260.0,180.0
head73,1725,260.0,180.0
head73,1726,268.0,180.0
head73,1727,268.0,180.0
head73,1728,268.0,180.0
head73,1729,268.0,180.0
head73,1730,276.0,180.0
head73,1731,276.0,172.0
head73,1733,284.0,164.0
head73,1734,284.0,164.0
head73,1735,292.0,164.0
head73,1736,284.0,172.0
head73,1737,292.0,164.0
head73,1738,292.0,156.0
head73,1739,292.0,156.0
head73,1740,292.0,156.0
head73,1741,300.0,156.0
head73,1745,292.0,156.0
head74,1706,164.0,76.0
head74,1711,172.0,68.0
head74,1712,172.0,68.0
head74,1713,172.0,68.0
head74,1714,172.0,68.0
head74,1715,172.0,76.0
head74,1716,172.0,76.0
head74,1717,172.0,68.0
head74,1718,172.0,84.0
head74,1719,180.0,84.0
head74,1720,180.0,84.0
head74,1721,180.0,84.0
head74,1722,180.0,92.0
head74,1723,180.0,84.0
head74,1724,180.0,92.0
head74,1725,188.0,92.0
head74,1726,188.0,92.0
head74,1727,188.0,92.0
head74,1728,196.0,100.0
head74,1730,196.0,108.0
head74,1731,196.0,108.0
head74,1732,204.0,108.0
head74,1733,204.0,108.0
head74,1734,212.0,116.0
head74,1735,204.0,116.0
head74,1736,204.0,116.0
head74,1737,204.0,124.0
head74,1738,220.0,124.0
head74,1739,212.0,124.0
head74,1740,220.0,124.0
head74,1741,212.0,132.0
head74,1742,212.0,132.0
head74,1743,220.0,140.0
head74,1744,228.0,140.0
head74,1745,228.0,148.0
head74,1746,220.0,148.0
head74,1747,228.0,156.0
head74,1748,228.0,156.0
head74,1749,228.0,164.0
head74,1750,228.0,164.0
head74,1751,236.0,172.0
head74,1752,236.0,172.0
head74,1753,236.0,172.0
head75,1729,148.0,84.0
head75,1730,148.0,84.0
head75,1731,152.0,88.0
head75,1732,168.0,72.0
head75,1734,180.0,68.0
head75,1735,180.0,68.0
head75,1738,184.0,64.0
head75,1739,180.0,68.0
head75,1740,180.0,68.0
head75,1741,180.0,68.0
head75,1742,176.0,72.0
head75,1743,172.0,76.0
head75,1744,172.0,76.0
head75,1745,172.0,84.0
head75,1746,172.0,76.0
head75,1748,172.0,84.0
head75,1749,172.0,92.0
head75,1750,180.0,100.0
head75,1755,164.0,100.0
head75,1756,164.0,108.0
head75,1757,172.0,116.0
head75,1762,156.0,116.0
head75,1763,156.0,116.0
head75,1765,156.0,124.0
head75,1766,156.0,124.0
head75,1767,164.0,124.0
head76,1772,172.0,140.0
head76,1773,172.0,148.0
head76,1774,172.0,140.0
head76,1775,180.0,140.0
head76,1776,180.0,140.0
head76,1777,180.0,148.0
head76,1778,180.0,148.0
head76,1779,180.0,148.0
head76,1780,188.0,156.0
head76,1781,180.0,156.0
head76,1782,180.0,156.0
head76,1783,188.0,164.0
head76,1784,188.0,164.0
head76,1785,188.0,172.0
head76,1786,188.0,172.0
head76,1787,196.0,172.0
head76,1788,188.0,180.0
head76,1789,188.0,180.0
head76,1790,188.0,180.0
head76,1791,180.0,188.0
head76,1792,188.0,196.0
head76,1793,196.0,196.0
head76,1794,196.0,196.0
head76,1795,188.0,204.0
head76,1796,196.0,212.0
head76,1797,188.0,212.0
head76,1798,204.0,212.0
head76,1799,196.0,220.0
head76,1800,204.0,228.0
head76,1801,204.0,228.0
head76,1802,212.0,228.0
head76,1803,212.0,236.0
head76,1804,212.0,236.0
head76,1805,212.0,228.0
